scope,scope_id,scheme,mode,shots,simulator_seed,attack,reference_count,nominal_fpr,n_member,n_nonmember,actual_fpr,calibrated_tpr
target,MNIST_QNN_eff_su2_r1_d2_s43,leave_cell_out,noisy_shot,1024,8,noise_augmented_lira,16,0.05,100,100,0.01,0.01
target,MNIST_QNN_eff_su2_r1_d2_s44,leave_cell_out,noisy_shot,1024,8,noise_augmented_lira,16,0.05,100,100,0.01,0.01
target,MNIST_QNN_eff_su2_r1_d2_s45,leave_cell_out,noisy_shot,1024,8,noise_augmented_lira,16,0.05,100,100,0.0,0.0
cell,eff_su2_r1_d2,leave_cell_out,noisy_shot,1024,9,noise_augmented_lira,16,0.05,300,300,0.01,0.01
target,MNIST_QNN_eff_su2_r1_d2_s43,leave_cell_out,noisy_shot,1024,9,noise_augmented_lira,16,0.05,100,100,0.0,0.01
target,MNIST_QNN_eff_su2_r1_d2_s44,leave_cell_out,noisy_shot,1024,9,noise_augmented_lira,16,0.05,100,100,0.02,0.01
target,MNIST_QNN_eff_su2_r1_d2_s45,leave_cell_out,noisy_shot,1024,9,noise_augmented_lira,16,0.05,100,100,0.01,0.01
cell,eff_su2_r5_d2,leave_cell_out,noisy_shot,1024,0,loss_mia,0,0.01,300,300,0.01,0.006666666666666667
target,MNIST_QNN_eff_su2_r5_d2_s43,leave_cell_out,noisy_shot,1024,0,loss_mia,0,0.01,100,100,0.0,0.0
target,MNIST_QNN_eff_su2_r5_d2_s44,leave_cell_out,noisy_shot,1024,0,loss_mia,0,0.01,100,100,0.01,0.0
target,MNIST_QNN_eff_su2_r5_d2_s45,leave_cell_out,noisy_shot,1024,0,loss_mia,0,0.01,100,100,0.02,0.02
cell,eff_su2_r5_d2,leave_cell_out,noisy_shot,1024,1,loss_mia,0,0.01,300,300,0.01,0.01
target,MNIST_QNN_eff_su2_r5_d2_s43,leave_cell_out,noisy_shot,1024,1,loss_mia,0,0.01,100,100,0.0,0.0
target,MNIST_QNN_eff_su2_r5_d2_s44,leave_cell_out,noisy_shot,1024,1,loss_mia,0,0.01,100,100,0.02,0.01
target,MNIST_QNN_eff_su2_r5_d2_s45,leave_cell_out,noisy_shot,1024,1,loss_mia,0,0.01,100,100,0.01,0.02
cell,eff_su2_r5_d2,leave_cell_out,noisy_shot,1024,2,loss_mia,0,0.01,300,300,0.006666666666666667,0.013333333333333334
target,MNIST_QNN_eff_su2_r5_d2_s43,leave_cell_out,noisy_shot,1024,2,loss_mia,0,0.01,100,100,0.0,0.01
target,MNIST_QNN_eff_su2_r5_d2_s44,leave_cell_out,noisy_shot,1024,2,loss_mia,0,0.01,100,100,0.0,0.01
target,MNIST_QNN_eff_su2_r5_d2_s45,leave_cell_out,noisy_shot,1024,2,loss_mia,0,0.01,100,100,0.02,0.02
cell,eff_su2_r5_d2,leave_cell_out,noisy_shot,1024,3,loss_mia,0,0.01,300,300,0.01,0.01
target,MNIST_QNN_eff_su2_r5_d2_s43,leave_cell_out,noisy_shot,1024,3,loss_mia,0,0.01,100,100,0.0,0.0
target,MNIST_QNN_eff_su2_r5_d2_s44,leave_cell_out,noisy_shot,1024,3,loss_mia,0,0.01,100,100,0.01,0.0
target,MNIST_QNN_eff_su2_r5_d2_s45,leave_cell_out,noisy_shot,1024,3,loss_mia,0,0.01,100,100,0.02,0.03
cell,eff_su2_r5_d2,leave_cell_out,noisy_shot,1024,4,loss_mia,0,0.01,300,300,0.013333333333333334,0.013333333333333334
target,MNIST_QNN_eff_su2_r5_d2_s43,leave_cell_out,noisy_shot,1024,4,loss_mia,0,0.01,100,100,0.0,0.01
target,MNIST_QNN_eff_su2_r5_d2_s44,leave_cell_out,noisy_shot,1024,4,loss_mia,0,0.01,100,100,0.02,0.01
target,MNIST_QNN_eff_su2_r5_d2_s45,leave_cell_out,noisy_shot,1024,4,loss_mia,0,0.01,100,100,0.02,0.02
cell,eff_su2_r5_d2,leave_cell_out,noisy_shot,1024,5,loss_mia,0,0.01,300,300,0.0033333333333333335,0.0033333333333333335
target,MNIST_QNN_eff_su2_r5_d2_s43,leave_cell_out,noisy_shot,1024,5,loss_mia,0,0.01,100,100,0.0,0.0
target,MNIST_QNN_eff_su2_r5_d2_s44,leave_cell_out,noisy_shot,1024,5,loss_mia,0,0.01,100,100,0.0,0.0
target,MNIST_QNN_eff_su2_r5_d2_s45,leave_cell_out,noisy_shot,1024,5,loss_mia,0,0.01,100,100,0.01,0.01
cell,eff_su2_r5_d2,leave_cell_out,noisy_shot,1024,6,loss_mia,0,0.01,300,300,0.016666666666666666,0.016666666666666666
target,MNIST_QNN_eff_su2_r5_d2_s43,leave_cell_out,noisy_shot,1024,6,loss_mia,0,0.01,100,100,0.0,0.01
target,MNIST_QNN_eff_su2_r5_d2_s44,leave_cell_out,noisy_shot,1024,6,loss_mia,0,0.01,100,100,0.02,0.02
target,MNIST_QNN_eff_su2_r5_d2_s45,leave_cell_out,noisy_shot,1024,6,loss_mia,0,0.01,100,100,0.03,0.02
cell,eff_su2_r5_d2,leave_cell_out,noisy_shot,1024,7,loss_mia,0,0.01,300,300,0.01,0.01
target,MNIST_QNN_eff_su2_r5_d2_s43,leave_cell_out,noisy_shot,1024,7,loss_mia,0,0.01,100,100,0.0,0.0
target,MNIST_QNN_eff_su2_r5_d2_s44,leave_cell_out,noisy_shot,1024,7,loss_mia,0,0.01,100,100,0.02,0.02
target,MNIST_QNN_eff_su2_r5_d2_s45,leave_cell_out,noisy_shot,1024,7,loss_mia,0,0.01,100,100,0.01,0.01
cell,eff_su2_r5_d2,leave_cell_out,noisy_shot,1024,8,loss_mia,0,0.01,300,300,0.01,0.006666666666666667
target,MNIST_QNN_eff_su2_r5_d2_s43,leave_cell_out,noisy_shot,1024,8,loss_mia,0,0.01,100,100,0.0,0.0
target,MNIST_QNN_eff_su2_r5_d2_s44,leave_cell_out,noisy_shot,1024,8,loss_mia,0,0.01,100,100,0.02,0.01
target,MNIST_QNN_eff_su2_r5_d2_s45,leave_cell_out,noisy_shot,1024,8,loss_mia,0,0.01,100,100,0.01,0.01
cell,eff_su2_r5_d2,leave_cell_out,noisy_shot,1024,9,loss_mia,0,0.01,300,300,0.0033333333333333335,0.01
target,MNIST_QNN_eff_su2_r5_d2_s43,leave_cell_out,noisy_shot,1024,9,loss_mia,0,0.01,100,100,0.0,0.01
target,MNIST_QNN_eff_su2_r5_d2_s44,leave_cell_out,noisy_shot,1024,9,loss_mia,0,0.01,100,100,0.0,0.0
target,MNIST_QNN_eff_su2_r5_d2_s45,leave_cell_out,noisy_shot,1024,9,loss_mia,0,0.01,100,100,0.01,0.02
cell,eff_su2_r5_d2,leave_cell_out,noisy_shot,1024,0,loss_mia,0,0.05,300,300,0.04666666666666667,0.06
target,MNIST_QNN_eff_su2_r5_d2_s43,leave_cell_out,noisy_shot,1024,0,loss_mia,0,0.05,100,100,0.03,0.07
target,MNIST_QNN_eff_su2_r5_d2_s44,leave_cell_out,noisy_shot,1024,0,loss_mia,0,0.05,100,100,0.04,0.05
target,MNIST_QNN_eff_su2_r5_d2_s45,leave_cell_out,noisy_shot,1024,0,loss_mia,0,0.05,100,100,0.07,0.06
cell,eff_su2_r5_d2,leave_cell_out,noisy_shot,1024,1,loss_mia,0,0.05,300,300,0.05,0.04666666666666667
target,MNIST_QNN_eff_su2_r5_d2_s43,leave_cell_out,noisy_shot,1024,1,loss_mia,0,0.05,100,100,0.05,0.04
target,MNIST_QNN_eff_su2_r5_d2_s44,leave_cell_out,noisy_shot,1024,1,loss_mia,0,0.05,100,100,0.02,0.04
target,MNIST_QNN_eff_su2_r5_d2_s45,leave_cell_out,noisy_shot,1024,1,loss_mia,0,0.05,100,100,0.08,0.06
cell,eff_su2_r5_d2,leave_cell_out,noisy_shot,1024,2,loss_mia,0,0.05,300,300,0.04,0.03666666666666667
target,MNIST_QNN_eff_su2_r5_d2_s43,leave_cell_out,noisy_shot,1024,2,loss_mia,0,0.05,100,100,0.01,0.01
target,MNIST_QNN_eff_su2_r5_d2_s44,leave_cell_out,noisy_shot,1024,2,loss_mia,0,0.05,100,100,0.03,0.05
target,MNIST_QNN_eff_su2_r5_d2_s45,leave_cell_out,noisy_shot,1024,2,loss_mia,0,0.05,100,100,0.08,0.05
cell,eff_su2_r5_d2,leave_cell_out,noisy_shot,1024,3,loss_mia,0,0.05,300,300,0.03666666666666667,0.04
target,MNIST_QNN_eff_su2_r5_d2_s43,leave_cell_out,noisy_shot,1024,3,loss_mia,0,0.05,100,100,0.03,0.03
target,MNIST_QNN_eff_su2_r5_d2_s44,leave_cell_out,noisy_shot,1024,3,loss_mia,0,0.05,100,100,0.03,0.04
target,MNIST_QNN_eff_su2_r5_d2_s45,leave_cell_out,noisy_shot,1024,3,loss_mia,0,0.05,100,100,0.05,0.05
cell,eff_su2_r5_d2,leave_cell_out,noisy_shot,1024,4,loss_mia,0,0.05,300,300,0.03666666666666667,0.043333333333333335
target,MNIST_QNN_eff_su2_r5_d2_s43,leave_cell_out,noisy_shot,1024,4,loss_mia,0,0.05,100,100,0.03,0.05
target,MNIST_QNN_eff_su2_r5_d2_s44,leave_cell_out,noisy_shot,1024,4,loss_mia,0,0.05,100,100,0.02,0.04
target,MNIST_QNN_eff_su2_r5_d2_s45,leave_cell_out,noisy_shot,1024,4,loss_mia,0,0.05,100,100,0.06,0.04
cell,eff_su2_r5_d2,leave_cell_out,noisy_shot,1024,5,loss_mia,0,0.05,300,300,0.04666666666666667,0.056666666666666664
target,MNIST_QNN_eff_su2_r5_d2_s43,leave_cell_out,noisy_shot,1024,5,loss_mia,0,0.05,100,100,0.03,0.06
target,MNIST_QNN_eff_su2_r5_d2_s44,leave_cell_out,noisy_shot,1024,5,loss_mia,0,0.05,100,100,0.05,0.04
target,MNIST_QNN_eff_su2_r5_d2_s45,leave_cell_out,noisy_shot,1024,5,loss_mia,0,0.05,100,100,0.06,0.07
cell,eff_su2_r5_d2,leave_cell_out,noisy_shot,1024,6,loss_mia,0,0.05,300,300,0.05333333333333334,0.05
target,MNIST_QNN_eff_su2_r5_d2_s43,leave_cell_out,noisy_shot,1024,6,loss_mia,0,0.05,100,100,0.06,0.04
target,MNIST_QNN_eff_su2_r5_d2_s44,leave_cell_out,noisy_shot,1024,6,loss_mia,0,0.05,100,100,0.04,0.05
target,MNIST_QNN_eff_su2_r5_d2_s45,leave_cell_out,noisy_shot,1024,6,loss_mia,0,0.05,100,100,0.06,0.06
cell,eff_su2_r5_d2,leave_cell_out,noisy_shot,1024,7,loss_mia,0,0.05,300,300,0.04666666666666667,0.04
target,MNIST_QNN_eff_su2_r5_d2_s43,leave_cell_out,noisy_shot,1024,7,loss_mia,0,0.05,100,100,0.04,0.03
target,MNIST_QNN_eff_su2_r5_d2_s44,leave_cell_out,noisy_shot,1024,7,loss_mia,0,0.05,100,100,0.03,0.03
target,MNIST_QNN_eff_su2_r5_d2_s45,leave_cell_out,noisy_shot,1024,7,loss_mia,0,0.05,100,100,0.07,0.06
cell,eff_su2_r5_d2,leave_cell_out,noisy_shot,1024,8,loss_mia,0,0.05,300,300,0.04666666666666667,0.056666666666666664
target,MNIST_QNN_eff_su2_r5_d2_s43,leave_cell_out,noisy_shot,1024,8,loss_mia,0,0.05,100,100,0.04,0.05
target,MNIST_QNN_eff_su2_r5_d2_s44,leave_cell_out,noisy_shot,1024,8,loss_mia,0,0.05,100,100,0.06,0.06
target,MNIST_QNN_eff_su2_r5_d2_s45,leave_cell_out,noisy_shot,1024,8,loss_mia,0,0.05,100,100,0.04,0.06
cell,eff_su2_r5_d2,leave_cell_out,noisy_shot,1024,9,loss_mia,0,0.05,300,300,0.06333333333333334,0.03666666666666667
target,MNIST_QNN_eff_su2_r5_d2_s43,leave_cell_out,noisy_shot,1024,9,loss_mia,0,0.05,100,100,0.05,0.03
target,MNIST_QNN_eff_su2_r5_d2_s44,leave_cell_out,noisy_shot,1024,9,loss_mia,0,0.05,100,100,0.05,0.04
target,MNIST_QNN_eff_su2_r5_d2_s45,leave_cell_out,noisy_shot,1024,9,loss_mia,0,0.05,100,100,0.09,0.04
cell,eff_su2_r5_d2,leave_cell_out,noisy_shot,1024,0,latent_lira_mismatched,16,0.01,300,300,0.016666666666666666,0.0
target,MNIST_QNN_eff_su2_r5_d2_s43,leave_cell_out,noisy_shot,1024,0,latent_lira_mismatched,16,0.01,100,100,0.03,0.0
target,MNIST_QNN_eff_su2_r5_d2_s44,leave_cell_out,noisy_shot,1024,0,latent_lira_mismatched,16,0.01,100,100,0.01,0.0
target,MNIST_QNN_eff_su2_r5_d2_s45,leave_cell_out,noisy_shot,1024,0,latent_lira_mismatched,16,0.01,100,100,0.01,0.0
cell,eff_su2_r5_d2,leave_cell_out,noisy_shot,1024,1,latent_lira_mismatched,16,0.01,300,300,0.01,0.016666666666666666
target,MNIST_QNN_eff_su2_r5_d2_s43,leave_cell_out,noisy_shot,1024,1,latent_lira_mismatched,16,0.01,100,100,0.02,0.01
target,MNIST_QNN_eff_su2_r5_d2_s44,leave_cell_out,noisy_shot,1024,1,latent_lira_mismatched,16,0.01,100,100,0.01,0.03
target,MNIST_QNN_eff_su2_r5_d2_s45,leave_cell_out,noisy_shot,1024,1,latent_lira_mismatched,16,0.01,100,100,0.0,0.01
cell,eff_su2_r5_d2,leave_cell_out,noisy_shot,1024,2,latent_lira_mismatched,16,0.01,300,300,0.006666666666666667,0.0033333333333333335
target,MNIST_QNN_eff_su2_r5_d2_s43,leave_cell_out,noisy_shot,1024,2,latent_lira_mismatched,16,0.01,100,100,0.02,0.0
target,MNIST_QNN_eff_su2_r5_d2_s44,leave_cell_out,noisy_shot,1024,2,latent_lira_mismatched,16,0.01,100,100,0.0,0.01
target,MNIST_QNN_eff_su2_r5_d2_s45,leave_cell_out,noisy_shot,1024,2,latent_lira_mismatched,16,0.01,100,100,0.0,0.0
cell,eff_su2_r5_d2,leave_cell_out,noisy_shot,1024,3,latent_lira_mismatched,16,0.01,300,300,0.016666666666666666,0.0
target,MNIST_QNN_eff_su2_r5_d2_s43,leave_cell_out,noisy_shot,1024,3,latent_lira_mismatched,16,0.01,100,100,0.02,0.0
target,MNIST_QNN_eff_su2_r5_d2_s44,leave_cell_out,noisy_shot,1024,3,latent_lira_mismatched,16,0.01,100,100,0.02,0.0
target,MNIST_QNN_eff_su2_r5_d2_s45,leave_cell_out,noisy_shot,1024,3,latent_lira_mismatched,16,0.01,100,100,0.01,0.0
cell,eff_su2_r5_d2,leave_cell_out,noisy_shot,1024,4,latent_lira_mismatched,16,0.01,300,300,0.01,0.006666666666666667
target,MNIST_QNN_eff_su2_r5_d2_s43,leave_cell_out,noisy_shot,1024,4,latent_lira_mismatched,16,0.01,100,100,0.02,0.0
target,MNIST_QNN_eff_su2_r5_d2_s44,leave_cell_out,noisy_shot,1024,4,latent_lira_mismatched,16,0.01,100,100,0.0,0.01
target,MNIST_QNN_eff_su2_r5_d2_s45,leave_cell_out,noisy_shot,1024,4,latent_lira_mismatched,16,0.01,100,100,0.01,0.01
cell,eff_su2_r5_d2,leave_cell_out,noisy_shot,1024,5,latent_lira_mismatched,16,0.01,300,300,0.01,0.01
target,MNIST_QNN_eff_su2_r5_d2_s43,leave_cell_out,noisy_shot,1024,5,latent_lira_mismatched,16,0.01,100,100,0.02,0.01
target,MNIST_QNN_eff_su2_r5_d2_s44,leave_cell_out,noisy_shot,1024,5,latent_lira_mismatched,16,0.01,100,100,0.0,0.01
target,MNIST_QNN_eff_su2_r5_d2_s45,leave_cell_out,noisy_shot,1024,5,latent_lira_mismatched,16,0.01,100,100,0.01,0.01
cell,eff_su2_r5_d2,leave_cell_out,noisy_shot,1024,6,latent_lira_mismatched,16,0.01,300,300,0.013333333333333334,0.0
target,MNIST_QNN_eff_su2_r5_d2_s43,leave_cell_out,noisy_shot,1024,6,latent_lira_mismatched,16,0.01,100,100,0.02,0.0
target,MNIST_QNN_eff_su2_r5_d2_s44,leave_cell_out,noisy_shot,1024,6,latent_lira_mismatched,16,0.01,100,100,0.01,0.0
target,MNIST_QNN_eff_su2_r5_d2_s45,leave_cell_out,noisy_shot,1024,6,latent_lira_mismatched,16,0.01,100,100,0.01,0.0
cell,eff_su2_r5_d2,leave_cell_out,noisy_shot,1024,7,latent_lira_mismatched,16,0.01,300,300,0.006666666666666667,0.0033333333333333335
target,MNIST_QNN_eff_su2_r5_d2_s43,leave_cell_out,noisy_shot,1024,7,latent_lira_mismatched,16,0.01,100,100,0.01,0.0
target,MNIST_QNN_eff_su2_r5_d2_s44,leave_cell_out,noisy_shot,1024,7,latent_lira_mismatched,16,0.01,100,100,0.0,0.01
target,MNIST_QNN_eff_su2_r5_d2_s45,leave_cell_out,noisy_shot,1024,7,latent_lira_mismatched,16,0.01,100,100,0.01,0.0
cell,eff_su2_r5_d2,leave_cell_out,noisy_shot,1024,8,latent_lira_mismatched,16,0.01,300,300,0.013333333333333334,0.013333333333333334
target,MNIST_QNN_eff_su2_r5_d2_s43,leave_cell_out,noisy_shot,1024,8,latent_lira_mismatched,16,0.01,100,100,0.02,0.02
target,MNIST_QNN_eff_su2_r5_d2_s44,leave_cell_out,noisy_shot,1024,8,latent_lira_mismatched,16,0.01,100,100,0.01,0.01
target,MNIST_QNN_eff_su2_r5_d2_s45,leave_cell_out,noisy_shot,1024,8,latent_lira_mismatched,16,0.01,100,100,0.01,0.01
cell,eff_su2_r5_d2,leave_cell_out,noisy_shot,1024,9,latent_lira_mismatched,16,0.01,300,300,0.023333333333333334,0.0033333333333333335
target,MNIST_QNN_eff_su2_r5_d2_s43,leave_cell_out,noisy_shot,1024,9,latent_lira_mismatched,16,0.01,100,100,0.02,0.0
target,MNIST_QNN_eff_su2_r5_d2_s44,leave_cell_out,noisy_shot,1024,9,latent_lira_mismatched,16,0.01,100,100,0.04,0.01
target,MNIST_QNN_eff_su2_r5_d2_s45,leave_cell_out,noisy_shot,1024,9,latent_lira_mismatched,16,0.01,100,100,0.01,0.0
cell,eff_su2_r5_d2,leave_cell_out,noisy_shot,1024,0,latent_lira_mismatched,16,0.05,300,300,0.05,0.056666666666666664
target,MNIST_QNN_eff_su2_r5_d2_s43,leave_cell_out,noisy_shot,1024,0,latent_lira_mismatched,16,0.05,100,100,0.05,0.07
target,MNIST_QNN_eff_su2_r5_d2_s44,leave_cell_out,noisy_shot,1024,0,latent_lira_mismatched,16,0.05,100,100,0.02,0.04
target,MNIST_QNN_eff_su2_r5_d2_s45,leave_cell_out,noisy_shot,1024,0,latent_lira_mismatched,16,0.05,100,100,0.08,0.06
cell,eff_su2_r5_d2,leave_cell_out,noisy_shot,1024,1,latent_lira_mismatched,16,0.05,300,300,0.07666666666666666,0.05
target,MNIST_QNN_eff_su2_r5_d2_s43,leave_cell_out,noisy_shot,1024,1,latent_lira_mismatched,16,0.05,100,100,0.09,0.03
target,MNIST_QNN_eff_su2_r5_d2_s44,leave_cell_out,noisy_shot,1024,1,latent_lira_mismatched,16,0.05,100,100,0.09,0.05
target,MNIST_QNN_eff_su2_r5_d2_s45,leave_cell_out,noisy_shot,1024,1,latent_lira_mismatched,16,0.05,100,100,0.05,0.07
cell,eff_su2_r5_d2,leave_cell_out,noisy_shot,1024,2,latent_lira_mismatched,16,0.05,300,300,0.056666666666666664,0.043333333333333335
target,MNIST_QNN_eff_su2_r5_d2_s43,leave_cell_out,noisy_shot,1024,2,latent_lira_mismatched,16,0.05,100,100,0.05,0.04
target,MNIST_QNN_eff_su2_r5_d2_s44,leave_cell_out,noisy_shot,1024,2,latent_lira_mismatched,16,0.05,100,100,0.05,0.05
target,MNIST_QNN_eff_su2_r5_d2_s45,leave_cell_out,noisy_shot,1024,2,latent_lira_mismatched,16,0.05,100,100,0.07,0.04
cell,eff_su2_r5_d2,leave_cell_out,noisy_shot,1024,3,latent_lira_mismatched,16,0.05,300,300,0.06333333333333334,0.06
target,MNIST_QNN_eff_su2_r5_d2_s43,leave_cell_out,noisy_shot,1024,3,latent_lira_mismatched,16,0.05,100,100,0.08,0.05
target,MNIST_QNN_eff_su2_r5_d2_s44,leave_cell_out,noisy_shot,1024,3,latent_lira_mismatched,16,0.05,100,100,0.05,0.04
target,MNIST_QNN_eff_su2_r5_d2_s45,leave_cell_out,noisy_shot,1024,3,latent_lira_mismatched,16,0.05,100,100,0.06,0.09
cell,eff_su2_r5_d2,leave_cell_out,noisy_shot,1024,4,latent_lira_mismatched,16,0.05,300,300,0.05,0.043333333333333335
target,MNIST_QNN_eff_su2_r5_d2_s43,leave_cell_out,noisy_shot,1024,4,latent_lira_mismatched,16,0.05,100,100,0.06,0.05
target,MNIST_QNN_eff_su2_r5_d2_s44,leave_cell_out,noisy_shot,1024,4,latent_lira_mismatched,16,0.05,100,100,0.03,0.02
target,MNIST_QNN_eff_su2_r5_d2_s45,leave_cell_out,noisy_shot,1024,4,latent_lira_mismatched,16,0.05,100,100,0.06,0.06
cell,eff_su2_r5_d2,leave_cell_out,noisy_shot,1024,5,latent_lira_mismatched,16,0.05,300,300,0.056666666666666664,0.06
target,MNIST_QNN_eff_su2_r5_d2_s43,leave_cell_out,noisy_shot,1024,5,latent_lira_mismatched,16,0.05,100,100,0.06,0.06
target,MNIST_QNN_eff_su2_r5_d2_s44,leave_cell_out,noisy_shot,1024,5,latent_lira_mismatched,16,0.05,100,100,0.03,0.06
target,MNIST_QNN_eff_su2_r5_d2_s45,leave_cell_out,noisy_shot,1024,5,latent_lira_mismatched,16,0.05,100,100,0.08,0.06
cell,eff_su2_r5_d2,leave_cell_out,noisy_shot,1024,6,latent_lira_mismatched,16,0.05,300,300,0.056666666666666664,0.05
target,MNIST_QNN_eff_su2_r5_d2_s43,leave_cell_out,noisy_shot,1024,6,latent_lira_mismatched,16,0.05,100,100,0.06,0.05
target,MNIST_QNN_eff_su2_r5_d2_s44,leave_cell_out,noisy_shot,1024,6,latent_lira_mismatched,16,0.05,100,100,0.04,0.04
target,MNIST_QNN_eff_su2_r5_d2_s45,leave_cell_out,noisy_shot,1024,6,latent_lira_mismatched,16,0.05,100,100,0.07,0.06
cell,eff_su2_r5_d2,leave_cell_out,noisy_shot,1024,7,latent_lira_mismatched,16,0.05,300,300,0.06,0.04666666666666667
target,MNIST_QNN_eff_su2_r5_d2_s43,leave_cell_out,noisy_shot,1024,7,latent_lira_mismatched,16,0.05,100,100,0.07,0.05
target,MNIST_QNN_eff_su2_r5_d2_s44,leave_cell_out,noisy_shot,1024,7,latent_lira_mismatched,16,0.05,100,100,0.05,0.03
target,MNIST_QNN_eff_su2_r5_d2_s45,leave_cell_out,noisy_shot,1024,7,latent_lira_mismatched,16,0.05,100,100,0.06,0.06
cell,eff_su2_r5_d2,leave_cell_out,noisy_shot,1024,8,latent_lira_mismatched,16,0.05,300,300,0.06333333333333334,0.06
target,MNIST_QNN_eff_su2_r5_d2_s43,leave_cell_out,noisy_shot,1024,8,latent_lira_mismatched,16,0.05,100,100,0.09,0.08
target,MNIST_QNN_eff_su2_r5_d2_s44,leave_cell_out,noisy_shot,1024,8,latent_lira_mismatched,16,0.05,100,100,0.05,0.02
target,MNIST_QNN_eff_su2_r5_d2_s45,leave_cell_out,noisy_shot,1024,8,latent_lira_mismatched,16,0.05,100,100,0.05,0.08
cell,eff_su2_r5_d2,leave_cell_out,noisy_shot,1024,9,latent_lira_mismatched,16,0.05,300,300,0.06,0.06333333333333334
target,MNIST_QNN_eff_su2_r5_d2_s43,leave_cell_out,noisy_shot,1024,9,latent_lira_mismatched,16,0.05,100,100,0.07,0.06
target,MNIST_QNN_eff_su2_r5_d2_s44,leave_cell_out,noisy_shot,1024,9,latent_lira_mismatched,16,0.05,100,100,0.07,0.07
target,MNIST_QNN_eff_su2_r5_d2_s45,leave_cell_out,noisy_shot,1024,9,latent_lira_mismatched,16,0.05,100,100,0.04,0.06
cell,eff_su2_r5_d2,leave_cell_out,noisy_shot,1024,0,deconvolved_lira,16,0.01,300,300,0.013333333333333334,0.0033333333333333335
target,MNIST_QNN_eff_su2_r5_d2_s43,leave_cell_out,noisy_shot,1024,0,deconvolved_lira,16,0.01,100,100,0.02,0.0
target,MNIST_QNN_eff_su2_r5_d2_s44,leave_cell_out,noisy_shot,1024,0,deconvolved_lira,16,0.01,100,100,0.0,0.0
target,MNIST_QNN_eff_su2_r5_d2_s45,leave_cell_out,noisy_shot,1024,0,deconvolved_lira,16,0.01,100,100,0.02,0.01
cell,eff_su2_r5_d2,leave_cell_out,noisy_shot,1024,1,deconvolved_lira,16,0.01,300,300,0.013333333333333334,0.006666666666666667
target,MNIST_QNN_eff_su2_r5_d2_s43,leave_cell_out,noisy_shot,1024,1,deconvolved_lira,16,0.01,100,100,0.03,0.0
target,MNIST_QNN_eff_su2_r5_d2_s44,leave_cell_out,noisy_shot,1024,1,deconvolved_lira,16,0.01,100,100,0.01,0.01
target,MNIST_QNN_eff_su2_r5_d2_s45,leave_cell_out,noisy_shot,1024,1,deconvolved_lira,16,0.01,100,100,0.0,0.01
cell,eff_su2_r5_d2,leave_cell_out,noisy_shot,1024,2,deconvolved_lira,16,0.01,300,300,0.01,0.0033333333333333335
target,MNIST_QNN_eff_su2_r5_d2_s43,leave_cell_out,noisy_shot,1024,2,deconvolved_lira,16,0.01,100,100,0.01,0.0
target,MNIST_QNN_eff_su2_r5_d2_s44,leave_cell_out,noisy_shot,1024,2,deconvolved_lira,16,0.01,100,100,0.0,0.0
target,MNIST_QNN_eff_su2_r5_d2_s45,leave_cell_out,noisy_shot,1024,2,deconvolved_lira,16,0.01,100,100,0.02,0.01
cell,eff_su2_r5_d2,leave_cell_out,noisy_shot,1024,3,deconvolved_lira,16,0.01,300,300,0.01,0.0033333333333333335
target,MNIST_QNN_eff_su2_r5_d2_s43,leave_cell_out,noisy_shot,1024,3,deconvolved_lira,16,0.01,100,100,0.02,0.0
target,MNIST_QNN_eff_su2_r5_d2_s44,leave_cell_out,noisy_shot,1024,3,deconvolved_lira,16,0.01,100,100,0.0,0.0
target,MNIST_QNN_eff_su2_r5_d2_s45,leave_cell_out,noisy_shot,1024,3,deconvolved_lira,16,0.01,100,100,0.01,0.01
cell,eff_su2_r5_d2,leave_cell_out,noisy_shot,1024,4,deconvolved_lira,16,0.01,300,300,0.01,0.01
target,MNIST_QNN_eff_su2_r5_d2_s43,leave_cell_out,noisy_shot,1024,4,deconvolved_lira,16,0.01,100,100,0.01,0.0
target,MNIST_QNN_eff_su2_r5_d2_s44,leave_cell_out,noisy_shot,1024,4,deconvolved_lira,16,0.01,100,100,0.0,0.01
target,MNIST_QNN_eff_su2_r5_d2_s45,leave_cell_out,noisy_shot,1024,4,deconvolved_lira,16,0.01,100,100,0.02,0.02
cell,eff_su2_r5_d2,leave_cell_out,noisy_shot,1024,5,deconvolved_lira,16,0.01,300,300,0.006666666666666667,0.01
target,MNIST_QNN_eff_su2_r5_d2_s43,leave_cell_out,noisy_shot,1024,5,deconvolved_lira,16,0.01,100,100,0.01,0.0
target,MNIST_QNN_eff_su2_r5_d2_s44,leave_cell_out,noisy_shot,1024,5,deconvolved_lira,16,0.01,100,100,0.0,0.01
target,MNIST_QNN_eff_su2_r5_d2_s45,leave_cell_out,noisy_shot,1024,5,deconvolved_lira,16,0.01,100,100,0.01,0.02
cell,eff_su2_r5_d2,leave_cell_out,noisy_shot,1024,6,deconvolved_lira,16,0.01,300,300,0.013333333333333334,0.0033333333333333335
target,MNIST_QNN_eff_su2_r5_d2_s43,leave_cell_out,noisy_shot,1024,6,deconvolved_lira,16,0.01,100,100,0.01,0.0
target,MNIST_QNN_eff_su2_r5_d2_s44,leave_cell_out,noisy_shot,1024,6,deconvolved_lira,16,0.01,100,100,0.01,0.0
