scheme,heldout_scope,heldout_id,calibration_ids,mode,shots,fold,n_train_public_nonmember_pairs,n_test_heldout_nonmember_pairs,intercept,slope,scale,train_rmse,train_r_squared,train_residual_mean,train_residual_std,train_residual_skew,train_residual_excess_kurtosis,train_coverage_90pct,test_rmse,test_r_squared,test_residual_mean,test_residual_std,test_residual_skew,test_residual_excess_kurtosis,test_coverage_90pct
leave_cell_out,cell,eff_su2_r1_d2,eff_su2_r5_d2;z_r1_d6;zz_r1_d6;zz_r5_d6,noisy_shot,128,4,9600,600,-0.23786215960936774,0.7435891192841665,1.510800147377014,1.510642764164193,0.6757448631982331,1.0658141036401502e-16,1.510642764164193,-0.18003611282016205,0.6653149406528232,0.9047916666666667,1.339085039975833,0.5192463370506647,0.017789783767786845,1.3389668658635934,-0.003948681120896254,2.3405141240433753,0.9383333333333334
leave_cell_out,cell,eff_su2_r5_d2,eff_su2_r1_d2;z_r1_d6;zz_r1_d6;zz_r5_d6,noisy_shot,128,0,9600,600,-0.2068896898126661,0.7354338398879171,1.4283400603535237,1.428191267180522,0.6546543711028312,1.3026616822268503e-16,1.428191267180522,-0.16016477407260288,0.7183007866083231,0.9013541666666667,1.8093753956084342,0.5308606726288161,-0.1321157471413086,1.804545580358244,-0.36627227093779247,0.22556595440992178,0.8133333333333334
leave_cell_out,cell,eff_su2_r5_d2,eff_su2_r1_d2;z_r1_d6;zz_r1_d6;zz_r5_d6,noisy_shot,128,1,9840,540,-0.19321711235237304,0.7382694586856567,1.4272264187920756,1.427081368085995,0.6829859304304614,9.242832335090734e-17,1.427081368085995,-0.16309370987476643,0.8817092641131543,0.9009146341463414,1.8203772871881065,0.5018199487470368,-0.08151265065971047,1.818551389291146,0.0009682601159169137,0.40930677422168404,0.8222222222222222
leave_cell_out,cell,eff_su2_r5_d2,eff_su2_r1_d2;z_r1_d6;zz_r1_d6;zz_r5_d6,noisy_shot,128,2,10080,480,-0.21898350423983648,0.7322805934943,1.4220525791942054,1.4219114955509002,0.6718901282866254,-1.0150610510858574e-16,1.4219114955509002,-0.1419209297738031,0.7459818070211499,0.9013888888888889,1.8691913819436687,0.49869046236191905,-0.06797235920431452,1.8679550799515179,-0.03662480061983545,0.6604633259386814,0.80625
leave_cell_out,cell,eff_su2_r5_d2,eff_su2_r1_d2;z_r1_d6;zz_r1_d6;zz_r5_d6,noisy_shot,128,3,8880,780,-0.22453997751304844,0.7407532400261317,1.404109220854617,1.4039510915426843,0.6793109919662685,2.304462926789514e-16,1.4039510915426843,-0.1713171139836826,0.8305993856085756,0.9004504504504505,1.8580166704279217,0.6422031601273865,-0.08624595153390274,1.8560138963467037,-0.12474164141452997,0.34046853007026723,0.8
leave_cell_out,cell,eff_su2_r5_d2,eff_su2_r1_d2;z_r1_d6;zz_r1_d6;zz_r5_d6,noisy_shot,128,4,9600,600,-0.20950274611370712,0.7316919769672716,1.4455926099192027,1.4454420195120106,0.6623970476339485,-2.3684757858670008e-17,1.4454420195120106,-0.15344790671815606,0.7105926154891935,0.9016666666666666,1.7325923338440996,0.4835925000391412,-0.08783651547581411,1.730364395682138,0.047486167608519425,-0.0980959769847467,0.8283333333333334
leave_cell_out,cell,z_r1_d6,eff_su2_r1_d2;eff_su2_r5_d2;zz_r1_d6;zz_r5_d6,noisy_shot,128,0,9600,600,-0.28718899233506057,0.722129540363653,1.5767344822532638,1.5765702305228062,0.5872429098689265,7.697546304067752e-17,1.5765702305228062,-0.08013177591960724,0.6658074679268959,0.9004166666666666,1.2331638307622204,0.7967744719763123,0.3393624244942031,1.18554889327331,-0.06515340846650339,0.48383971513036306,0.96
leave_cell_out,cell,z_r1_d6,eff_su2_r1_d2;eff_su2_r5_d2;zz_r1_d6;zz_r5_d6,noisy_shot,128,1,9840,540,-0.2701322236507003,0.7155849879304643,1.572978219695566,1.5728183560618691,0.6094612325266882,4.332577657073782e-17,1.5728183560618691,-0.11791466712986694,0.7517611967560129,0.9010162601626016,1.1635809281339549,0.6648408820719123,0.268211118664794,1.1322470455433549,-0.0456805923534596,-0.2451460432620194,0.9777777777777777
leave_cell_out,cell,z_r1_d6,eff_su2_r1_d2;eff_su2_r5_d2;zz_r1_d6;zz_r5_d6,noisy_shot,128,2,10080,480,-0.2897964234188821,0.7165140153951937,1.5708966286030022,1.5707407779524272,0.6056921881290496,7.330996480064526e-17,1.5707407779524272,-0.09754706579613798,0.6296824823188145,0.9003968253968254,1.3609897497182584,0.7375388413410127,0.5770862771869734,1.2325844910271457,-0.07096822263289286,0.28031154951447323,0.93125
leave_cell_out,cell,z_r1_d6,eff_su2_r1_d2;eff_su2_r5_d2;zz_r1_d6;zz_r5_d6,noisy_shot,128,3,8880,780,-0.2896976984106564,0.7140445737896256,1.5535228552774771,1.5533478991583032,0.60066528587358,5.601125169280069e-17,1.5533478991583032,-0.10443836079723103,0.7221243810465823,0.9006756756756756,1.3208081356875807,0.7520674297627898,0.43750250715439815,1.2462446339030384,-0.06590639162742756,0.39952801056201803,0.9474358974358974
leave_cell_out,cell,z_r1_d6,eff_su2_r1_d2;eff_su2_r5_d2;zz_r1_d6;zz_r5_d6,noisy_shot,128,4,9600,600,-0.2892897138017584,0.7168196680025252,1.5956107184401962,1.5954445003327145,0.5963069405808503,4.7369515717340015e-17,1.5954445003327145,-0.10615722087493348,0.6887198940274204,0.9015625,1.2127647183032162,0.7714273621121325,0.3604934058128106,1.1579476526711214,0.04470925586717728,0.5920473473920658,0.94
leave_cell_out,cell,zz_r1_d6,eff_su2_r1_d2;eff_su2_r5_d2;z_r1_d6;zz_r5_d6,noisy_shot,128,0,9600,600,-0.24189514448054372,0.7584057232133642,1.561140990525796,1.560978363202002,0.6008142307498059,-1.5987211554602254e-16,1.560978363202002,-0.14999049935845027,0.7615799979553373,0.8991666666666667,1.324894971459739,0.8190189046915085,-0.019669977574793506,1.324748948813136,-0.07399961030304981,0.2571538352775664,0.9416666666666667
leave_cell_out,cell,zz_r1_d6,eff_su2_r1_d2;eff_su2_r5_d2;z_r1_d6;zz_r5_d6,noisy_shot,128,1,9840,540,-0.2353265740690459,0.760145731576011,1.559633083812042,1.5594745764602622,0.6203974183640834,-8.953993824619149e-17,1.5594745764602622,-0.1877569189995218,0.8684777119253733,0.8991869918699187,1.3267751488365886,0.7023375044552875,-0.1014457390544376,1.3228911737546858,0.11200850013184913,0.24594508158499728,0.9518518518518518
leave_cell_out,cell,zz_r1_d6,eff_su2_r1_d2;eff_su2_r5_d2;z_r1_d6;zz_r5_d6,noisy_shot,128,2,10080,480,-0.26177848068356624,0.7538767187182764,1.5521108675017796,1.5519568806104338,0.60941419126935,-3.3835368369528583e-17,1.5519568806104338,-0.16128310619374905,0.7472441771020502,0.8975198412698413,1.3193113999799486,0.730711189448652,-0.15388610264828462,1.3103059327991968,-0.2025400726678364,0.25765670588028033,0.9416666666666667
leave_cell_out,cell,zz_r1_d6,eff_su2_r1_d2;eff_su2_r5_d2;z_r1_d6;zz_r5_d6,noisy_shot,128,3,8880,780,-0.25400140664448323,0.7587404527391797,1.5355833191887414,1.535410383401359,0.6012305461522693,7.681543089298381e-17,1.535410383401359,-0.18288798852545038,0.8484077141782356,0.8990990990990991,1.339242606074577,0.7265792847467596,-0.01990498172674413,1.3390946753788107,-0.14775778462106468,0.051140409532346,0.9461538461538461
leave_cell_out,cell,zz_r1_d6,eff_su2_r1_d2;eff_su2_r5_d2;z_r1_d6;zz_r5_d6,noisy_shot,128,4,9600,600,-0.24345686488457918,0.7545916066851559,1.579320436811259,1.5791559156965034,0.6029145456802989,5.329070518200751e-17,1.5791559156965034,-0.19312989557439844,0.7872229069628482,0.90125,1.2558554269212379,0.7660275315441702,0.0679104397962189,1.2540179526203796,-0.3383075783667515,0.32330729731827246,0.9666666666666667
leave_cell_out,cell,zz_r5_d6,eff_su2_r1_d2;eff_su2_r5_d2;z_r1_d6;zz_r1_d6,noisy_shot,128,0,9600,600,-0.27420827947220816,0.8022178823310285,1.491537343402471,1.4913819668362487,0.6488839710053683,-1.2138438402568377e-16,1.4913819668362487,-0.18874371794457426,0.9576865544037871,0.9026041666666667,1.651818825030165,0.45082778881007535,-0.1172327026547007,1.6476534599703636,-0.18246118001409084,0.7407052281422328,0.8716666666666667
leave_cell_out,cell,zz_r5_d6,eff_su2_r1_d2;eff_su2_r5_d2;z_r1_d6;zz_r1_d6,noisy_shot,128,1,9840,540,-0.2634276919580377,0.7966678271213676,1.4909219686218393,1.490770444461824,0.6716199306863966,-1.6174956586408786e-16,1.490770444461824,-0.22424989761654007,1.0126158984255813,0.9015243902439024,1.646904770953917,0.30482838468841933,-0.3003658135160597,1.6192824653721196,0.03437485762114726,-0.1584990496520189,0.8648148148148148
leave_cell_out,cell,zz_r5_d6,eff_su2_r1_d2;eff_su2_r5_d2;z_r1_d6;zz_r1_d6,noisy_shot,128,2,10080,480,-0.2645399040236681,0.7934473692578441,1.4792755296815996,1.479128768876667,0.6610331755292151,-1.0996494720096789e-16,1.479128768876667,-0.19409733003581092,0.9114326059175255,0.9020833333333333,1.5459588061219205,0.42712188323307076,0.07700449459661328,1.5440398110274987,-0.18429716003052618,0.4020082985195841,0.9020833333333333
leave_cell_out,cell,zz_r5_d6,eff_su2_r1_d2;eff_su2_r5_d2;z_r1_d6;zz_r1_d6,noisy_shot,128,3,8880,780,-0.27374834041201757,0.7929903778116123,1.4664590281523815,1.4662938770703609,0.6542310055619822,-1.0242057452397841e-16,1.4662938770703609,-0.20679675874602507,1.0095814799717777,0.9023648648648649,1.6550050641781453,0.3866382825945792,-0.2039197480697452,1.6423941362542909,0.006953163226174243,0.1459843389127915,0.8589743589743589
leave_cell_out,cell,zz_r5_d6,eff_su2_r1_d2;eff_su2_r5_d2;z_r1_d6;zz_r1_d6,noisy_shot,128,4,9600,600,-0.2850427834313508,0.7980683941438756,1.5141776210598625,1.5140198860085403,0.6538555445827627,-5.625129991434127e-17,1.5140198860085403,-0.2120645851732149,0.9406355300464488,0.9020833333333333,1.6211767640541812,0.5027231751852621,-0.17160583566493223,1.6120687136331773,0.01849230346525663,0.42020629062690507,0.8766666666666667
leave_target_out,target,MNIST_QNN_eff_su2_r1_d2_s43,MNIST_QNN_eff_su2_r1_d2_s44;MNIST_QNN_eff_su2_r1_d2_s45,noisy_shot,512,0,1600,200,-0.15216091690557643,0.8220704434493977,0.8325211866271323,0.8320006981819904,0.7502156844689988,8.43769498715119e-17,0.8320006981819904,-0.21514475236686117,1.0355514584503283,0.89375,0.7755360700856201,0.5563389118166987,0.08182808069503582,0.771207080629849,0.01504622783664825,-0.4537539097190173,0.94
leave_target_out,target,MNIST_QNN_eff_su2_r1_d2_s43,MNIST_QNN_eff_su2_r1_d2_s44;MNIST_QNN_eff_su2_r1_d2_s45,noisy_shot,512,1,1640,180,-0.14935005810037671,0.8303784122111391,0.8074192850920612,0.8069268060678396,0.7700660333220188,3.6826910085127146e-17,0.8069268060678396,-0.13281949045512198,1.0508138098799433,0.8945121951219512,0.8114729515095191,0.688274345186487,0.037276114470676185,0.8106163348474662,-0.007723475495323277,-0.06613975599568045,0.8666666666666667
leave_target_out,target,MNIST_QNN_eff_su2_r1_d2_s43,MNIST_QNN_eff_su2_r1_d2_s44;MNIST_QNN_eff_su2_r1_d2_s45,noisy_shot,512,2,1680,160,-0.16591945402548758,0.825276158603322,0.8273616570802811,0.8268690332455498,0.7333643089252615,-1.163090787702545e-17,0.8268690332455498,-0.16184584352427073,1.0681319012001236,0.8928571428571429,0.7736170588336205,0.7579164855223075,-0.09237670964135,0.7680819599718633,-0.08846382440860219,0.27558943384514967,0.9125
leave_target_out,target,MNIST_QNN_eff_su2_r1_d2_s43,MNIST_QNN_eff_su2_r1_d2_s44;MNIST_QNN_eff_su2_r1_d2_s45,noisy_shot,512,3,1480,260,-0.17573805388099267,0.8464452756070419,0.8114793936004234,0.8109309113521557,0.7408999084519752,-1.3622736572427595e-16,0.8109309113521557,-0.3311241646429844,1.3435523852488185,0.8905405405405405,0.8559444535098211,0.6834352813865332,0.17990193180231975,0.8368250727768736,-0.24971384652392803,-0.08696883060652683,0.8692307692307693
leave_target_out,target,MNIST_QNN_eff_su2_r1_d2_s43,MNIST_QNN_eff_su2_r1_d2_s44;MNIST_QNN_eff_su2_r1_d2_s45,noisy_shot,512,4,1600,200,-0.16065057489896517,0.8160310073725727,0.854301880208439,0.8537677745731064,0.7326594015194052,-7.549516567451065e-17,0.8537677745731064,-0.22996669732784367,0.8861340526728059,0.890625,0.7581362215150542,0.7407883465164453,0.06111976169709129,0.7556685153579009,0.008472934291288859,0.06268124686122967,0.92
leave_target_out,target,MNIST_QNN_eff_su2_r1_d2_s44,MNIST_QNN_eff_su2_r1_d2_s43;MNIST_QNN_eff_su2_r1_d2_s45,noisy_shot,512,0,1600,200,-0.15777572805656265,0.8518849374278885,0.8294112124826802,0.8288926683791754,0.7302657784587652,-8.43769498715119e-17,0.8288926683791754,-0.13668365649779154,0.475461942619015,0.88375,0.7879977960479205,0.7497587670913208,-0.10260222629487076,0.7812895172314269,-0.4119007265051931,1.5023333426893286,0.9
leave_target_out,target,MNIST_QNN_eff_su2_r1_d2_s44,MNIST_QNN_eff_su2_r1_d2_s43;MNIST_QNN_eff_su2_r1_d2_s45,noisy_shot,512,1,1640,180,-0.12730030659805203,0.8465933424166326,0.8089237013158395,0.8084303046848089,0.7345052550966941,-1.7330310628295126e-17,0.8084303046848089,-0.04230328757300911,0.42329437622693256,0.8914634146341464,0.8685806390289632,0.6339136315978957,-0.0025381550910235887,0.8685769305390836,-0.43583241720309285,1.704122076676179,0.8666666666666667
leave_target_out,target,MNIST_QNN_eff_su2_r1_d2_s44,MNIST_QNN_eff_su2_r1_d2_s43;MNIST_QNN_eff_su2_r1_d2_s45,noisy_shot,512,2,1680,160,-0.13447910906963878,0.8484798369925276,0.823647905326982,0.8231574927170692,0.7042311434398312,3.3835368369528583e-17,0.8231574927170692,-0.10315848277061589,0.40104581911312476,0.8886904761904761,0.7818112515776982,0.8083042949194981,0.00017782751153613274,0.7818112313537475,-0.7464589097544503,1.6218252430242694,0.90625
leave_target_out,target,MNIST_QNN_eff_su2_r1_d2_s44,MNIST_QNN_eff_su2_r1_d2_s43;MNIST_QNN_eff_su2_r1_d2_s45,noisy_shot,512,3,1480,260,-0.17689791052715914,0.8710381418676756,0.8124736783267728,0.811924524037383,0.7133041309150383,-7.201446646217232e-17,0.811924524037383,-0.16243558393955052,0.6182909169095523,0.8871621621621621,0.8985061611931455,0.7504721880513787,0.009093141762151789,0.8984601474049566,-0.11246902198577036,0.46867121887068786,0.8538461538461538
leave_target_out,target,MNIST_QNN_eff_su2_r1_d2_s44,MNIST_QNN_eff_su2_r1_d2_s43;MNIST_QNN_eff_su2_r1_d2_s45,noisy_shot,512,4,1600,200,-0.15139030936378295,0.8390267459016024,0.8397845224374145,0.8392594929878837,0.7056856495820547,-2.2204460492503132e-17,0.8392594929878837,-0.1613586695955459,0.343014574052928,0.88875,0.64670439262805,0.8256651417423415,-0.011937570352533839,0.6465942049372956,-0.5725738496192858,1.8751531588881223,0.955
leave_target_out,target,MNIST_QNN_eff_su2_r1_d2_s45,MNIST_QNN_eff_su2_r1_d2_s43;MNIST_QNN_eff_su2_r1_d2_s44,noisy_shot,512,0,1600,200,-0.14499603589319215,0.8743589532902273,0.8047052395990362,0.8042021415569874,0.7487383494005504,7.771561172376095e-17,0.8042021415569874,-0.2607865797647008,0.7025582466784979,0.891875,0.8208316393379347,0.6895371342103321,-0.02379709407529524,0.8204866107693487,-0.12828877797678254,0.9358076242979472,0.885
leave_target_out,target,MNIST_QNN_eff_su2_r1_d2_s45,MNIST_QNN_eff_su2_r1_d2_s43;MNIST_QNN_eff_su2_r1_d2_s44,noisy_shot,512,1,1640,180,-0.14384436738820228,0.8544686516171284,0.7930702133095364,0.7925864863884672,0.7499207332035667,2.816175477097958e-17,0.7925864863884672,-0.22936101581650636,0.5985695059405449,0.8945121951219512,0.9614268815374672,0.5025928769566121,-0.20535444392553856,0.9392396929979546,-0.44966924559070387,0.2628021099928839,0.8166666666666667
leave_target_out,target,MNIST_QNN_eff_su2_r1_d2_s45,MNIST_QNN_eff_su2_r1_d2_s43;MNIST_QNN_eff_su2_r1_d2_s44,noisy_shot,512,2,1680,160,-0.1347879375814302,0.8648408157121069,0.8049402991658937,0.8044610253519437,0.7266503782300482,-3.3835368369528583e-17,0.8044610253519437,-0.2154376037451658,0.6435491832328624,0.8922619047619048,0.8688368438341345,0.782900892908232,-0.034181210232093966,0.8681642160736238,-0.359214034338682,1.011668428200883,0.88125
leave_target_out,target,MNIST_QNN_eff_su2_r1_d2_s45,MNIST_QNN_eff_su2_r1_d2_s43;MNIST_QNN_eff_su2_r1_d2_s44,noisy_shot,512,3,1480,260,-0.17765452634940293,0.8761050601915569,0.7733402946637398,0.7728175907887699,0.7407272197060308,-1.200241107702872e-18,0.7728175907887699,-0.30624392458507194,0.8524835808160058,0.8912162162162162,0.8637967637540296,0.7457491871375975,-0.07296222741986337,0.8607098015253847,0.02328600100357625,0.466744462957577,0.8653846153846154
leave_target_out,target,MNIST_QNN_eff_su2_r1_d2_s45,MNIST_QNN_eff_su2_r1_d2_s43;MNIST_QNN_eff_su2_r1_d2_s44,noisy_shot,512,4,1600,200,-0.1550809028740633,0.8713211412662138,0.8233715297753027,0.8228567616538534,0.7231864063130553,4.440892098500626e-18,0.8228567616538534,-0.24869591573600425,0.6129260215442138,0.89125,0.7456228878162273,0.7775483554453664,0.05170611501971055,0.743827915922076,0.47977555237197117,1.2946799371799722,0.9
leave_target_out,target,MNIST_QNN_eff_su2_r5_d2_s43,MNIST_QNN_eff_su2_r5_d2_s44;MNIST_QNN_eff_su2_r5_d2_s45,noisy_shot,512,0,1600,200,-0.18168445025950386,0.8305573141345388,0.9370343417272908,0.9364485121347179,0.8271662403750598,-1.376676550535194e-16,0.9364485121347179,-0.007350931774175393,0.5479907221324392,0.89875,0.9514359824484532,0.770964946318378,-0.042942382621283276,0.9504664015484505,-0.6369696000158986,0.385517481405552,0.91
leave_target_out,target,MNIST_QNN_eff_su2_r5_d2_s43,MNIST_QNN_eff_su2_r5_d2_s44;MNIST_QNN_eff_su2_r5_d2_s45,noisy_shot,512,1,1640,180,-0.20886803015625732,0.819470316041623,0.9377781371446303,0.9372061467668374,0.8322765215689154,1.738446784900855e-16,0.9372061467668374,-0.04836864316513741,0.5355491298348247,0.901829268292683,1.0246354371495376,0.7048507633986207,-0.1915745758284063,1.006566918271602,0.0038205269317138067,0.5042595752659698,0.8722222222222222
leave_target_out,target,MNIST_QNN_eff_su2_r5_d2_s43,MNIST_QNN_eff_su2_r5_d2_s44;MNIST_QNN_eff_su2_r5_d2_s45,noisy_shot,512,2,1680,160,-0.2026842456876754,0.8352752476593593,0.943004070032124,0.9424425909290367,0.83303768226888,9.516197353929913e-17,0.9424425909290367,-0.07302133219957418,0.3788087174406938,0.8994047619047619,0.9624135690887679,0.7698976840511024,0.14033763685306697,0.9521266857139743,-0.10442382085480584,0.5625195160019532,0.875
leave_target_out,target,MNIST_QNN_eff_su2_r5_d2_s43,MNIST_QNN_eff_su2_r5_d2_s44;MNIST_QNN_eff_su2_r5_d2_s45,noisy_shot,512,3,1480,260,-0.1923791723491015,0.8343198401569737,0.9669128655246452,0.9662593251556052,0.8076300809084009,3.522707651107929e-16,0.9662593251556052,-0.012181777856037645,0.3452378665154687,0.9033783783783784,1.0244840787122151,0.8533571711828715,0.008217287985587636,1.0244511231449638,-0.13008156310648003,0.046327645603972734,0.8730769230769231
leave_target_out,target,MNIST_QNN_eff_su2_r5_d2_s43,MNIST_QNN_eff_su2_r5_d2_s44;MNIST_QNN_eff_su2_r5_d2_s45,noisy_shot,512,4,1600,200,-0.18922906666568595,0.8211228441764397,0.9430007409415181,0.9424111811833951,0.8292421263770748,2.55351295663786e-17,0.9424111811833951,-0.08109671141428454,0.5096126611043825,0.9,0.8969149097448582,0.753962158947717,-0.06316572216348,0.8946879047277845,-0.4087777972080609,0.3282848240080689,0.905
leave_target_out,target,MNIST_QNN_eff_su2_r5_d2_s44,MNIST_QNN_eff_su2_r5_d2_s43;MNIST_QNN_eff_su2_r5_d2_s45,noisy_shot,512,0,1600,200,-0.1655560536860028,0.8115770506674543,0.9660966091120996,0.9654926099226366,0.8139146789743708,2.0872192862952942e-16,0.9654926099226366,-0.04669355445429444,0.5596122988020458,0.895625,0.8807059538236781,0.84759831821838,0.025349985155228082,0.8803410449099281,0.042112570705987305,-0.04349549356179461,0.915
leave_target_out,target,MNIST_QNN_eff_su2_r5_d2_s44,MNIST_QNN_eff_su2_r5_d2_s43;MNIST_QNN_eff_su2_r5_d2_s45,noisy_shot,512,1,1640,180,-0.16302154101871213,0.8004661322914989,0.9681593910028874,0.9675688698189433,0.8160221443852979,-3.0328043599516474e-17,0.9675688698189433,-0.15227151185624738,0.5159949427328496,0.8975609756097561,0.997313682856649,0.7440010772689292,0.11826473392448504,0.9902767465324345,-0.20708558184020123,0.13907314503052648,0.8777777777777778
leave_target_out,target,MNIST_QNN_eff_su2_r5_d2_s44,MNIST_QNN_eff_su2_r5_d2_s43;MNIST_QNN_eff_su2_r5_d2_s45,noisy_shot,512,2,1680,160,-0.2060995305450739,0.8086304570452956,0.9672246215884212,0.9666487211970315,0.8203831047439796,-1.5437386818597414e-16,0.9666487211970315,-0.13498431318942963,0.4030351006880504,0.9017857142857143,0.8418389444798352,0.8506769540175219,-0.07958013142560091,0.8380690968680369,0.20580172207317826,0.3842870738806683,0.93125
leave_target_out,target,MNIST_QNN_eff_su2_r5_d2_s44,MNIST_QNN_eff_su2_r5_d2_s43;MNIST_QNN_eff_su2_r5_d2_s45,noisy_shot,512,3,1480,260,-0.17813042980527127,0.8082023375933003,0.9766836275796134,0.9760234831124517,0.7766876586728747,-3.240650990797754e-16,0.9760234831124517,-0.12834973689202853,0.4482572164829639,0.8986486486486487,0.8410644112034573,0.8611017620942985,0.0024527431814995145,0.8410608348056066,-0.33534216548170964,-0.00078095480958007,0.926923076923077
leave_target_out,target,MNIST_QNN_eff_su2_r5_d2_s44,MNIST_QNN_eff_su2_r5_d2_s43;MNIST_QNN_eff_su2_r5_d2_s45,noisy_shot,512,4,1600,200,-0.17264649510603225,0.8038120834872287,0.9923297360682094,0.9917093360475365,0.8128384560675979,2.2204460492503132e-17,0.9917093360475365,-0.11893669693072155,0.4833705551276366,0.896875,1.0168739004123633,0.8050132196873726,-0.010660165733029409,1.0168180221683705,0.09765525483349617,0.1290068367201127,0.89
leave_target_out,target,MNIST_QNN_eff_su2_r5_d2_s45,MNIST_QNN_eff_su2_r5_d2_s43;MNIST_QNN_eff_su2_r5_d2_s44,noisy_shot,512,0,1600,200,-0.18046393059020815,0.8050559726580414,0.9519176564847316,0.9513225219117195,0.8126607901466715,-3.808064974464287e-16,0.9513225219117195,-0.09554640547099463,0.26137782642837415,0.894375,1.0619293389602205,0.804620187171005,-0.14280828608790302,1.0522830961148844,-0.166308931075016,0.0004650189244386205,0.87
leave_target_out,target,MNIST_QNN_eff_su2_r5_d2_s45,MNIST_QNN_eff_su2_r5_d2_s43;MNIST_QNN_eff_su2_r5_d2_s44,noisy_shot,512,1,1640,180,-0.1601051916594327,0.7998933498860208,0.9286714876548328,0.9281050518060651,0.8274406178892837,1.0073243052696543e-16,0.9281050518060651,-0.13322916975298169,0.24747691557002494,0.8975609756097561,0.9751128751819061,0.8196490643054658,0.14732687509618664,0.9639190376893261,0.18211568322572427,0.06074202433982556,0.8611111111111112
leave_target_out,target,MNIST_QNN_eff_su2_r5_d2_s45,MNIST_QNN_eff_su2_r5_d2_s43;MNIST_QNN_eff_su2_r5_d2_s44,noisy_shot,512,2,1680,160,-0.1798024526630424,0.8042583254089347,0.9513023605098079,0.9507359404771502,0.8127867914174741,2.0301221021717148e-16,0.9507359404771502,-0.17008071205042552,0.22068035945664644,0.8976190476190476,1.049653541970843,0.6608320522260973,0.11461034894295119,1.043377700589346,-0.051474283894671256,1.0017231537773785,0.875
leave_target_out,target,MNIST_QNN_eff_su2_r5_d2_s45,MNIST_QNN_eff_su2_r5_d2_s43;MNIST_QNN_eff_su2_r5_d2_s44,noisy_shot,512,3,1480,260,-0.1963859140187515,0.8145444264214234,0.9485157684112927,0.9478746627155987,0.791000574981766,-2.352472571097629e-16,0.9478746627155986,-0.12967787978656484,0.31421230420904145,0.9,0.9150349364115379,0.8781036191928738,-0.03811056804667936,0.914240952625087,-0.09865873481175015,1.4007031090003181,0.9192307692307692
leave_target_out,target,MNIST_QNN_eff_su2_r5_d2_s45,MNIST_QNN_eff_su2_r5_d2_s43;MNIST_QNN_eff_su2_r5_d2_s44,noisy_shot,512,4,1600,200,-0.1551227799362409,0.7969532308629116,0.9405810386980102,0.939992991726683,0.8185189159033076,-7.771561172376097e-18,0.939992991726683,-0.13635854061751637,0.26073527517576567,0.895,0.9017017891797501,0.8030248548147801,0.041087058810193,0.900765213697937,0.21076846401023894,0.23634603995512293,0.91
leave_target_out,target,MNIST_QNN_z_r1_d6_s43,MNIST_QNN_z_r1_d6_s44;MNIST_QNN_z_r1_d6_s45,noisy_shot,512,0,1600,200,-0.03514585709956175,0.8317037436540645,0.7480700645881356,0.7476023745989451,0.896377326772661,1.5987211554602254e-16,0.747602374598945,0.1225499510308785,0.29050505606863863,0.8975,0.7552783597856115,0.9278011891109045,-0.08548832577698975,0.7504246443956187,0.4850956792844566,0.22763836950089633,0.905
leave_target_out,target,MNIST_QNN_z_r1_d6_s43,MNIST_QNN_z_r1_d6_s44;MNIST_QNN_z_r1_d6_s45,noisy_shot,512,1,1640,180,-0.05276743030161035,0.8381962851727858,0.7475280119568297,0.7470720631422498,0.9081419147382872,-3.1194559130931226e-16,0.7470720631422498,0.06756122923358578,0.22330589227242337,0.899390243902439,0.6672802373193476,0.9011297876855225,-0.03639050738261558,0.6662872099098109,-0.2530330184301977,-0.10129709664140218,0.9388888888888889
leave_target_out,target,MNIST_QNN_z_r1_d6_s43,MNIST_QNN_z_r1_d6_s44;MNIST_QNN_z_r1_d6_s45,noisy_shot,512,2,1680,160,-0.087405550572625,0.8354791283163807,0.7421386973818669,0.7416968166059353,0.8985922597672718,-3.3835368369528583e-17,0.7416968166059353,0.06618112544070413,0.1898504297320165,0.9017857142857143,0.8088349061000837,0.9080551436007038,0.2876215062989699,0.7559681041156715,-0.30439705334651695,0.4905877058057371,0.8625
leave_target_out,target,MNIST_QNN_z_r1_d6_s43,MNIST_QNN_z_r1_d6_s44;MNIST_QNN_z_r1_d6_s45,noisy_shot,512,3,1480,260,-0.09663521655898832,0.8482700952960437,0.738592040563792,0.7380928231761962,0.8953821775396369,-8.641735975460678e-17,0.7380928231761962,0.027862776306028996,0.20689074877640135,0.9013513513513514,0.7438359742115184,0.9154697973714826,0.07848095111068037,0.7396841872339583,0.1553622291538563,-0.03659878838139985,0.8846153846153846
leave_target_out,target,MNIST_QNN_z_r1_d6_s43,MNIST_QNN_z_r1_d6_s44;MNIST_QNN_z_r1_d6_s45,noisy_shot,512,4,1600,200,-0.05115459556248125,0.8273007377352518,0.7444017105099232,0.743936313958955,0.8986217362867772,-2.9309887850104134e-16,0.743936313958955,0.13840453009492557,0.25234214267102706,0.903125,0.6626498814027009,0.931942311087796,-0.0069057477350814534,0.6626138966028654,0.6071055116900915,0.47279827670056696,0.94
