target_id,attack,auc,auc_record_ci95_low,auc_record_ci95_high,valid_record_bootstrap_replicates,n_member,n_nonmember,fpr_resolution,membership_convention,source_file,ci_method,bootstrap_unit,bootstrap_replicates,experiment,dataset,architecture,model_type,run_id,model_seed,data_seed,seed,attack_feature_mode,learning_rate,n_wires,depth,ql_ent,ql_op,fm_kind,reps,fm_ent,fm_op,pad_mode,vector_train,vector_valid,vector_test,role,source_run_id,ql_rev,original_acc_train,original_acc_test,original_gap,batch_size,epochs,extra_feats,structural_cell_id,risk_level,balanced_accuracy_crossfit,membership_advantage_crossfit,crossfit_tpr,crossfit_fpr,threshold_median,threshold_folds,tpr_at_requested_fpr_0p05,attained_fpr_0p05,expected_false_positives_0p05,resolvable_0p05,tpr_at_requested_fpr_0p1,attained_fpr_0p1,expected_false_positives_0p1,resolvable_0p1
MNIST_QNN_z_r5_d2_s44,correctness,0.6000000000000001,0.5525,0.6475,10000,200,200,0.005,0=member,reviewer_runs/multiseed_factorial/MNIST_QNN_z_r5_d2_s44/target_attack_data.pt,stratified percentile bootstrap over member/non-member records,records,10000,multiseed_factorial,mnist,qnn,qnn,326,44,43,44,pv+stats,0.05,6,2,linear,crz,z,5,none,none,wrap,200,200,200,z_r5_d2,326,False,0.59,0.365,0.2249999999999999,16,100,False,z_r5_d2,,0.6,0.2,0.62,0.42,1.0,5,0.0,0.0,10.0,True,0.0,0.0,20.0,True
MNIST_QNN_z_r5_d2_s44,max_probability,0.51365,0.45679749999999997,0.571275,10000,200,200,0.005,0=member,reviewer_runs/multiseed_factorial/MNIST_QNN_z_r5_d2_s44/target_attack_data.pt,stratified percentile bootstrap over member/non-member records,records,10000,multiseed_factorial,mnist,qnn,qnn,326,44,43,44,pv+stats,0.05,6,2,linear,crz,z,5,none,none,wrap,200,200,200,z_r5_d2,326,False,0.59,0.365,0.2249999999999999,16,100,False,z_r5_d2,,0.525,0.04999999999999993,0.82,0.77,0.435794860124588,5,0.04,0.045,10.0,True,0.065,0.09,20.0,True
MNIST_QNN_z_r5_d2_s45,loss,0.6506500000000001,0.597223125,0.703925625,10000,200,200,0.005,0=member,reviewer_runs/multiseed_factorial/MNIST_QNN_z_r5_d2_s45/target_attack_data.pt,stratified percentile bootstrap over member/non-member records,records,10000,multiseed_factorial,mnist,qnn,qnn,326,45,43,45,pv+stats,0.05,6,2,linear,crz,z,5,none,none,wrap,200,200,200,z_r5_d2,326,False,0.59,0.365,0.2249999999999999,16,100,False,z_r5_d2,,0.6074999999999999,0.21500000000000002,0.63,0.415,-0.8983500003814697,5,0.075,0.05,10.0,True,0.17,0.1,20.0,True
MNIST_QNN_z_r5_d2_s45,entropy,0.5267999999999999,0.469425,0.5838512499999999,10000,200,200,0.005,0=member,reviewer_runs/multiseed_factorial/MNIST_QNN_z_r5_d2_s45/target_attack_data.pt,stratified percentile bootstrap over member/non-member records,records,10000,multiseed_factorial,mnist,qnn,qnn,326,45,43,45,pv+stats,0.05,6,2,linear,crz,z,5,none,none,wrap,200,200,200,z_r5_d2,326,False,0.59,0.365,0.2249999999999999,16,100,False,z_r5_d2,,0.5225,0.044999999999999984,0.48,0.435,-1.0182113647460938,5,0.07,0.025,10.0,True,0.145,0.1,20.0,True
MNIST_QNN_z_r5_d2_s45,confidence,0.5222249999999999,0.466475,0.578425,10000,200,200,0.005,0=member,reviewer_runs/multiseed_factorial/MNIST_QNN_z_r5_d2_s45/target_attack_data.pt,stratified percentile bootstrap over member/non-member records,records,10000,multiseed_factorial,mnist,qnn,qnn,326,45,43,45,pv+stats,0.05,6,2,linear,crz,z,5,none,none,wrap,200,200,200,z_r5_d2,326,False,0.59,0.365,0.2249999999999999,16,100,False,z_r5_d2,,0.49,-0.020000000000000018,0.54,0.56,0.5130510926246643,5,0.07,0.025,10.0,True,0.135,0.09,20.0,True
MNIST_QNN_z_r5_d2_s45,margin,0.518525,0.459725,0.5747,10000,200,200,0.005,0=member,reviewer_runs/multiseed_factorial/MNIST_QNN_z_r5_d2_s45/target_attack_data.pt,stratified percentile bootstrap over member/non-member records,records,10000,multiseed_factorial,mnist,qnn,qnn,326,45,43,45,pv+stats,0.05,6,2,linear,crz,z,5,none,none,wrap,200,200,200,z_r5_d2,326,False,0.59,0.365,0.2249999999999999,16,100,False,z_r5_d2,,0.5175,0.03500000000000003,0.625,0.59,0.22955548763275146,5,0.075,0.05,10.0,True,0.115,0.09,20.0,True
MNIST_QNN_z_r5_d2_s45,correctness,0.6224999999999999,0.575,0.67,10000,200,200,0.005,0=member,reviewer_runs/multiseed_factorial/MNIST_QNN_z_r5_d2_s45/target_attack_data.pt,stratified percentile bootstrap over member/non-member records,records,10000,multiseed_factorial,mnist,qnn,qnn,326,45,43,45,pv+stats,0.05,6,2,linear,crz,z,5,none,none,wrap,200,200,200,z_r5_d2,326,False,0.59,0.365,0.2249999999999999,16,100,False,z_r5_d2,,0.6225,0.245,0.65,0.405,1.0,5,0.0,0.0,10.0,True,0.0,0.0,20.0,True
MNIST_QNN_z_r5_d2_s45,max_probability,0.5222249999999999,0.466245625,0.5796518749999999,10000,200,200,0.005,0=member,reviewer_runs/multiseed_factorial/MNIST_QNN_z_r5_d2_s45/target_attack_data.pt,stratified percentile bootstrap over member/non-member records,records,10000,multiseed_factorial,mnist,qnn,qnn,326,45,43,45,pv+stats,0.05,6,2,linear,crz,z,5,none,none,wrap,200,200,200,z_r5_d2,326,False,0.59,0.365,0.2249999999999999,16,100,False,z_r5_d2,,0.49,-0.020000000000000018,0.54,0.56,0.5130510926246643,5,0.07,0.025,10.0,True,0.135,0.09,20.0,True
MNIST_QNN_z_r5_d6_s43,loss,0.6893499999999999,0.6374225,0.740100625,10000,200,200,0.005,0=member,reviewer_runs/multiseed_factorial/MNIST_QNN_z_r5_d6_s43/target_attack_data.pt,stratified percentile bootstrap over member/non-member records,records,10000,multiseed_factorial,mnist,qnn,qnn,350,43,43,43,pv+stats,0.05,6,6,linear,crz,z,5,none,none,wrap,200,200,200,z_r5_d6,350,False,0.765,0.415,0.35,16,100,False,z_r5_d6,,0.625,0.25,0.81,0.56,-1.4279170036315918,5,0.095,0.05,10.0,True,0.185,0.1,20.0,True
MNIST_QNN_z_r5_d6_s43,entropy,0.51425,0.457299375,0.5706518749999999,10000,200,200,0.005,0=member,reviewer_runs/multiseed_factorial/MNIST_QNN_z_r5_d6_s43/target_attack_data.pt,stratified percentile bootstrap over member/non-member records,records,10000,multiseed_factorial,mnist,qnn,qnn,350,43,43,43,pv+stats,0.05,6,6,linear,crz,z,5,none,none,wrap,200,200,200,z_r5_d6,350,False,0.765,0.415,0.35,16,100,False,z_r5_d6,,0.4925,-0.015000000000000013,0.26,0.275,-0.5863332152366638,5,0.075,0.05,10.0,True,0.145,0.095,20.0,True
MNIST_QNN_z_r5_d6_s43,confidence,0.52575,0.469249375,0.581625,10000,200,200,0.005,0=member,reviewer_runs/multiseed_factorial/MNIST_QNN_z_r5_d6_s43/target_attack_data.pt,stratified percentile bootstrap over member/non-member records,records,10000,multiseed_factorial,mnist,qnn,qnn,350,43,43,43,pv+stats,0.05,6,6,linear,crz,z,5,none,none,wrap,200,200,200,z_r5_d6,350,False,0.765,0.415,0.35,16,100,False,z_r5_d6,,0.5025,0.0050000000000000044,0.43,0.425,0.7688845992088318,5,0.07,0.05,10.0,True,0.14,0.1,20.0,True
MNIST_QNN_z_r5_d6_s43,margin,0.5314749999999999,0.47402374999999997,0.588275625,10000,200,200,0.005,0=member,reviewer_runs/multiseed_factorial/MNIST_QNN_z_r5_d6_s43/target_attack_data.pt,stratified percentile bootstrap over member/non-member records,records,10000,multiseed_factorial,mnist,qnn,qnn,350,43,43,43,pv+stats,0.05,6,6,linear,crz,z,5,none,none,wrap,200,200,200,z_r5_d6,350,False,0.765,0.415,0.35,16,100,False,z_r5_d6,,0.48750000000000004,-0.025000000000000022,0.44,0.465,0.4547424912452698,5,0.08,0.05,10.0,True,0.155,0.1,20.0,True
MNIST_QNN_z_r5_d6_s43,correctness,0.65,0.605,0.695,10000,200,200,0.005,0=member,reviewer_runs/multiseed_factorial/MNIST_QNN_z_r5_d6_s43/target_attack_data.pt,stratified percentile bootstrap over member/non-member records,records,10000,multiseed_factorial,mnist,qnn,qnn,350,43,43,43,pv+stats,0.05,6,6,linear,crz,z,5,none,none,wrap,200,200,200,z_r5_d6,350,False,0.765,0.415,0.35,16,100,False,z_r5_d6,,0.65,0.3,0.745,0.445,1.0,5,0.0,0.0,10.0,True,0.0,0.0,20.0,True
MNIST_QNN_z_r5_d6_s43,max_probability,0.52575,0.46935,0.5815,10000,200,200,0.005,0=member,reviewer_runs/multiseed_factorial/MNIST_QNN_z_r5_d6_s43/target_attack_data.pt,stratified percentile bootstrap over member/non-member records,records,10000,multiseed_factorial,mnist,qnn,qnn,350,43,43,43,pv+stats,0.05,6,6,linear,crz,z,5,none,none,wrap,200,200,200,z_r5_d6,350,False,0.765,0.415,0.35,16,100,False,z_r5_d6,,0.5025,0.0050000000000000044,0.43,0.425,0.7688845992088318,5,0.07,0.05,10.0,True,0.14,0.1,20.0,True
MNIST_QNN_z_r5_d6_s44,loss,0.6708,0.6174487500000001,0.72432625,10000,200,200,0.005,0=member,reviewer_runs/multiseed_factorial/MNIST_QNN_z_r5_d6_s44/target_attack_data.pt,stratified percentile bootstrap over member/non-member records,records,10000,multiseed_factorial,mnist,qnn,qnn,350,44,43,44,pv+stats,0.05,6,6,linear,crz,z,5,none,none,wrap,200,200,200,z_r5_d6,350,False,0.765,0.415,0.35,16,100,False,z_r5_d6,,0.6225,0.24499999999999994,0.7,0.455,-0.8922585844993591,5,0.075,0.05,10.0,True,0.215,0.1,20.0,True
MNIST_QNN_z_r5_d6_s44,entropy,0.53585,0.48124937500000003,0.5931768749999999,10000,200,200,0.005,0=member,reviewer_runs/multiseed_factorial/MNIST_QNN_z_r5_d6_s44/target_attack_data.pt,stratified percentile bootstrap over member/non-member records,records,10000,multiseed_factorial,mnist,qnn,qnn,350,44,43,44,pv+stats,0.05,6,6,linear,crz,z,5,none,none,wrap,200,200,200,z_r5_d6,350,False,0.765,0.415,0.35,16,100,False,z_r5_d6,,0.5125,0.025000000000000022,0.5,0.475,-0.9376651048660278,5,0.075,0.05,10.0,True,0.13,0.1,20.0,True
MNIST_QNN_z_r5_d6_s44,confidence,0.5229,0.465675,0.578425,10000,200,200,0.005,0=member,reviewer_runs/multiseed_factorial/MNIST_QNN_z_r5_d6_s44/target_attack_data.pt,stratified percentile bootstrap over member/non-member records,records,10000,multiseed_factorial,mnist,qnn,qnn,350,44,43,44,pv+stats,0.05,6,6,linear,crz,z,5,none,none,wrap,200,200,200,z_r5_d6,350,False,0.765,0.415,0.35,16,100,False,z_r5_d6,,0.5075000000000001,0.015000000000000013,0.375,0.36,0.7029492259025574,5,0.07,0.05,10.0,True,0.12,0.1,20.0,True
MNIST_QNN_z_r5_d6_s44,margin,0.5178,0.46129875,0.5744756249999999,10000,200,200,0.005,0=member,reviewer_runs/multiseed_factorial/MNIST_QNN_z_r5_d6_s44/target_attack_data.pt,stratified percentile bootstrap over member/non-member records,records,10000,multiseed_factorial,mnist,qnn,qnn,350,44,43,44,pv+stats,0.05,6,6,linear,crz,z,5,none,none,wrap,200,200,200,z_r5_d6,350,False,0.765,0.415,0.35,16,100,False,z_r5_d6,,0.515,0.030000000000000027,0.32,0.29,0.5689745545387268,5,0.06,0.045,10.0,True,0.1,0.1,20.0,True
MNIST_QNN_z_r5_d6_s44,correctness,0.6475000000000001,0.6,0.6925,10000,200,200,0.005,0=member,reviewer_runs/multiseed_factorial/MNIST_QNN_z_r5_d6_s44/target_attack_data.pt,stratified percentile bootstrap over member/non-member records,records,10000,multiseed_factorial,mnist,qnn,qnn,350,44,43,44,pv+stats,0.05,6,6,linear,crz,z,5,none,none,wrap,200,200,200,z_r5_d6,350,False,0.765,0.415,0.35,16,100,False,z_r5_d6,,0.6475,0.295,0.745,0.45,1.0,5,0.0,0.0,10.0,True,0.0,0.0,20.0,True
MNIST_QNN_z_r5_d6_s44,max_probability,0.5229,0.465648125,0.5780012499999999,10000,200,200,0.005,0=member,reviewer_runs/multiseed_factorial/MNIST_QNN_z_r5_d6_s44/target_attack_data.pt,stratified percentile bootstrap over member/non-member records,records,10000,multiseed_factorial,mnist,qnn,qnn,350,44,43,44,pv+stats,0.05,6,6,linear,crz,z,5,none,none,wrap,200,200,200,z_r5_d6,350,False,0.765,0.415,0.35,16,100,False,z_r5_d6,,0.5075000000000001,0.015000000000000013,0.375,0.36,0.7029492259025574,5,0.07,0.05,10.0,True,0.12,0.1,20.0,True
MNIST_QNN_z_r5_d6_s45,loss,0.693125,0.6410231249999999,0.7454268749999999,10000,200,200,0.005,0=member,reviewer_runs/multiseed_factorial/MNIST_QNN_z_r5_d6_s45/target_attack_data.pt,stratified percentile bootstrap over member/non-member records,records,10000,multiseed_factorial,mnist,qnn,qnn,350,45,43,45,pv+stats,0.05,6,6,linear,crz,z,5,none,none,wrap,200,200,200,z_r5_d6,350,False,0.765,0.415,0.35,16,100,False,z_r5_d6,,0.645,0.29000000000000004,0.805,0.515,-1.0552175045013428,5,0.115,0.05,10.0,True,0.185,0.095,20.0,True
MNIST_QNN_z_r5_d6_s45,entropy,0.54355,0.48699375,0.60122625,10000,200,200,0.005,0=member,reviewer_runs/multiseed_factorial/MNIST_QNN_z_r5_d6_s45/target_attack_data.pt,stratified percentile bootstrap over member/non-member records,records,10000,multiseed_factorial,mnist,qnn,qnn,350,45,43,45,pv+stats,0.05,6,6,linear,crz,z,5,none,none,wrap,200,200,200,z_r5_d6,350,False,0.765,0.415,0.35,16,100,False,z_r5_d6,,0.565,0.13,0.485,0.355,-0.8500421047210693,5,0.075,0.05,10.0,True,0.12,0.095,20.0,True
MNIST_QNN_z_r5_d6_s45,confidence,0.52375,0.467445625,0.5815299999999999,10000,200,200,0.005,0=member,reviewer_runs/multiseed_factorial/MNIST_QNN_z_r5_d6_s45/target_attack_data.pt,stratified percentile bootstrap over member/non-member records,records,10000,multiseed_factorial,mnist,qnn,qnn,350,45,43,45,pv+stats,0.05,6,6,linear,crz,z,5,none,none,wrap,200,200,200,z_r5_d6,350,False,0.765,0.415,0.35,16,100,False,z_r5_d6,,0.5375,0.07499999999999996,0.35,0.275,0.7790117263793945,5,0.075,0.05,10.0,True,0.115,0.085,20.0,True
MNIST_QNN_z_r5_d6_s45,margin,0.5099750000000001,0.45342437500000005,0.56667625,10000,200,200,0.005,0=member,reviewer_runs/multiseed_factorial/MNIST_QNN_z_r5_d6_s45/target_attack_data.pt,stratified percentile bootstrap over member/non-member records,records,10000,multiseed_factorial,mnist,qnn,qnn,350,45,43,45,pv+stats,0.05,6,6,linear,crz,z,5,none,none,wrap,200,200,200,z_r5_d6,350,False,0.765,0.415,0.35,16,100,False,z_r5_d6,,0.5275,0.05499999999999999,0.325,0.27,0.6368560791015625,5,0.065,0.045,10.0,True,0.135,0.1,20.0,True
MNIST_QNN_z_r5_d6_s45,correctness,0.65,0.6025,0.695,10000,200,200,0.005,0=member,reviewer_runs/multiseed_factorial/MNIST_QNN_z_r5_d6_s45/target_attack_data.pt,stratified percentile bootstrap over member/non-member records,records,10000,multiseed_factorial,mnist,qnn,qnn,350,45,43,45,pv+stats,0.05,6,6,linear,crz,z,5,none,none,wrap,200,200,200,z_r5_d6,350,False,0.765,0.415,0.35,16,100,False,z_r5_d6,,0.65,0.3,0.74,0.44,1.0,5,0.0,0.0,10.0,True,0.0,0.0,20.0,True
MNIST_QNN_z_r5_d6_s45,max_probability,0.52375,0.46754812500000004,0.580125625,10000,200,200,0.005,0=member,reviewer_runs/multiseed_factorial/MNIST_QNN_z_r5_d6_s45/target_attack_data.pt,stratified percentile bootstrap over member/non-member records,records,10000,multiseed_factorial,mnist,qnn,qnn,350,45,43,45,pv+stats,0.05,6,6,linear,crz,z,5,none,none,wrap,200,200,200,z_r5_d6,350,False,0.765,0.415,0.35,16,100,False,z_r5_d6,,0.5375,0.07499999999999996,0.35,0.275,0.7790117263793945,5,0.075,0.05,10.0,True,0.115,0.085,20.0,True
MNIST_QNN_zz_r1_d2_s43,loss,0.57545,0.518744375,0.63122625,10000,200,200,0.005,0=member,reviewer_runs/multiseed_factorial/MNIST_QNN_zz_r1_d2_s43/target_attack_data.pt,stratified percentile bootstrap over member/non-member records,records,10000,multiseed_factorial,mnist,qnn,qnn,902,43,43,43,pv+stats,0.05,6,2,linear,crz,zz,1,linear,none,wrap,200,200,200,zz_r1_d2,902,False,0.685,0.52,0.165,16,100,False,zz_r1_d2,,0.585,0.17000000000000004,0.925,0.755,-1.2300753593444824,5,0.055,0.05,10.0,True,0.135,0.1,20.0,True
MNIST_QNN_zz_r1_d2_s43,entropy,0.508775,0.45237437500000005,0.565725,10000,200,200,0.005,0=member,reviewer_runs/multiseed_factorial/MNIST_QNN_zz_r1_d2_s43/target_attack_data.pt,stratified percentile bootstrap over member/non-member records,records,10000,multiseed_factorial,mnist,qnn,qnn,902,43,43,43,pv+stats,0.05,6,2,linear,crz,zz,1,linear,none,wrap,200,200,200,zz_r1_d2,902,False,0.685,0.52,0.165,16,100,False,zz_r1_d2,,0.48250000000000004,-0.03500000000000003,0.305,0.34,-0.09079249203205109,5,0.045,0.05,10.0,True,0.145,0.1,20.0,True
MNIST_QNN_zz_r1_d2_s43,confidence,0.5039,0.44679625,0.560975625,10000,200,200,0.005,0=member,reviewer_runs/multiseed_factorial/MNIST_QNN_zz_r1_d2_s43/target_attack_data.pt,stratified percentile bootstrap over member/non-member records,records,10000,multiseed_factorial,mnist,qnn,qnn,902,43,43,43,pv+stats,0.05,6,2,linear,crz,zz,1,linear,none,wrap,200,200,200,zz_r1_d2,902,False,0.685,0.52,0.165,16,100,False,zz_r1_d2,,0.4925,-0.014999999999999958,0.28,0.295,0.9834017753601074,5,0.055,0.05,10.0,True,0.135,0.1,20.0,True
MNIST_QNN_zz_r1_d2_s43,margin,0.503025,0.445073125,0.55925375,10000,200,200,0.005,0=member,reviewer_runs/multiseed_factorial/MNIST_QNN_zz_r1_d2_s43/target_attack_data.pt,stratified percentile bootstrap over member/non-member records,records,10000,multiseed_factorial,mnist,qnn,qnn,902,43,43,43,pv+stats,0.05,6,2,linear,crz,zz,1,linear,none,wrap,200,200,200,zz_r1_d2,902,False,0.685,0.52,0.165,16,100,False,zz_r1_d2,,0.49749999999999994,-0.0050000000000000044,0.3,0.305,0.9679187536239624,5,0.06,0.05,10.0,True,0.12,0.1,20.0,True
MNIST_QNN_zz_r1_d2_s43,correctness,0.5700000000000001,0.53,0.61,10000,200,200,0.005,0=member,reviewer_runs/multiseed_factorial/MNIST_QNN_zz_r1_d2_s43/target_attack_data.pt,stratified percentile bootstrap over member/non-member records,records,10000,multiseed_factorial,mnist,qnn,qnn,902,43,43,43,pv+stats,0.05,6,2,linear,crz,zz,1,linear,none,wrap,200,200,200,zz_r1_d2,902,False,0.685,0.52,0.165,16,100,False,zz_r1_d2,,0.57,0.14,0.85,0.71,1.0,5,0.0,0.0,10.0,True,0.0,0.0,20.0,True
MNIST_QNN_zz_r1_d2_s43,max_probability,0.5039,0.445674375,0.56055,10000,200,200,0.005,0=member,reviewer_runs/multiseed_factorial/MNIST_QNN_zz_r1_d2_s43/target_attack_data.pt,stratified percentile bootstrap over member/non-member records,records,10000,multiseed_factorial,mnist,qnn,qnn,902,43,43,43,pv+stats,0.05,6,2,linear,crz,zz,1,linear,none,wrap,200,200,200,zz_r1_d2,902,False,0.685,0.52,0.165,16,100,False,zz_r1_d2,,0.4925,-0.014999999999999958,0.28,0.295,0.9834017753601074,5,0.055,0.05,10.0,True,0.135,0.1,20.0,True
MNIST_QNN_zz_r1_d2_s44,loss,0.55645,0.5008975,0.6126275,10000,200,200,0.005,0=member,reviewer_runs/multiseed_factorial/MNIST_QNN_zz_r1_d2_s44/target_attack_data.pt,stratified percentile bootstrap over member/non-member records,records,10000,multiseed_factorial,mnist,qnn,qnn,902,44,43,44,pv+stats,0.05,6,2,linear,crz,zz,1,linear,none,wrap,200,200,200,zz_r1_d2,902,False,0.685,0.52,0.165,16,100,False,zz_r1_d2,,0.535,0.06999999999999995,0.745,0.675,-0.4491070508956909,5,0.045,0.05,10.0,True,0.095,0.095,20.0,True
MNIST_QNN_zz_r1_d2_s44,entropy,0.4892,0.43364749999999996,0.54555375,10000,200,200,0.005,0=member,reviewer_runs/multiseed_factorial/MNIST_QNN_zz_r1_d2_s44/target_attack_data.pt,stratified percentile bootstrap over member/non-member records,records,10000,multiseed_factorial,mnist,qnn,qnn,902,44,43,44,pv+stats,0.05,6,2,linear,crz,zz,1,linear,none,wrap,200,200,200,zz_r1_d2,902,False,0.685,0.52,0.165,16,100,False,zz_r1_d2,,0.48250000000000004,-0.03500000000000003,0.52,0.555,-0.7907171249389648,5,0.035,0.05,10.0,True,0.095,0.1,20.0,True
MNIST_QNN_zz_r1_d2_s44,confidence,0.49445,0.436525,0.551625,10000,200,200,0.005,0=member,reviewer_runs/multiseed_factorial/MNIST_QNN_zz_r1_d2_s44/target_attack_data.pt,stratified percentile bootstrap over member/non-member records,records,10000,multiseed_factorial,mnist,qnn,qnn,902,44,43,44,pv+stats,0.05,6,2,linear,crz,zz,1,linear,none,wrap,200,200,200,zz_r1_d2,902,False,0.685,0.52,0.165,16,100,False,zz_r1_d2,,0.475,-0.04999999999999993,0.52,0.57,0.6515347361564636,5,0.045,0.05,10.0,True,0.095,0.095,20.0,True
MNIST_QNN_zz_r1_d2_s44,margin,0.49424999999999997,0.437473125,0.551775,10000,200,200,0.005,0=member,reviewer_runs/multiseed_factorial/MNIST_QNN_zz_r1_d2_s44/target_attack_data.pt,stratified percentile bootstrap over member/non-member records,records,10000,multiseed_factorial,mnist,qnn,qnn,902,44,43,44,pv+stats,0.05,6,2,linear,crz,zz,1,linear,none,wrap,200,200,200,zz_r1_d2,902,False,0.685,0.52,0.165,16,100,False,zz_r1_d2,,0.5075,0.015000000000000013,0.315,0.3,0.9446884393692017,5,0.03,0.045,10.0,True,0.095,0.085,20.0,True
MNIST_QNN_zz_r1_d2_s44,correctness,0.56,0.515,0.6025,10000,200,200,0.005,0=member,reviewer_runs/multiseed_factorial/MNIST_QNN_zz_r1_d2_s44/target_attack_data.pt,stratified percentile bootstrap over member/non-member records,records,10000,multiseed_factorial,mnist,qnn,qnn,902,44,43,44,pv+stats,0.05,6,2,linear,crz,zz,1,linear,none,wrap,200,200,200,zz_r1_d2,902,False,0.685,0.52,0.165,16,100,False,zz_r1_d2,,0.56,0.12,0.79,0.67,1.0,5,0.0,0.0,10.0,True,0.0,0.0,20.0,True
MNIST_QNN_zz_r1_d2_s44,max_probability,0.49445,0.4367975,0.5523756249999999,10000,200,200,0.005,0=member,reviewer_runs/multiseed_factorial/MNIST_QNN_zz_r1_d2_s44/target_attack_data.pt,stratified percentile bootstrap over member/non-member records,records,10000,multiseed_factorial,mnist,qnn,qnn,902,44,43,44,pv+stats,0.05,6,2,linear,crz,zz,1,linear,none,wrap,200,200,200,zz_r1_d2,902,False,0.685,0.52,0.165,16,100,False,zz_r1_d2,,0.475,-0.04999999999999993,0.52,0.57,0.6515347361564636,5,0.045,0.05,10.0,True,0.095,0.095,20.0,True
MNIST_QNN_zz_r1_d2_s45,loss,0.553975,0.49917374999999997,0.6102,10000,200,200,0.005,0=member,reviewer_runs/multiseed_factorial/MNIST_QNN_zz_r1_d2_s45/target_attack_data.pt,stratified percentile bootstrap over member/non-member records,records,10000,multiseed_factorial,mnist,qnn,qnn,902,45,43,45,pv+stats,0.05,6,2,linear,crz,zz,1,linear,none,wrap,200,200,200,zz_r1_d2,902,False,0.685,0.52,0.165,16,100,False,zz_r1_d2,,0.55,0.09999999999999998,0.57,0.47,-0.28541284799575806,5,0.035,0.05,10.0,True,0.105,0.1,20.0,True
MNIST_QNN_zz_r1_d2_s45,entropy,0.495125,0.4381,0.551453125,10000,200,200,0.005,0=member,reviewer_runs/multiseed_factorial/MNIST_QNN_zz_r1_d2_s45/target_attack_data.pt,stratified percentile bootstrap over member/non-member records,records,10000,multiseed_factorial,mnist,qnn,qnn,902,45,43,45,pv+stats,0.05,6,2,linear,crz,zz,1,linear,none,wrap,200,200,200,zz_r1_d2,902,False,0.685,0.52,0.165,16,100,False,zz_r1_d2,,0.48,-0.039999999999999925,0.525,0.565,-0.6056026220321655,5,0.03,0.05,10.0,True,0.1,0.1,20.0,True
MNIST_QNN_zz_r1_d2_s45,confidence,0.506675,0.4498,0.563351875,10000,200,200,0.005,0=member,reviewer_runs/multiseed_factorial/MNIST_QNN_zz_r1_d2_s45/target_attack_data.pt,stratified percentile bootstrap over member/non-member records,records,10000,multiseed_factorial,mnist,qnn,qnn,902,45,43,45,pv+stats,0.05,6,2,linear,crz,zz,1,linear,none,wrap,200,200,200,zz_r1_d2,902,False,0.685,0.52,0.165,16,100,False,zz_r1_d2,,0.49750000000000005,-0.0050000000000000044,0.555,0.56,0.7542034387588501,5,0.035,0.05,10.0,True,0.105,0.1,20.0,True
MNIST_QNN_zz_r1_d2_s45,margin,0.509425,0.453274375,0.5669006249999999,10000,200,200,0.005,0=member,reviewer_runs/multiseed_factorial/MNIST_QNN_zz_r1_d2_s45/target_attack_data.pt,stratified percentile bootstrap over member/non-member records,records,10000,multiseed_factorial,mnist,qnn,qnn,902,45,43,45,pv+stats,0.05,6,2,linear,crz,zz,1,linear,none,wrap,200,200,200,zz_r1_d2,902,False,0.685,0.52,0.165,16,100,False,zz_r1_d2,,0.5225,0.04500000000000004,0.545,0.5,0.5280084609985352,5,0.04,0.05,10.0,True,0.105,0.09,20.0,True
MNIST_QNN_zz_r1_d2_s45,correctness,0.5449999999999999,0.505,0.585,10000,200,200,0.005,0=member,reviewer_runs/multiseed_factorial/MNIST_QNN_zz_r1_d2_s45/target_attack_data.pt,stratified percentile bootstrap over member/non-member records,records,10000,multiseed_factorial,mnist,qnn,qnn,902,45,43,45,pv+stats,0.05,6,2,linear,crz,zz,1,linear,none,wrap,200,200,200,zz_r1_d2,902,False,0.685,0.52,0.165,16,100,False,zz_r1_d2,,0.5449999999999999,0.08999999999999997,0.82,0.73,1.0,5,0.0,0.0,10.0,True,0.0,0.0,20.0,True
MNIST_QNN_zz_r1_d2_s45,max_probability,0.506675,0.44994937500000004,0.564450625,10000,200,200,0.005,0=member,reviewer_runs/multiseed_factorial/MNIST_QNN_zz_r1_d2_s45/target_attack_data.pt,stratified percentile bootstrap over member/non-member records,records,10000,multiseed_factorial,mnist,qnn,qnn,902,45,43,45,pv+stats,0.05,6,2,linear,crz,zz,1,linear,none,wrap,200,200,200,zz_r1_d2,902,False,0.685,0.52,0.165,16,100,False,zz_r1_d2,,0.49750000000000005,-0.0050000000000000044,0.555,0.56,0.7542034387588501,5,0.035,0.05,10.0,True,0.105,0.1,20.0,True
MNIST_QNN_zz_r1_d6_s43,loss,0.606475,0.55122375,0.66135125,10000,200,200,0.005,0=member,reviewer_runs/multiseed_factorial/MNIST_QNN_zz_r1_d6_s43/target_attack_data.pt,stratified percentile bootstrap over member/non-member records,records,10000,multiseed_factorial,mnist,qnn,qnn,926,43,43,43,pv+stats,0.05,6,6,linear,crz,zz,1,linear,none,wrap,200,200,200,zz_r1_d6,926,False,0.83,0.555,0.2749999999999999,16,100,False,zz_r1_d6,,0.5800000000000001,0.16000000000000003,0.88,0.72,-0.7035800814628601,5,0.03,0.045,10.0,True,0.08,0.085,20.0,True
