scope,shots,contrast,n_replicates,auc_difference_median,auc_difference_q05,auc_difference_q95,advantage_difference_median,advantage_difference_q05,advantage_difference_q95,tpr_at_0_1pct_fpr_difference_median,tpr_at_0_1pct_fpr_difference_q05,tpr_at_0_1pct_fpr_difference_q95,tpr_at_1pct_fpr_difference_median,tpr_at_1pct_fpr_difference_q05,tpr_at_1pct_fpr_difference_q95,tpr_at_5pct_fpr_difference_median,tpr_at_5pct_fpr_difference_q05,tpr_at_5pct_fpr_difference_q95
zz_r1_d2,32,matched_minus_mismatched,30,0.027047222222222167,0.016339027777777786,0.033065972222222205,0.017500000000000043,-0.004249999999999986,0.03400000000000001,-0.0016666666666666668,-0.005,0.0,-0.003333333333333333,-0.009250000000000001,0.003333333333333334,0.023333333333333338,0.010749999999999997,0.046833333333333324
zz_r1_d2,32,matched_minus_naive_mean,30,0.03473472222222218,0.023630555555555505,0.04387055555555544,0.02250000000000002,0.0011666666666666414,0.04499999999999999,0.0,-0.0033333333333333335,0.0016666666666666668,0.0008333333333333331,-0.008333333333333335,0.003333333333333334,0.020833333333333336,0.007416666666666667,0.04333333333333333
zz_r1_d2,512,matched_minus_deconvolved_mean,30,0.011715277777777755,0.00014722222222220426,0.021754999999999924,0.006666666666666626,-0.011833333333333272,0.02200000000000004,-0.003333333333333333,-0.007583333333333333,0.0016666666666666668,-0.0025000000000000005,-0.011083333333333332,0.005,0.0008333333333333318,-0.01925,0.013833333333333305
zz_r1_d2,512,matched_minus_mismatched,30,0.040331944444444434,0.033256111111111104,0.04754736111111109,0.03666666666666668,0.025000000000000022,0.04775,0.0016666666666666668,0.0,0.0033333333333333335,0.003333333333333333,-0.001666666666666667,0.009249999999999994,0.025000000000000005,0.018333333333333333,0.034249999999999996
zz_r1_d2,512,matched_minus_naive_mean,30,0.040606944444444404,0.033653194444444416,0.048019305555555516,0.03666666666666668,0.024083333333333394,0.04774999999999997,0.0016666666666666668,0.0,0.0033333333333333335,0.003333333333333333,-0.001666666666666667,0.009249999999999994,0.025000000000000005,0.019999999999999997,0.03166666666666667
zz_r1_d2,64,matched_minus_deconvolved_mean,30,0.02277777777777784,0.008355277777777753,0.033399583333333316,0.010000000000000037,-0.012749999999999925,0.03183333333333327,-0.0016666666666666668,-0.00425,0.0,-0.008333333333333333,-0.015,-0.001666666666666667,0.0024999999999999988,-0.014249999999999997,0.01258333333333333
zz_r1_d2,64,matched_minus_mismatched,30,0.0320805555555555,0.02626361111111104,0.04655083333333331,0.024166666666666642,0.010000000000000009,0.04349999999999995,0.0,-0.005,0.0,-0.0033333333333333335,-0.010916666666666667,0.005916666666666662,0.018333333333333333,0.008333333333333335,0.03
zz_r1_d2,64,matched_minus_naive_mean,30,0.035798611111111045,0.03022847222222222,0.05063805555555566,0.03166666666666665,0.01908333333333339,0.051666666666666666,0.0,-0.0009166666666666664,0.0,-0.001666666666666667,-0.0075833333333333326,0.005916666666666662,0.016666666666666666,0.004833333333333335,0.03258333333333333
zz_r1_d6,1024,matched_minus_deconvolved_mean,30,0.04253333333333342,0.028724583333333283,0.05184513888888887,0.030833333333333324,0.01649999999999997,0.046833333333333345,0.008333333333333333,0.0,0.016833333333333325,0.028333333333333335,0.019833333333333335,0.03924999999999999,0.07499999999999998,0.043916666666666666,0.09425000000000001
zz_r1_d6,1024,matched_minus_mismatched,30,0.03611388888888889,0.0295190277777777,0.041022499999999996,0.027500000000000024,0.012416666666666682,0.04533333333333327,0.013333333333333334,0.008333333333333333,0.020916666666666663,0.004166666666666666,-0.0016666666666666705,0.010916666666666661,0.033333333333333326,0.01316666666666667,0.045916666666666675
zz_r1_d6,1024,matched_minus_naive_mean,30,0.03653888888888901,0.02994472222222222,0.04143124999999998,0.02833333333333332,0.010583333333333337,0.04533333333333333,0.013333333333333334,0.008333333333333333,0.020916666666666663,0.004166666666666666,-0.0016666666666666705,0.010000000000000002,0.033333333333333326,0.018333333333333333,0.04516666666666667
zz_r1_d6,128,matched_minus_deconvolved_mean,30,0.06497500000000006,0.055464027777777765,0.07593152777777788,0.05666666666666664,0.035,0.07424999999999995,0.011666666666666665,0.004083333333333334,0.018333333333333333,0.035833333333333335,0.017083333333333332,0.04833333333333333,0.115,0.08908333333333332,0.13349999999999998
zz_r1_d6,128,matched_minus_mismatched,30,0.037713888888888936,0.02509486111111117,0.04388930555555554,0.026666666666666616,0.0022499999999999725,0.042583333333333286,0.018333333333333333,0.010750000000000001,0.024249999999999997,0.015833333333333335,-0.0016666666666666674,0.03166666666666667,0.04666666666666667,0.022833333333333327,0.065
zz_r1_d6,128,matched_minus_naive_mean,30,0.041154166666666714,0.027181250000000007,0.04637166666666659,0.026666666666666727,0.004500000000000036,0.04924999999999999,0.018333333333333333,0.010750000000000001,0.024249999999999997,0.01083333333333333,-0.006083333333333331,0.03091666666666666,0.05333333333333333,0.029999999999999992,0.07183333333333332
zz_r1_d6,256,matched_minus_deconvolved_mean,30,0.05358888888888891,0.0443280555555556,0.06785055555555558,0.03916666666666663,0.02000000000000001,0.06091666666666673,0.015,0.006666666666666666,0.024999999999999998,0.029166666666666667,0.0165,0.046999999999999986,0.10916666666666666,0.07783333333333334,0.12925
zz_r1_d6,256,matched_minus_mismatched,30,0.03695416666666662,0.030034166666666674,0.044348611111111144,0.021666666666666695,0.011666666666666683,0.05349999999999997,0.02,0.014083333333333333,0.029249999999999995,0.009166666666666667,-0.002583333333333332,0.02333333333333333,0.043333333333333335,0.024999999999999994,0.05924999999999999
zz_r1_d6,256,matched_minus_naive_mean,30,0.03911666666666669,0.03154305555555558,0.04626486111111116,0.025000000000000105,0.013916666666666692,0.057749999999999926,0.02,0.014083333333333333,0.029249999999999995,0.008333333333333331,-0.004416666666666668,0.021833333333333323,0.050833333333333335,0.029999999999999992,0.05924999999999999
zz_r1_d6,32,matched_minus_deconvolved_mean,30,0.08360972222222218,0.06880499999999991,0.09623847222222215,0.07083333333333337,0.042416666666666644,0.09349999999999999,0.0075,0.001666666666666667,0.019999999999999997,0.05083333333333333,0.030583333333333334,0.07258333333333333,0.11833333333333333,0.08708333333333333,0.14033333333333334
zz_r1_d6,32,matched_minus_mismatched,30,0.037594444444444375,0.02687708333333339,0.04936444444444453,0.0358333333333333,0.014999999999999958,0.05591666666666664,0.01583333333333333,0.01,0.03,0.030833333333333334,0.011666666666666665,0.058333333333333334,0.048333333333333325,0.02391666666666667,0.06941666666666665
zz_r1_d6,32,matched_minus_naive_mean,30,0.04636527777777777,0.03372277777777776,0.06205444444444441,0.04416666666666663,0.014666666666666599,0.07016666666666657,0.01583333333333333,0.01,0.03,0.025000000000000005,0.00741666666666667,0.05424999999999999,0.06333333333333334,0.044666666666666674,0.08291666666666665
zz_r1_d6,512,matched_minus_deconvolved_mean,30,0.050136111111111104,0.040712500000000075,0.06164513888888884,0.04083333333333333,0.02149999999999992,0.06166666666666671,0.009999999999999998,0.001666666666666667,0.018333333333333333,0.0275,0.016666666666666663,0.03683333333333332,0.08750000000000001,0.059833333333333336,0.11941666666666663
zz_r1_d6,512,matched_minus_mismatched,30,0.03575555555555554,0.03026722222222229,0.042892916666666545,0.025000000000000022,0.014083333333333326,0.039416666666666614,0.016666666666666666,0.008166666666666668,0.024249999999999997,0.0049999999999999975,-0.002583333333333335,0.015,0.03583333333333332,0.018166666666666654,0.05441666666666665
zz_r1_d6,512,matched_minus_naive_mean,30,0.036577777777777765,0.03135000000000015,0.04383458333333325,0.025833333333333375,0.0131666666666667,0.03850000000000001,0.016666666666666666,0.008166666666666668,0.024249999999999997,0.004166666666666666,-0.002583333333333335,0.013333333333333332,0.03333333333333333,0.023916666666666656,0.055
zz_r1_d6,64,matched_minus_deconvolved_mean,30,0.07611944444444435,0.058972916666666764,0.09060138888888888,0.05666666666666667,0.03208333333333334,0.08016666666666665,0.008333333333333333,0.0015000000000000005,0.030166666666666658,0.04416666666666667,0.026500000000000003,0.06683333333333333,0.11916666666666667,0.09074999999999998,0.14016666666666666
zz_r1_d6,64,matched_minus_mismatched,30,0.03638472222222222,0.026712361111111214,0.0488537499999999,0.02749999999999994,0.009083333333333322,0.054416666666666565,0.016666666666666666,0.010750000000000001,0.03924999999999999,0.029166666666666664,0.011666666666666667,0.04591666666666666,0.04833333333333333,0.023166666666666665,0.06924999999999999
zz_r1_d6,64,matched_minus_naive_mean,30,0.042323611111111215,0.031965972222222194,0.05402527777777775,0.0325,0.017416666666666636,0.059416666666666604,0.016666666666666666,0.010750000000000001,0.03924999999999999,0.0225,0.004083333333333333,0.042583333333333334,0.05999999999999999,0.03666666666666667,0.08641666666666663
zz_r5_d2,1024,matched_minus_deconvolved_mean,30,0.0008152777777777898,-0.0009156944444444646,0.002582638888889004,0.0016666666666667052,-0.0050000000000000044,0.005916666666666687,0.0,-0.0016666666666666668,0.0,0.006666666666666666,0.001666666666666667,0.016666666666666666,0.001666666666666667,-0.0016666666666666705,0.006666666666666668
zz_r5_d2,1024,matched_minus_mismatched,30,0.013038888888888933,0.010221111111111075,0.015094027777777812,0.028333333333333377,0.01574999999999998,0.03758333333333336,0.0,0.0,0.0,0.004166666666666667,-0.0033333333333333322,0.011833333333333326,0.005833333333333333,-0.003333333333333334,0.012583333333333325
zz_r5_d2,1024,matched_minus_naive_mean,30,0.012997222222222271,0.010221388888888915,0.015138472222222192,0.028333333333333377,0.01574999999999992,0.03758333333333331,0.0,0.0,0.0,0.004999999999999999,-0.0033333333333333322,0.011833333333333326,0.006666666666666661,-0.003333333333333334,0.012583333333333325
zz_r5_d2,128,matched_minus_deconvolved_mean,30,0.004045833333333304,-0.0015726388888888552,0.008866666666666622,0.0050000000000000044,-0.004250000000000037,0.018500000000000023,-0.0016666666666666668,-0.0033333333333333335,0.0,0.009999999999999998,0.0007500000000000004,0.01666666666666667,0.0066666666666666645,-0.0035000000000000035,0.01758333333333333
zz_r5_d2,128,matched_minus_mismatched,30,0.00995555555555555,0.005601666666666738,0.015774722222222225,0.026666666666666727,0.010749999999999977,0.04500000000000001,0.0,0.0,0.0,0.0033333333333333327,-0.001666666666666667,0.011666666666666669,0.003333333333333334,-0.005000000000000001,0.01333333333333334
zz_r5_d2,128,matched_minus_naive_mean,30,0.009962499999999985,0.005566388888888868,0.015566111111111084,0.027500000000000024,0.009999999999999978,0.04925000000000001,0.0,0.0,0.0,0.004999999999999999,-0.001666666666666667,0.01258333333333333,0.0016666666666666705,-0.007749999999999995,0.013333333333333332
zz_r5_d2,256,matched_minus_deconvolved_mean,30,0.0016652777777778072,-0.0020295833333332514,0.004885555555555536,0.0033333333333332438,-0.005916666666666631,0.009250000000000036,0.0,-0.0033333333333333335,0.0,0.009999999999999998,0.0007500000000000004,0.017749999999999988,0.001666666666666667,-0.004250000000000002,0.013499999999999993
zz_r5_d2,256,matched_minus_mismatched,30,0.011284722222222265,0.00782374999999998,0.014646250000000052,0.028333333333333294,0.014083333333333276,0.043666666666666645,0.0,0.0,0.0,0.006666666666666666,-0.0009166666666666656,0.013333333333333334,0.0049999999999999975,-0.003333333333333334,0.015
zz_r5_d2,256,matched_minus_naive_mean,30,0.011230555555555632,0.007667916666666663,0.014702222222222307,0.028333333333333377,0.012416666666666621,0.040000000000000036,0.0,0.0,0.0,0.006666666666666666,-0.0009166666666666656,0.013333333333333334,0.005833333333333329,-0.002583333333333335,0.01425
zz_r5_d2,32,matched_minus_deconvolved_mean,30,0.009431944444444507,-0.001966388888888914,0.017974583333333342,0.010000000000000009,-0.015000000000000013,0.02424999999999999,-0.0016666666666666668,-0.005,0.0,0.005,-0.0016666666666666666,0.015916666666666662,0.005833333333333336,-0.009999999999999995,0.019249999999999996
zz_r5_d2,32,matched_minus_mismatched,30,0.00832638888888887,0.00024055555555552188,0.01775222222222224,0.015000000000000013,-0.0009166666666666876,0.039416666666666725,0.0,0.0,0.0,0.0,-0.005000000000000001,0.009249999999999996,-0.0016666666666666635,-0.006666666666666668,0.009999999999999998
zz_r5_d2,32,matched_minus_naive_mean,30,0.008784722222222208,0.0006362499999999885,0.021844861111111103,0.01333333333333342,-0.0033333333333333604,0.035500000000000004,0.0,0.0,0.0,0.0041666666666666675,-0.005166666666666667,0.015916666666666662,0.0,-0.010916666666666663,0.009416666666666657
zz_r5_d2,512,matched_minus_deconvolved_mean,30,0.0007541666666667224,-0.002036805555555565,0.003752638888888913,0.0016666666666667052,-0.005166666666666663,0.008499999999999954,0.0,-0.0033333333333333335,0.0,0.007500000000000001,-0.003333333333333334,0.016833333333333325,0.003333333333333334,-0.004250000000000002,0.012583333333333332
zz_r5_d2,512,matched_minus_mismatched,30,0.014259722222222215,0.007436249999999989,0.01643638888888893,0.02999999999999997,0.017416666666666625,0.04758333333333332,0.0,0.0,0.0,0.005,0.0016666666666666661,0.011833333333333326,0.007500000000000003,-0.002583333333333335,0.015166666666666656
zz_r5_d2,512,matched_minus_naive_mean,30,0.014401388888888922,0.007446944444444453,0.016496944444444443,0.02999999999999997,0.016666666666666656,0.047583333333333346,0.0,0.0,0.0,0.005,0.0016666666666666661,0.011833333333333326,0.007500000000000003,-0.002583333333333332,0.015166666666666656
zz_r5_d2,64,matched_minus_deconvolved_mean,30,0.005361111111111094,-0.0006306944444444351,0.011070000000000016,0.0025000000000000022,-0.007583333333333397,0.014416666666666652,0.0,-0.006666666666666667,0.0,0.01,0.0007500000000000004,0.02,0.006666666666666668,-0.009416666666666662,0.021083333333333322
zz_r5_d2,64,matched_minus_mismatched,30,0.009472222222222215,0.0045134722222220985,0.018717222222222097,0.02083333333333337,-0.0010833333333332964,0.04350000000000002,0.0,0.0,0.0,0.003333333333333333,-0.00425,0.013333333333333334,0.005833333333333329,-0.0059166666666666656,0.015000000000000003
zz_r5_d2,64,matched_minus_naive_mean,30,0.00969722222222219,0.004917638888888843,0.019654583333333215,0.01916666666666661,0.0016666666666667052,0.04091666666666672,0.0,0.0,0.0,0.003333333333333334,-0.003333333333333333,0.01758333333333333,0.004166666666666673,-0.008499999999999997,0.016833333333333332
zz_r5_d6,1024,matched_minus_deconvolved_mean,30,0.006913888888888775,0.000573055555555519,0.010577777777777724,-0.004166666666666707,-0.01258333333333334,0.0009166666666666221,0.009166666666666667,-0.004249999999999999,0.013333333333333334,-0.0016666666666666635,-0.008500000000000002,0.01,0.0016666666666666774,-0.007583333333333354,0.014250000000000004
zz_r5_d6,1024,matched_minus_mismatched,30,0.020381944444444466,0.018504861111111003,0.025190833333333277,0.011666666666666659,-0.0034999999999999944,0.023500000000000052,-0.004999999999999999,-0.01,-0.0016666666666666661,-0.009166666666666663,-0.018333333333333337,-0.0016666666666666635,0.022500000000000006,0.00816666666666668,0.03258333333333333
zz_r5_d6,1024,matched_minus_naive_mean,30,0.020570833333333316,0.01869555555555551,0.02542166666666665,0.011666666666666686,-0.0034999999999999944,0.024250000000000025,-0.004999999999999999,-0.01,-0.0016666666666666661,-0.009999999999999995,-0.018333333333333337,-0.00241666666666667,0.02416666666666667,0.009083333333333337,0.03258333333333333
zz_r5_d6,128,matched_minus_deconvolved_mean,30,0.01708194444444444,0.0116638888888889,0.028405833333333293,0.00250000000000003,-0.012583333333333401,0.016833333333333343,0.01,-0.0025833333333333324,0.016666666666666666,0.0008333333333333318,-0.011833333333333333,0.022333333333333295,0.003333333333333341,-0.008333333333333331,0.02124999999999997
zz_r5_d6,128,matched_minus_mismatched,30,0.023061111111111088,0.01799652777777777,0.02912166666666659,0.012499999999999983,-0.0009166666666666931,0.02925000000000003,-0.003333333333333333,-0.01,0.0,-0.004166666666666666,-0.018499999999999996,0.009249999999999994,0.021666666666666667,-0.0021666666666666605,0.04591666666666667
zz_r5_d6,128,matched_minus_naive_mean,30,0.024505555555555614,0.0191891666666667,0.030682638888888884,0.016666666666666607,0.001499999999999991,0.02999999999999995,-0.0025000000000000005,-0.01,0.0,-0.0049999999999999975,-0.01775,0.009249999999999991,0.021666666666666667,0.0039166666666666655,0.05033333333333332
zz_r5_d6,256,matched_minus_deconvolved_mean,30,0.012681944444444482,0.003910833333333324,0.02216152777777786,-0.004166666666666652,-0.012583333333333427,0.010000000000000014,0.01,-0.005333333333333332,0.018333333333333333,-0.0016666666666666635,-0.01666666666666667,0.01591666666666666,0.0,-0.008333333333333331,0.011666666666666686
zz_r5_d6,256,matched_minus_mismatched,30,0.021961111111111098,0.01804763888888879,0.028264166666666615,0.011666666666666686,-0.0016666666666666496,0.03000000000000009,-0.003333333333333333,-0.00925,0.0,-0.008333333333333333,-0.016833333333333336,0.003333333333333334,0.020833333333333343,0.005749999999999995,0.033333333333333326
zz_r5_d6,256,matched_minus_naive_mean,30,0.02270972222222223,0.018548472222222036,0.029185138888888764,0.015000000000000013,-0.00016666666666663378,0.03166666666666674,-0.003333333333333333,-0.00925,0.0,-0.008333333333333333,-0.01775,0.0025833333333333307,0.023333333333333345,0.008333333333333331,0.034249999999999996
zz_r5_d6,32,matched_minus_deconvolved_mean,30,0.036462500000000064,0.025837222222222216,0.04403513888888899,0.025833333333333236,0.00483333333333342,0.03850000000000004,0.008333333333333333,-0.0009166666666666665,0.014249999999999995,0.0024999999999999988,-0.014249999999999997,0.016999999999999984,0.010000000000000009,-0.003333333333333327,0.02199999999999998
zz_r5_d6,32,matched_minus_mismatched,30,0.02181666666666665,0.015129861111111104,0.028467361111111162,0.017500000000000043,-0.005916666666666636,0.036249999999999886,-0.003333333333333334,-0.01,-0.0007500000000000041,0.0,-0.008333333333333335,0.008333333333333333,0.021666666666666667,0.004833333333333353,0.04608333333333332
zz_r5_d6,32,matched_minus_naive_mean,30,0.026818055555555553,0.019399444444444545,0.033204722222222254,0.022500000000000048,0.003333333333333319,0.03758333333333337,-0.001666666666666667,-0.008333333333333333,0.001666666666666667,0.0,-0.008333333333333331,0.006666666666666668,0.02750000000000001,0.007250000000000007,0.05516666666666666
zz_r5_d6,512,matched_minus_deconvolved_mean,30,0.010552777777777744,0.003656527777777879,0.016126805555555544,-0.0016666666666667052,-0.016083333333333255,0.005916666666666652,0.01,-0.0033333333333333322,0.018499999999999992,-0.003333333333333334,-0.011666666666666665,0.017583333333333326,0.003333333333333327,-0.009416666666666657,0.019249999999999996
zz_r5_d6,512,matched_minus_mismatched,30,0.02109305555555563,0.01696930555555553,0.025981805555555654,0.006666666666666737,-0.0016666666666666496,0.01833333333333329,-0.005000000000000001,-0.01,-0.0007500000000000041,-0.008333333333333331,-0.018333333333333333,0.0025833333333333277,0.018333333333333326,0.00558333333333333,0.04274999999999998
zz_r5_d6,512,matched_minus_naive_mean,30,0.021377777777777884,0.017257638888888854,0.026360972222222268,0.00666666666666671,-0.000916666666666657,0.01758333333333331,-0.005000000000000001,-0.008333333333333333,-0.0007500000000000041,-0.008333333333333331,-0.018333333333333333,0.0025833333333333277,0.01999999999999999,0.008916666666666672,0.04333333333333332
zz_r5_d6,64,matched_minus_deconvolved_mean,30,0.028147222222222157,0.01660291666666669,0.03953027777777786,0.013333333333333391,-0.012750000000000004,0.033333333333333326,0.008333333333333333,0.0004166666666666676,0.02108333333333332,0.0049999999999999975,-0.015916666666666666,0.02941666666666665,0.013333333333333322,-0.007583333333333341,0.03124999999999997
zz_r5_d6,64,matched_minus_mismatched,30,0.02136944444444433,0.016976805555555613,0.028923055555555643,0.020833333333333315,-0.004583333333333296,0.03666666666666665,-0.003333333333333334,-0.008333333333333333,0.0,0.0,-0.011666666666666664,0.010916666666666667,0.020000000000000004,0.007416666666666675,0.043666666666666645
zz_r5_d6,64,matched_minus_naive_mean,30,0.0242,0.019188611111111115,0.03135722222222226,0.024166666666666642,0.0022499999999999972,0.03683333333333331,-0.003333333333333334,-0.006666666666666667,0.0,-0.0008333333333333318,-0.014249999999999999,0.010916666666666661,0.025833333333333333,0.004999999999999989,0.04999999999999999
