shots,replicate,attack,nominal_fpr,threshold,actual_fpr,calibrated_tpr
1024,9,channel_lira_mismatched,0.001,3.1326155265113305,0.02666666666666667,0.042083333333333334
1024,9,channel_lira_mismatched,0.01,1.788672710373419,0.07708333333333334,0.10513888888888889
1024,10,channel_lira_matched,0.001,2.9907316332867144,0.016944444444444446,0.03916666666666667
1024,10,channel_lira_matched,0.01,1.7599082154646342,0.05402777777777778,0.09722222222222222
1024,10,channel_lira_mismatched,0.001,3.1326155265113305,0.026111111111111113,0.042638888888888886
1024,10,channel_lira_mismatched,0.01,1.788672710373419,0.07527777777777778,0.10430555555555555
1024,11,channel_lira_matched,0.001,2.9907316332867144,0.017083333333333332,0.03805555555555556
1024,11,channel_lira_matched,0.01,1.7599082154646342,0.05263888888888889,0.09625
1024,11,channel_lira_mismatched,0.001,3.1326155265113305,0.025833333333333333,0.043194444444444445
1024,11,channel_lira_mismatched,0.01,1.788672710373419,0.07680555555555556,0.10444444444444445
1024,12,channel_lira_matched,0.001,2.9907316332867144,0.01638888888888889,0.03972222222222222
1024,12,channel_lira_matched,0.01,1.7599082154646342,0.055,0.09722222222222222
1024,12,channel_lira_mismatched,0.001,3.1326155265113305,0.025833333333333333,0.043611111111111114
1024,12,channel_lira_mismatched,0.01,1.788672710373419,0.07555555555555556,0.10347222222222222
1024,13,channel_lira_matched,0.001,2.9907316332867144,0.017916666666666668,0.03972222222222222
1024,13,channel_lira_matched,0.01,1.7599082154646342,0.05375,0.0961111111111111
1024,13,channel_lira_mismatched,0.001,3.1326155265113305,0.02625,0.0425
1024,13,channel_lira_mismatched,0.01,1.788672710373419,0.07569444444444444,0.10611111111111111
1024,14,channel_lira_matched,0.001,2.9907316332867144,0.016527777777777777,0.03986111111111111
1024,14,channel_lira_matched,0.01,1.7599082154646342,0.05527777777777778,0.09680555555555556
1024,14,channel_lira_mismatched,0.001,3.1326155265113305,0.02652777777777778,0.043055555555555555
1024,14,channel_lira_mismatched,0.01,1.788672710373419,0.07625,0.10402777777777777
1024,15,channel_lira_matched,0.001,2.9907316332867144,0.017638888888888888,0.03888888888888889
1024,15,channel_lira_matched,0.01,1.7599082154646342,0.05472222222222222,0.09722222222222222
1024,15,channel_lira_mismatched,0.001,3.1326155265113305,0.025833333333333333,0.042916666666666665
1024,15,channel_lira_mismatched,0.01,1.788672710373419,0.07597222222222222,0.10486111111111111
1024,16,channel_lira_matched,0.001,2.9907316332867144,0.017083333333333332,0.03875
1024,16,channel_lira_matched,0.01,1.7599082154646342,0.05472222222222222,0.09597222222222222
1024,16,channel_lira_mismatched,0.001,3.1326155265113305,0.027083333333333334,0.042638888888888886
1024,16,channel_lira_mismatched,0.01,1.788672710373419,0.07652777777777778,0.10541666666666667
1024,17,channel_lira_matched,0.001,2.9907316332867144,0.017777777777777778,0.04125
1024,17,channel_lira_matched,0.01,1.7599082154646342,0.05333333333333334,0.09888888888888889
1024,17,channel_lira_mismatched,0.001,3.1326155265113305,0.026805555555555555,0.043194444444444445
1024,17,channel_lira_mismatched,0.01,1.788672710373419,0.07708333333333334,0.10430555555555555
1024,18,channel_lira_matched,0.001,2.9907316332867144,0.017222222222222222,0.04041666666666666
1024,18,channel_lira_matched,0.01,1.7599082154646342,0.051666666666666666,0.09777777777777778
1024,18,channel_lira_mismatched,0.001,3.1326155265113305,0.026805555555555555,0.043333333333333335
1024,18,channel_lira_mismatched,0.01,1.788672710373419,0.07708333333333334,0.10416666666666667
1024,19,channel_lira_matched,0.001,2.9907316332867144,0.016666666666666666,0.03847222222222222
1024,19,channel_lira_matched,0.01,1.7599082154646342,0.05361111111111111,0.09625
1024,19,channel_lira_mismatched,0.001,3.1326155265113305,0.02666666666666667,0.04375
1024,19,channel_lira_mismatched,0.01,1.788672710373419,0.07583333333333334,0.105
1024,20,channel_lira_matched,0.001,2.9907316332867144,0.017777777777777778,0.03791666666666667
1024,20,channel_lira_matched,0.01,1.7599082154646342,0.05472222222222222,0.09652777777777778
1024,20,channel_lira_mismatched,0.001,3.1326155265113305,0.026944444444444444,0.042222222222222223
1024,20,channel_lira_mismatched,0.01,1.788672710373419,0.07541666666666667,0.10527777777777778
1024,21,channel_lira_matched,0.001,2.9907316332867144,0.017916666666666668,0.03930555555555556
1024,21,channel_lira_matched,0.01,1.7599082154646342,0.05444444444444444,0.09694444444444444
1024,21,channel_lira_mismatched,0.001,3.1326155265113305,0.026111111111111113,0.0425
1024,21,channel_lira_mismatched,0.01,1.788672710373419,0.07527777777777778,0.10402777777777777
1024,22,channel_lira_matched,0.001,2.9907316332867144,0.0175,0.03833333333333333
1024,22,channel_lira_matched,0.01,1.7599082154646342,0.05347222222222222,0.09888888888888889
1024,22,channel_lira_mismatched,0.001,3.1326155265113305,0.026944444444444444,0.042777777777777776
1024,22,channel_lira_mismatched,0.01,1.788672710373419,0.07694444444444444,0.10444444444444445
1024,23,channel_lira_matched,0.001,2.9907316332867144,0.018194444444444444,0.03861111111111111
1024,23,channel_lira_matched,0.01,1.7599082154646342,0.05347222222222222,0.09805555555555556
1024,23,channel_lira_mismatched,0.001,3.1326155265113305,0.026944444444444444,0.043055555555555555
1024,23,channel_lira_mismatched,0.01,1.788672710373419,0.075,0.10458333333333333
1024,24,channel_lira_matched,0.001,2.9907316332867144,0.017638888888888888,0.04027777777777778
1024,24,channel_lira_matched,0.01,1.7599082154646342,0.05513888888888889,0.09666666666666666
1024,24,channel_lira_mismatched,0.001,3.1326155265113305,0.02652777777777778,0.041805555555555554
1024,24,channel_lira_mismatched,0.01,1.788672710373419,0.07597222222222222,0.10319444444444445
1024,25,channel_lira_matched,0.001,2.9907316332867144,0.017361111111111112,0.03930555555555556
1024,25,channel_lira_matched,0.01,1.7599082154646342,0.05361111111111111,0.09763888888888889
1024,25,channel_lira_mismatched,0.001,3.1326155265113305,0.026944444444444444,0.043055555555555555
1024,25,channel_lira_mismatched,0.01,1.788672710373419,0.07527777777777778,0.10347222222222222
1024,26,channel_lira_matched,0.001,2.9907316332867144,0.016944444444444446,0.04041666666666666
1024,26,channel_lira_matched,0.01,1.7599082154646342,0.05333333333333334,0.09625
1024,26,channel_lira_mismatched,0.001,3.1326155265113305,0.02638888888888889,0.043194444444444445
1024,26,channel_lira_mismatched,0.01,1.788672710373419,0.07541666666666667,0.10569444444444444
1024,27,channel_lira_matched,0.001,2.9907316332867144,0.016805555555555556,0.03888888888888889
1024,27,channel_lira_matched,0.01,1.7599082154646342,0.05277777777777778,0.0961111111111111
1024,27,channel_lira_mismatched,0.001,3.1326155265113305,0.02666666666666667,0.042222222222222223
1024,27,channel_lira_mismatched,0.01,1.788672710373419,0.07569444444444444,0.10569444444444444
1024,28,channel_lira_matched,0.001,2.9907316332867144,0.017777777777777778,0.03888888888888889
1024,28,channel_lira_matched,0.01,1.7599082154646342,0.05486111111111111,0.09763888888888889
1024,28,channel_lira_mismatched,0.001,3.1326155265113305,0.02763888888888889,0.042222222222222223
1024,28,channel_lira_mismatched,0.01,1.788672710373419,0.07736111111111112,0.10611111111111111
1024,29,channel_lira_matched,0.001,2.9907316332867144,0.0175,0.04055555555555555
1024,29,channel_lira_matched,0.01,1.7599082154646342,0.05416666666666667,0.09791666666666667
1024,29,channel_lira_mismatched,0.001,3.1326155265113305,0.025833333333333333,0.04236111111111111
1024,29,channel_lira_mismatched,0.01,1.788672710373419,0.07652777777777778,0.10347222222222222
