scope,scope_id,mode,shots,attack,reference_count,n_replicates,auc_median,auc_q05,auc_q95,advantage_median,advantage_q05,advantage_q95,tpr_at_0_1pct_fpr_median,tpr_at_0_1pct_fpr_q05,tpr_at_0_1pct_fpr_q95,tpr_at_1pct_fpr_median,tpr_at_1pct_fpr_q05,tpr_at_1pct_fpr_q95,tpr_at_5pct_fpr_median,tpr_at_5pct_fpr_q05,tpr_at_5pct_fpr_q95
target,MNIST_QNN_eff_su2_r1_d2_s44,noisy_shot,1024,noise_augmented_lira,16,10,0.5782,0.5301600000000001,0.6001549999999999,0.16999999999999998,0.10900000000000004,0.19000000000000003,0.005,0.0,0.02,0.02,0.0045000000000000005,0.04,0.08499999999999999,0.0645,0.141
target,MNIST_QNN_eff_su2_r1_d2_s44,noisy_shot,1024,noise_augmented_lira,4,10,0.5668,0.52228,0.602275,0.15999999999999998,0.098,0.20650000000000002,0.01,0.0,0.025499999999999988,0.015,0.0045000000000000005,0.03549999999999999,0.04,0.0245,0.05549999999999999
target,MNIST_QNN_eff_su2_r1_d2_s44,noisy_shot,1024,noise_augmented_lira,8,10,0.5760000000000001,0.536315,0.6051399999999999,0.18,0.1135,0.23649999999999996,0.0,0.0,0.01,0.02,0.0,0.060999999999999985,0.115,0.0845,0.17099999999999999
target,MNIST_QNN_eff_su2_r1_d2_s44,noisy_shot,1024,target_crossfit_learned_mia,0,10,0.49255000000000004,0.45824,0.54227,0.08999999999999998,0.02450000000000001,0.17000000000000004,0.0,0.0,0.0,0.0,0.0,0.01,0.045,0.0045000000000000005,0.11099999999999997
target,MNIST_QNN_eff_su2_r1_d2_s44,noisy_shot,128,affine_channel_lira,16,10,0.53125,0.47626500000000005,0.5769,0.13,0.06250000000000003,0.1665,0.0,0.0,0.020999999999999977,0.01,0.0,0.03,0.06,0.0335,0.08549999999999999
target,MNIST_QNN_eff_su2_r1_d2_s44,noisy_shot,128,affine_channel_lira,4,10,0.5478000000000001,0.48186,0.6085349999999999,0.14500000000000002,0.05149999999999996,0.2129999999999999,0.005,0.0,0.03,0.01,0.0,0.05,0.045,0.04,0.10649999999999997
target,MNIST_QNN_eff_su2_r1_d2_s44,noisy_shot,128,affine_channel_lira,8,10,0.52885,0.47480500000000003,0.59018,0.125,0.07350000000000001,0.1855,0.01,0.0,0.025499999999999988,0.03,0.02,0.06749999999999995,0.07,0.0345,0.12749999999999995
target,MNIST_QNN_eff_su2_r1_d2_s44,noisy_shot,128,deconvolved_lira,16,10,0.5487,0.486905,0.56787,0.13499999999999998,0.0445,0.16550000000000004,0.0,0.0,0.01549999999999999,0.005,0.0,0.025499999999999988,0.035,0.01,0.10099999999999998
target,MNIST_QNN_eff_su2_r1_d2_s44,noisy_shot,128,deconvolved_lira,4,10,0.5044500000000001,0.48516,0.5471149999999999,0.08000000000000004,0.04999999999999999,0.1155,0.0,0.0,0.025499999999999988,0.01,0.0,0.05549999999999999,0.06,0.0145,0.09549999999999999
target,MNIST_QNN_eff_su2_r1_d2_s44,noisy_shot,128,deconvolved_lira,8,10,0.5536,0.50606,0.5901150000000001,0.13500000000000004,0.09450000000000001,0.20099999999999998,0.005,0.0,0.020999999999999977,0.01,0.0,0.056499999999999974,0.065,0.0245,0.08
target,MNIST_QNN_eff_su2_r1_d2_s44,noisy_shot,128,empirical_channel_lira,16,10,0.5415,0.485825,0.5864199999999999,0.13,0.07250000000000001,0.20000000000000004,0.0,0.0,0.0,0.005,0.0,0.02,0.07,0.039,0.08549999999999999
target,MNIST_QNN_eff_su2_r1_d2_s44,noisy_shot,128,empirical_channel_lira,4,10,0.55545,0.48080000000000006,0.6112099999999999,0.13500000000000004,0.050500000000000024,0.21199999999999997,0.005,0.0,0.046499999999999965,0.01,0.0,0.05549999999999999,0.05,0.04,0.09
target,MNIST_QNN_eff_su2_r1_d2_s44,noisy_shot,128,empirical_channel_lira,8,10,0.5448500000000001,0.48069,0.588715,0.13999999999999999,0.07350000000000001,0.1955,0.0,0.0,0.01549999999999999,0.015,0.0045000000000000005,0.07199999999999995,0.06,0.04,0.1
target,MNIST_QNN_eff_su2_r1_d2_s44,noisy_shot,128,latent_lira_mismatched,16,10,0.52155,0.48541500000000004,0.5619999999999998,0.09999999999999998,0.03350000000000003,0.17299999999999996,0.0,0.0,0.01549999999999999,0.0,0.0,0.025499999999999988,0.03,0.009000000000000001,0.0755
target,MNIST_QNN_eff_su2_r1_d2_s44,noisy_shot,128,latent_lira_mismatched,4,10,0.5042500000000001,0.47154999999999997,0.531705,0.08499999999999999,0.02899999999999999,0.11649999999999999,0.005,0.0,0.025499999999999988,0.015,0.0,0.05549999999999999,0.05,0.0145,0.07
target,MNIST_QNN_eff_su2_r1_d2_s44,noisy_shot,128,latent_lira_mismatched,8,10,0.5463,0.48676499999999995,0.574575,0.13,0.07450000000000001,0.17099999999999996,0.0,0.0,0.01,0.01,0.0,0.04099999999999998,0.045,0.01,0.07099999999999998
target,MNIST_QNN_eff_su2_r1_d2_s44,noisy_shot,128,loss_mia,0,10,0.5421,0.51091,0.5799399999999999,0.13999999999999999,0.09250000000000003,0.19299999999999995,0.0,0.0,0.02,0.015,0.0,0.03099999999999998,0.065,0.0345,0.1055
target,MNIST_QNN_eff_su2_r1_d2_s44,noisy_shot,128,noise_augmented_lira,16,10,0.5182,0.498675,0.5659249999999999,0.10000000000000002,0.0645,0.16849999999999993,0.0,0.0,0.01,0.0,0.0,0.02,0.065,0.0245,0.1055
target,MNIST_QNN_eff_su2_r1_d2_s44,noisy_shot,128,noise_augmented_lira,4,10,0.53655,0.44771,0.5917749999999999,0.11500000000000005,0.028000000000000025,0.21199999999999994,0.01,0.0,0.020999999999999977,0.01,0.0,0.03,0.045,0.0145,0.08
target,MNIST_QNN_eff_su2_r1_d2_s44,noisy_shot,128,noise_augmented_lira,8,10,0.5182,0.45083999999999996,0.536965,0.08499999999999998,0.03450000000000001,0.12099999999999997,0.01,0.0,0.02,0.02,0.01,0.04549999999999999,0.055,0.04,0.07099999999999998
target,MNIST_QNN_eff_su2_r1_d2_s44,noisy_shot,128,target_crossfit_learned_mia,0,10,0.486,0.41448999999999997,0.534895,0.08499999999999999,0.004500000000000004,0.14099999999999996,0.0,0.0,0.01549999999999999,0.005,0.0,0.01549999999999999,0.04,0.0,0.06549999999999999
target,MNIST_QNN_eff_su2_r1_d2_s44,noisy_shot,512,affine_channel_lira,16,10,0.5430999999999999,0.50467,0.59427,0.14,0.05350000000000002,0.22049999999999992,0.01,0.0,0.02,0.02,0.01,0.04549999999999999,0.05,0.029,0.08
target,MNIST_QNN_eff_su2_r1_d2_s44,noisy_shot,512,affine_channel_lira,4,10,0.5578,0.500225,0.58231,0.14000000000000004,0.078,0.19749999999999998,0.01,0.0,0.03649999999999997,0.02,0.0,0.04099999999999998,0.07,0.03,0.1055
target,MNIST_QNN_eff_su2_r1_d2_s44,noisy_shot,512,affine_channel_lira,8,10,0.5417,0.48874000000000006,0.58762,0.10999999999999999,0.03999999999999997,0.1855,0.02,0.0,0.060999999999999985,0.035,0.0,0.07,0.08,0.049,0.15199999999999997
target,MNIST_QNN_eff_su2_r1_d2_s44,noisy_shot,512,deconvolved_lira,16,10,0.5492,0.50628,0.6111,0.135,0.08900000000000002,0.2549999999999999,0.0,0.0,0.005499999999999989,0.015,0.0,0.04,0.04,0.02,0.12649999999999997
target,MNIST_QNN_eff_su2_r1_d2_s44,noisy_shot,512,deconvolved_lira,4,10,0.51925,0.46741,0.5458500000000001,0.10999999999999999,0.04150000000000004,0.16649999999999998,0.005,0.0,0.025499999999999988,0.01,0.0,0.025499999999999988,0.025,0.0145,0.05549999999999999
target,MNIST_QNN_eff_su2_r1_d2_s44,noisy_shot,512,deconvolved_lira,8,10,0.5591,0.49245,0.59273,0.145,0.06450000000000003,0.19550000000000006,0.0,0.0,0.01549999999999999,0.02,0.0,0.03549999999999999,0.07,0.029,0.141
target,MNIST_QNN_eff_su2_r1_d2_s44,noisy_shot,512,empirical_channel_lira,16,10,0.55575,0.512115,0.592035,0.15000000000000002,0.08450000000000005,0.22649999999999998,0.0,0.0,0.02,0.02,0.0045000000000000005,0.06,0.08,0.0345,0.12099999999999998
target,MNIST_QNN_eff_su2_r1_d2_s44,noisy_shot,512,empirical_channel_lira,4,10,0.5583,0.501795,0.5887549999999999,0.15,0.088,0.19550000000000006,0.01,0.0,0.046499999999999965,0.02,0.0,0.050999999999999976,0.07,0.03,0.10099999999999998
target,MNIST_QNN_eff_su2_r1_d2_s44,noisy_shot,512,empirical_channel_lira,8,10,0.5615,0.49475,0.60737,0.13,0.07000000000000006,0.21749999999999994,0.01,0.0,0.03549999999999999,0.025,0.0,0.050999999999999976,0.08,0.0345,0.11
target,MNIST_QNN_eff_su2_r1_d2_s44,noisy_shot,512,latent_lira_mismatched,16,10,0.5365,0.494045,0.5990599999999999,0.13,0.06900000000000003,0.21299999999999994,0.0,0.0,0.01,0.0,0.0,0.04,0.045,0.0245,0.09549999999999999
target,MNIST_QNN_eff_su2_r1_d2_s44,noisy_shot,512,latent_lira_mismatched,4,10,0.4996499999999999,0.459365,0.5597699999999999,0.08999999999999997,0.029000000000000026,0.1865,0.0,0.0,0.020999999999999977,0.005,0.0,0.020999999999999977,0.02,0.0045000000000000005,0.060999999999999985
target,MNIST_QNN_eff_su2_r1_d2_s44,noisy_shot,512,latent_lira_mismatched,8,10,0.53045,0.48564,0.583795,0.11499999999999999,0.0545,0.20099999999999998,0.0,0.0,0.010999999999999979,0.0,0.0,0.03649999999999997,0.055,0.0145,0.09099999999999998
target,MNIST_QNN_eff_su2_r1_d2_s44,noisy_shot,512,loss_mia,0,10,0.53865,0.523015,0.56484,0.13,0.10450000000000001,0.17549999999999996,0.01,0.0,0.04099999999999998,0.02,0.0,0.046499999999999965,0.07,0.019,0.10199999999999995
target,MNIST_QNN_eff_su2_r1_d2_s44,noisy_shot,512,noise_augmented_lira,16,10,0.5411,0.50575,0.60134,0.15000000000000005,0.07250000000000004,0.24199999999999994,0.01,0.0,0.025499999999999988,0.02,0.01,0.07649999999999997,0.055,0.04,0.12
target,MNIST_QNN_eff_su2_r1_d2_s44,noisy_shot,512,noise_augmented_lira,4,10,0.5416000000000001,0.504225,0.5711999999999999,0.125,0.0735,0.16549999999999995,0.01,0.0,0.041999999999999954,0.015,0.0045000000000000005,0.050999999999999976,0.07500000000000001,0.044500000000000005,0.1055
target,MNIST_QNN_eff_su2_r1_d2_s44,noisy_shot,512,noise_augmented_lira,8,10,0.5681499999999999,0.49793000000000004,0.606035,0.145,0.08000000000000004,0.22099999999999995,0.005,0.0,0.025499999999999988,0.01,0.0,0.06199999999999996,0.095,0.03,0.1255
target,MNIST_QNN_eff_su2_r1_d2_s44,noisy_shot,512,target_crossfit_learned_mia,0,10,0.5031,0.44665,0.5449700000000001,0.08999999999999997,0.019999999999999993,0.18550000000000003,0.0,0.0,0.02,0.015,0.0,0.03,0.035,0.01,0.08099999999999997
target,MNIST_QNN_eff_su2_r1_d2_s45,exact,0,exact_output_fitted_lira,16,1,0.5095,0.5095,0.5095,0.14,0.14,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.06,0.06
target,MNIST_QNN_eff_su2_r1_d2_s45,exact,0,exact_output_fitted_lira,4,1,0.4626,0.4626,0.4626,0.050000000000000044,0.050000000000000044,0.050000000000000044,0.01,0.01,0.01,0.01,0.01,0.01,0.03,0.03,0.03
target,MNIST_QNN_eff_su2_r1_d2_s45,exact,0,exact_output_fitted_lira,8,1,0.4703,0.4703,0.4703,0.09999999999999998,0.09999999999999998,0.09999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.03,0.03
target,MNIST_QNN_eff_su2_r1_d2_s45,exact,0,loss_mia,0,1,0.5082,0.5082,0.5082,0.07000000000000006,0.07000000000000006,0.07000000000000006,0.01,0.01,0.01,0.03,0.03,0.03,0.05,0.05,0.05
target,MNIST_QNN_eff_su2_r1_d2_s45,exact,0,target_crossfit_learned_mia,0,1,0.4814,0.4814,0.4814,0.050000000000000044,0.050000000000000044,0.050000000000000044,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.03,0.03
target,MNIST_QNN_eff_su2_r1_d2_s45,ideal_shot,1024,affine_channel_lira,16,10,0.5004500000000001,0.45366500000000004,0.581795,0.08000000000000007,0.03449999999999998,0.1565,0.005,0.0,0.02,0.01,0.0,0.04099999999999998,0.045,0.01,0.10199999999999995
target,MNIST_QNN_eff_su2_r1_d2_s45,ideal_shot,1024,affine_channel_lira,4,10,0.4889,0.45109,0.53648,0.07500000000000001,0.028999999999999977,0.151,0.0,0.0,0.01,0.01,0.0,0.01549999999999999,0.03,0.009000000000000001,0.06
target,MNIST_QNN_eff_su2_r1_d2_s45,ideal_shot,1024,affine_channel_lira,8,10,0.47375,0.447385,0.5538299999999998,0.050000000000000044,0.024499999999999973,0.141,0.005,0.0,0.02,0.01,0.0,0.03099999999999998,0.03,0.0145,0.06549999999999999
target,MNIST_QNN_eff_su2_r1_d2_s45,ideal_shot,1024,deconvolved_lira,16,10,0.4965,0.44880000000000003,0.604445,0.10500000000000004,0.024500000000000022,0.18649999999999997,0.0,0.0,0.02,0.01,0.0,0.046499999999999965,0.045,0.009000000000000001,0.11949999999999991
target,MNIST_QNN_eff_su2_r1_d2_s45,ideal_shot,1024,deconvolved_lira,4,10,0.4879,0.43679999999999997,0.537515,0.06999999999999998,0.023500000000000007,0.15000000000000002,0.01,0.0,0.01549999999999999,0.015,0.0,0.04099999999999998,0.035,0.0145,0.07099999999999998
target,MNIST_QNN_eff_su2_r1_d2_s45,ideal_shot,1024,deconvolved_lira,8,10,0.4886,0.45408499999999996,0.5724649999999999,0.07500000000000001,0.030000000000000027,0.16849999999999998,0.005,0.0,0.01549999999999999,0.015,0.0,0.025499999999999988,0.03,0.0145,0.10849999999999993
target,MNIST_QNN_eff_su2_r1_d2_s45,ideal_shot,1024,empirical_channel_lira,16,10,0.47385,0.43552,0.565585,0.08499999999999996,0.02450000000000001,0.1465,0.01,0.0,0.02,0.02,0.0,0.03549999999999999,0.04,0.0245,0.08099999999999997
target,MNIST_QNN_eff_su2_r1_d2_s45,ideal_shot,1024,empirical_channel_lira,4,10,0.48744999999999994,0.450675,0.538395,0.060000000000000026,0.029000000000000026,0.12550000000000003,0.0,0.0,0.01,0.01,0.0,0.025499999999999988,0.04,0.03,0.08549999999999999
target,MNIST_QNN_eff_su2_r1_d2_s45,ideal_shot,1024,empirical_channel_lira,8,10,0.4758,0.44562499999999994,0.5503849999999999,0.06999999999999995,0.027999999999999976,0.1384999999999999,0.005,0.0,0.025499999999999988,0.01,0.0045000000000000005,0.03099999999999998,0.035,0.01,0.06549999999999999
target,MNIST_QNN_eff_su2_r1_d2_s45,ideal_shot,1024,latent_lira_mismatched,16,10,0.49520000000000003,0.44461,0.60471,0.10500000000000004,0.024500000000000022,0.1965,0.0,0.0,0.025499999999999988,0.01,0.0,0.04099999999999998,0.045,0.009000000000000001,0.11949999999999991
target,MNIST_QNN_eff_su2_r1_d2_s45,ideal_shot,1024,latent_lira_mismatched,4,10,0.49,0.43461,0.540655,0.065,0.01900000000000001,0.14550000000000002,0.01,0.0,0.01549999999999999,0.015,0.0,0.04099999999999998,0.035,0.0145,0.07099999999999998
target,MNIST_QNN_eff_su2_r1_d2_s45,ideal_shot,1024,latent_lira_mismatched,8,10,0.49005,0.45254,0.5728449999999999,0.08499999999999999,0.029999999999999995,0.16749999999999998,0.005,0.0,0.01549999999999999,0.015,0.0,0.025499999999999988,0.03,0.02,0.10299999999999994
target,MNIST_QNN_eff_su2_r1_d2_s45,ideal_shot,1024,loss_mia,0,10,0.5193000000000001,0.49563999999999997,0.5285650000000001,0.08499999999999999,0.06999999999999995,0.1155,0.01,0.0,0.03099999999999998,0.02,0.01,0.04549999999999999,0.05,0.03,0.0755
target,MNIST_QNN_eff_su2_r1_d2_s45,ideal_shot,1024,noise_augmented_lira,16,10,0.4998,0.45936499999999997,0.5779,0.09999999999999999,0.019000000000000017,0.16,0.0,0.0,0.02,0.02,0.0,0.03099999999999998,0.055,0.0245,0.13099999999999998
target,MNIST_QNN_eff_su2_r1_d2_s45,ideal_shot,1024,noise_augmented_lira,4,10,0.4952,0.44758,0.54157,0.08000000000000002,0.03350000000000003,0.1519999999999999,0.0,0.0,0.01549999999999999,0.01,0.0,0.025499999999999988,0.03,0.0145,0.050999999999999976
target,MNIST_QNN_eff_su2_r1_d2_s45,ideal_shot,1024,noise_augmented_lira,8,10,0.48775,0.458255,0.55046,0.07,0.0345,0.12749999999999995,0.0,0.0,0.01,0.01,0.0,0.025499999999999988,0.03,0.0145,0.060999999999999985
target,MNIST_QNN_eff_su2_r1_d2_s45,ideal_shot,1024,target_crossfit_learned_mia,0,10,0.4969,0.437295,0.527575,0.06999999999999995,0.024499999999999963,0.13199999999999995,0.0,0.0,0.01,0.005,0.0,0.025499999999999988,0.045,0.0,0.09099999999999998
target,MNIST_QNN_eff_su2_r1_d2_s45,ideal_shot,128,affine_channel_lira,16,10,0.4946,0.44646499999999995,0.557085,0.05500000000000002,0.024500000000000022,0.14,0.0,0.0,0.026499999999999968,0.01,0.0,0.03649999999999997,0.04,0.02,0.08099999999999997
target,MNIST_QNN_eff_su2_r1_d2_s45,ideal_shot,128,affine_channel_lira,4,10,0.49385,0.45353,0.5362549999999999,0.09000000000000002,0.04450000000000004,0.14,0.0,0.0,0.01549999999999999,0.0,0.0,0.04,0.03,0.009000000000000001,0.08
target,MNIST_QNN_eff_su2_r1_d2_s45,ideal_shot,128,affine_channel_lira,8,10,0.48415,0.440155,0.5547249999999999,0.06500000000000002,0.013500000000000012,0.17299999999999993,0.005,0.0,0.026499999999999968,0.01,0.0,0.03099999999999998,0.045,0.009000000000000001,0.08749999999999994
target,MNIST_QNN_eff_su2_r1_d2_s45,ideal_shot,128,deconvolved_lira,16,10,0.5176,0.458605,0.547885,0.09500000000000003,0.05450000000000002,0.12,0.0,0.0,0.02,0.005,0.0,0.05,0.045,0.02,0.10099999999999998
target,MNIST_QNN_eff_su2_r1_d2_s45,ideal_shot,128,deconvolved_lira,4,10,0.48565,0.47021999999999997,0.517935,0.06499999999999995,0.03450000000000003,0.09999999999999998,0.0,0.0,0.005499999999999989,0.005,0.0,0.02,0.04,0.03,0.07
target,MNIST_QNN_eff_su2_r1_d2_s45,ideal_shot,128,deconvolved_lira,8,10,0.52905,0.516075,0.5756299999999999,0.12000000000000002,0.08450000000000005,0.16299999999999992,0.0,0.0,0.03,0.01,0.0,0.04099999999999998,0.065,0.03,0.11
target,MNIST_QNN_eff_su2_r1_d2_s45,ideal_shot,128,empirical_channel_lira,16,10,0.4969,0.4524,0.540995,0.07499999999999998,0.03450000000000003,0.13299999999999995,0.0,0.0,0.026499999999999968,0.01,0.0,0.03099999999999998,0.035,0.02,0.08099999999999997
target,MNIST_QNN_eff_su2_r1_d2_s45,ideal_shot,128,empirical_channel_lira,4,10,0.49839999999999995,0.45675,0.5406899999999999,0.09000000000000002,0.04449999999999999,0.13000000000000003,0.0,0.0,0.020999999999999977,0.0,0.0,0.04,0.03,0.0045000000000000005,0.08
target,MNIST_QNN_eff_su2_r1_d2_s45,ideal_shot,128,empirical_channel_lira,8,10,0.48685,0.451335,0.5686399999999999,0.065,0.020000000000000018,0.18949999999999986,0.005,0.0,0.025499999999999988,0.005,0.0,0.03099999999999998,0.03,0.009000000000000001,0.08099999999999997
target,MNIST_QNN_eff_su2_r1_d2_s45,ideal_shot,128,latent_lira_mismatched,16,10,0.5257499999999999,0.45465,0.554275,0.12000000000000005,0.043499999999999976,0.1555,0.0,0.0,0.03099999999999998,0.01,0.0,0.050999999999999976,0.035,0.009000000000000001,0.08549999999999999
target,MNIST_QNN_eff_su2_r1_d2_s45,ideal_shot,128,latent_lira_mismatched,4,10,0.4806,0.4506,0.51496,0.07500000000000004,0.020000000000000018,0.10099999999999995,0.0,0.0,0.005499999999999989,0.0,0.0,0.02,0.045,0.0145,0.07649999999999997
