name,kind,target_id,structural_cell_id,reference_id,gpu,status,returncode,seconds,log
train_eff_su2_r1_d2_ref013,train_reference,MNIST_QNN_eff_su2_r1_d2_s43,eff_su2_r1_d2,13,1,ok,0,183.1161847114563,/home/najeeb/quarift_neurips_rebutal_2/reviewer_results/lira_reference_mia/logs/train_eff_su2_r1_d2_ref013.log
train_eff_su2_r1_d2_ref014,train_reference,MNIST_QNN_eff_su2_r1_d2_s43,eff_su2_r1_d2,14,2,ok,0,171.41538166999817,/home/najeeb/quarift_neurips_rebutal_2/reviewer_results/lira_reference_mia/logs/train_eff_su2_r1_d2_ref014.log
train_eff_su2_r1_d2_ref015,train_reference,MNIST_QNN_eff_su2_r1_d2_s43,eff_su2_r1_d2,15,7,ok,0,186.36601901054382,/home/najeeb/quarift_neurips_rebutal_2/reviewer_results/lira_reference_mia/logs/train_eff_su2_r1_d2_ref015.log
train_zz_r5_d6_ref015,train_reference,MNIST_QNN_zz_r5_d6_s43,zz_r5_d6,15,6,ok,0,1098.0238387584686,/home/najeeb/quarift_neurips_rebutal_2/reviewer_results/lira_reference_mia/logs/train_zz_r5_d6_ref015.log
train_eff_su2_r1_d6_ref001,train_reference,MNIST_QNN_eff_su2_r1_d6_s43,eff_su2_r1_d6,1,0,ok,0,369.84822726249695,/home/najeeb/quarift_neurips_rebutal_2/reviewer_results/lira_reference_mia/logs/train_eff_su2_r1_d6_ref001.log
train_eff_su2_r1_d6_ref002,train_reference,MNIST_QNN_eff_su2_r1_d6_s43,eff_su2_r1_d6,2,4,ok,0,410.152939081192,/home/najeeb/quarift_neurips_rebutal_2/reviewer_results/lira_reference_mia/logs/train_eff_su2_r1_d6_ref002.log
train_eff_su2_r1_d6_ref003,train_reference,MNIST_QNN_eff_su2_r1_d6_s43,eff_su2_r1_d6,3,1,ok,0,402.46587085723877,/home/najeeb/quarift_neurips_rebutal_2/reviewer_results/lira_reference_mia/logs/train_eff_su2_r1_d6_ref003.log
train_eff_su2_r1_d6_ref005,train_reference,MNIST_QNN_eff_su2_r1_d6_s43,eff_su2_r1_d6,5,7,ok,0,401.51003098487854,/home/najeeb/quarift_neurips_rebutal_2/reviewer_results/lira_reference_mia/logs/train_eff_su2_r1_d6_ref005.log
train_eff_su2_r1_d6_ref004,train_reference,MNIST_QNN_eff_su2_r1_d6_s43,eff_su2_r1_d6,4,2,ok,0,441.06322026252747,/home/najeeb/quarift_neurips_rebutal_2/reviewer_results/lira_reference_mia/logs/train_eff_su2_r1_d6_ref004.log
train_eff_su2_r1_d6_ref000,train_reference,MNIST_QNN_eff_su2_r1_d6_s43,eff_su2_r1_d6,0,5,ok,0,575.5785751342773,/home/najeeb/quarift_neurips_rebutal_2/reviewer_results/lira_reference_mia/logs/train_eff_su2_r1_d6_ref000.log
train_eff_su2_r1_d6_ref006,train_reference,MNIST_QNN_eff_su2_r1_d6_s43,eff_su2_r1_d6,6,6,ok,0,399.58004450798035,/home/najeeb/quarift_neurips_rebutal_2/reviewer_results/lira_reference_mia/logs/train_eff_su2_r1_d6_ref006.log
train_zz_r5_d6_ref013,train_reference,MNIST_QNN_zz_r5_d6_s43,zz_r5_d6,13,3,ok,0,2256.8250920772552,/home/najeeb/quarift_neurips_rebutal_2/reviewer_results/lira_reference_mia/logs/train_zz_r5_d6_ref013.log
train_eff_su2_r1_d6_ref008,train_reference,MNIST_QNN_eff_su2_r1_d6_s43,eff_su2_r1_d6,8,4,ok,0,408.69725823402405,/home/najeeb/quarift_neurips_rebutal_2/reviewer_results/lira_reference_mia/logs/train_eff_su2_r1_d6_ref008.log
train_eff_su2_r1_d6_ref009,train_reference,MNIST_QNN_eff_su2_r1_d6_s43,eff_su2_r1_d6,9,1,ok,0,386.27904629707336,/home/najeeb/quarift_neurips_rebutal_2/reviewer_results/lira_reference_mia/logs/train_eff_su2_r1_d6_ref009.log
train_eff_su2_r1_d6_ref007,train_reference,MNIST_QNN_eff_su2_r1_d6_s43,eff_su2_r1_d6,7,0,ok,0,482.7066855430603,/home/najeeb/quarift_neurips_rebutal_2/reviewer_results/lira_reference_mia/logs/train_eff_su2_r1_d6_ref007.log
train_eff_su2_r1_d6_ref010,train_reference,MNIST_QNN_eff_su2_r1_d6_s43,eff_su2_r1_d6,10,7,ok,0,401.8859932422638,/home/najeeb/quarift_neurips_rebutal_2/reviewer_results/lira_reference_mia/logs/train_eff_su2_r1_d6_ref010.log
train_eff_su2_r1_d6_ref011,train_reference,MNIST_QNN_eff_su2_r1_d6_s43,eff_su2_r1_d6,11,2,ok,0,491.6712703704834,/home/najeeb/quarift_neurips_rebutal_2/reviewer_results/lira_reference_mia/logs/train_eff_su2_r1_d6_ref011.log
train_eff_su2_r1_d6_ref013,train_reference,MNIST_QNN_eff_su2_r1_d6_s43,eff_su2_r1_d6,13,6,ok,0,399.4709539413452,/home/najeeb/quarift_neurips_rebutal_2/reviewer_results/lira_reference_mia/logs/train_eff_su2_r1_d6_ref013.log
train_eff_su2_r1_d6_ref012,train_reference,MNIST_QNN_eff_su2_r1_d6_s43,eff_su2_r1_d6,12,5,ok,0,539.5832645893097,/home/najeeb/quarift_neurips_rebutal_2/reviewer_results/lira_reference_mia/logs/train_eff_su2_r1_d6_ref012.log
train_eff_su2_r5_d2_ref000,train_reference,MNIST_QNN_eff_su2_r5_d2_s43,eff_su2_r5_d2,0,1,ok,0,290.1697657108307,/home/najeeb/quarift_neurips_rebutal_2/reviewer_results/lira_reference_mia/logs/train_eff_su2_r5_d2_ref000.log
train_eff_su2_r5_d2_ref002,train_reference,MNIST_QNN_eff_su2_r5_d2_s43,eff_su2_r5_d2,2,7,ok,0,301.05311250686646,/home/najeeb/quarift_neurips_rebutal_2/reviewer_results/lira_reference_mia/logs/train_eff_su2_r5_d2_ref002.log
train_eff_su2_r1_d6_ref015,train_reference,MNIST_QNN_eff_su2_r1_d6_s43,eff_su2_r1_d6,15,4,ok,0,401.98515725135803,/home/najeeb/quarift_neurips_rebutal_2/reviewer_results/lira_reference_mia/logs/train_eff_su2_r1_d6_ref015.log
train_eff_su2_r5_d2_ref001,train_reference,MNIST_QNN_eff_su2_r5_d2_s43,eff_su2_r5_d2,1,0,ok,0,421.4933166503906,/home/najeeb/quarift_neurips_rebutal_2/reviewer_results/lira_reference_mia/logs/train_eff_su2_r5_d2_ref001.log
train_eff_su2_r1_d6_ref014,train_reference,MNIST_QNN_eff_su2_r1_d6_s43,eff_su2_r1_d6,14,3,ok,0,608.8038320541382,/home/najeeb/quarift_neurips_rebutal_2/reviewer_results/lira_reference_mia/logs/train_eff_su2_r1_d6_ref014.log
train_eff_su2_r5_d2_ref004,train_reference,MNIST_QNN_eff_su2_r5_d2_s43,eff_su2_r5_d2,4,6,ok,0,287.5046982765198,/home/najeeb/quarift_neurips_rebutal_2/reviewer_results/lira_reference_mia/logs/train_eff_su2_r5_d2_ref004.log
train_eff_su2_r5_d2_ref003,train_reference,MNIST_QNN_eff_su2_r5_d2_s43,eff_su2_r5_d2,3,2,ok,0,418.3513114452362,/home/najeeb/quarift_neurips_rebutal_2/reviewer_results/lira_reference_mia/logs/train_eff_su2_r5_d2_ref003.log
train_eff_su2_r5_d2_ref006,train_reference,MNIST_QNN_eff_su2_r5_d2_s43,eff_su2_r5_d2,6,1,ok,0,293.71692061424255,/home/najeeb/quarift_neurips_rebutal_2/reviewer_results/lira_reference_mia/logs/train_eff_su2_r5_d2_ref006.log
