target_id,mode,shots,metric_scope,metric_name,backend_name,noise_model_loaded,quantum_execution_scope,n_replicates,mean,sd,ci95_low,ci95_high,valid_bootstrap_replicates,ci_method,bootstrap_unit,bootstrap_replicates
MNIST_QNN_zz_r5_d6_s44,noisy_shot,128,membership,entropy_auc,ibm_kingston,True,full_main_quantum_stack,10,0.5020800000000001,0.017460800541657735,0.49171000000000004,0.5119202500000002,5000,95% paired/percentile bootstrap over finite-shot simulator seeds,simulator_seeds,5000
MNIST_QNN_zz_r5_d6_s44,noisy_shot,128,membership,loss_auc,ibm_kingston,True,full_main_quantum_stack,10,0.64359,0.02264461917934982,0.6301097499999999,0.6565910000000001,5000,95% paired/percentile bootstrap over finite-shot simulator seeds,simulator_seeds,5000
MNIST_QNN_zz_r5_d6_s44,noisy_shot,128,membership,margin_auc,ibm_kingston,True,full_main_quantum_stack,10,0.5072,0.025477266554933084,0.492219,0.5218502500000001,5000,95% paired/percentile bootstrap over finite-shot simulator seeds,simulator_seeds,5000
MNIST_QNN_zz_r5_d6_s44,noisy_shot,128,membership,max_probability_auc,ibm_kingston,True,full_main_quantum_stack,10,0.50511,0.021538980167748578,0.4922697500000001,0.517251,5000,95% paired/percentile bootstrap over finite-shot simulator seeds,simulator_seeds,5000
MNIST_QNN_zz_r5_d6_s44,noisy_shot,128,target,generalization_gap_accuracy,ibm_kingston,True,full_main_quantum_stack,10,0.20099999904632568,0.0536345719896828,0.16899999976158142,0.2330000013113022,5000,95% paired/percentile bootstrap over finite-shot simulator seeds,simulator_seeds,5000
MNIST_QNN_zz_r5_d6_s44,noisy_shot,128,test,n_records,ibm_kingston,True,full_main_quantum_stack,10,100.0,0.0,100.0,100.0,5000,95% paired/percentile bootstrap over finite-shot simulator seeds,simulator_seeds,5000
MNIST_QNN_zz_r5_d6_s44,noisy_shot,128,test,target_accuracy,ibm_kingston,True,full_main_quantum_stack,10,0.47300000190734864,0.028693791032336685,0.45799999833106997,0.49200000464916227,5000,95% paired/percentile bootstrap over finite-shot simulator seeds,simulator_seeds,5000
MNIST_QNN_zz_r5_d6_s44,noisy_shot,128,test,target_loss,ibm_kingston,True,full_main_quantum_stack,10,1.3661523461341858,0.04512183494705912,1.3396467739343643,1.3922749996185302,5000,95% paired/percentile bootstrap over finite-shot simulator seeds,simulator_seeds,5000
MNIST_QNN_zz_r5_d6_s44,noisy_shot,128,train,n_records,ibm_kingston,True,full_main_quantum_stack,10,100.0,0.0,100.0,100.0,5000,95% paired/percentile bootstrap over finite-shot simulator seeds,simulator_seeds,5000
MNIST_QNN_zz_r5_d6_s44,noisy_shot,128,train,target_accuracy,ibm_kingston,True,full_main_quantum_stack,10,0.6740000009536743,0.04718756721048657,0.647000002861023,0.7009999990463257,5000,95% paired/percentile bootstrap over finite-shot simulator seeds,simulator_seeds,5000
MNIST_QNN_zz_r5_d6_s44,noisy_shot,128,train,target_loss,ibm_kingston,True,full_main_quantum_stack,10,0.7547233998775482,0.050838881124716934,0.7237644831836223,0.78422483086586,5000,95% paired/percentile bootstrap over finite-shot simulator seeds,simulator_seeds,5000
MNIST_QNN_zz_r5_d6_s44,noisy_shot,512,membership,confidence_auc,ibm_kingston,True,full_main_quantum_stack,10,0.52857,0.025208642697826217,0.5128295,0.5429602500000001,5000,95% paired/percentile bootstrap over finite-shot simulator seeds,simulator_seeds,5000
MNIST_QNN_zz_r5_d6_s44,noisy_shot,512,membership,correctness_auc,ibm_kingston,True,full_main_quantum_stack,10,0.6295,0.022785229133512518,0.618,0.6435000000000001,5000,95% paired/percentile bootstrap over finite-shot simulator seeds,simulator_seeds,5000
MNIST_QNN_zz_r5_d6_s44,noisy_shot,512,membership,entropy_auc,ibm_kingston,True,full_main_quantum_stack,10,0.52442,0.023778552427672205,0.5100300000000001,0.53765,5000,95% paired/percentile bootstrap over finite-shot simulator seeds,simulator_seeds,5000
MNIST_QNN_zz_r5_d6_s44,noisy_shot,512,membership,loss_auc,ibm_kingston,True,full_main_quantum_stack,10,0.6743800000000001,0.017042613258144008,0.664699,0.68465,5000,95% paired/percentile bootstrap over finite-shot simulator seeds,simulator_seeds,5000
MNIST_QNN_zz_r5_d6_s44,noisy_shot,512,membership,margin_auc,ibm_kingston,True,full_main_quantum_stack,10,0.52905,0.027688154306289323,0.5122885,0.5450202500000001,5000,95% paired/percentile bootstrap over finite-shot simulator seeds,simulator_seeds,5000
MNIST_QNN_zz_r5_d6_s44,noisy_shot,512,membership,max_probability_auc,ibm_kingston,True,full_main_quantum_stack,10,0.52857,0.025208642697826217,0.51360975,0.54247,5000,95% paired/percentile bootstrap over finite-shot simulator seeds,simulator_seeds,5000
MNIST_QNN_zz_r5_d6_s44,noisy_shot,512,target,generalization_gap_accuracy,ibm_kingston,True,full_main_quantum_stack,10,0.25900000929832456,0.045570446489515526,0.2360000193119049,0.29000000059604647,5000,95% paired/percentile bootstrap over finite-shot simulator seeds,simulator_seeds,5000
MNIST_QNN_zz_r5_d6_s44,noisy_shot,512,test,n_records,ibm_kingston,True,full_main_quantum_stack,10,100.0,0.0,100.0,100.0,5000,95% paired/percentile bootstrap over finite-shot simulator seeds,simulator_seeds,5000
MNIST_QNN_zz_r5_d6_s44,noisy_shot,512,test,target_accuracy,ibm_kingston,True,full_main_quantum_stack,10,0.4699999988079071,0.03431876142450019,0.4490000009536743,0.48999999463558197,5000,95% paired/percentile bootstrap over finite-shot simulator seeds,simulator_seeds,5000
MNIST_QNN_zz_r5_d6_s44,noisy_shot,512,test,target_loss,ibm_kingston,True,full_main_quantum_stack,10,1.2330648064613343,0.034969736901863224,1.212146191596985,1.2529192692041398,5000,95% paired/percentile bootstrap over finite-shot simulator seeds,simulator_seeds,5000
MNIST_QNN_zz_r5_d6_s44,noisy_shot,512,train,n_records,ibm_kingston,True,full_main_quantum_stack,10,100.0,0.0,100.0,100.0,5000,95% paired/percentile bootstrap over finite-shot simulator seeds,simulator_seeds,5000
MNIST_QNN_zz_r5_d6_s44,noisy_shot,512,train,target_accuracy,ibm_kingston,True,full_main_quantum_stack,10,0.7290000081062317,0.019119505592376122,0.7180000124871732,0.7400250092148777,5000,95% paired/percentile bootstrap over finite-shot simulator seeds,simulator_seeds,5000
MNIST_QNN_zz_r5_d6_s44,noisy_shot,512,train,target_loss,ibm_kingston,True,full_main_quantum_stack,10,0.6390786051750184,0.023379193778403966,0.6250757397711276,0.6525571525096894,5000,95% paired/percentile bootstrap over finite-shot simulator seeds,simulator_seeds,5000
MNIST_QNN_zz_r5_d6_s44,noisy_shot,1024,membership,confidence_auc,ibm_kingston,True,full_main_quantum_stack,10,0.5334899999999999,0.02061415101871096,0.52131975,0.54513,5000,95% paired/percentile bootstrap over finite-shot simulator seeds,simulator_seeds,5000
MNIST_QNN_zz_r5_d6_s44,noisy_shot,1024,membership,correctness_auc,ibm_kingston,True,full_main_quantum_stack,10,0.6174999999999999,0.020581815058714117,0.6054999999999999,0.6295125,5000,95% paired/percentile bootstrap over finite-shot simulator seeds,simulator_seeds,5000
MNIST_QNN_zz_r5_d6_s44,noisy_shot,1024,membership,entropy_auc,ibm_kingston,True,full_main_quantum_stack,10,0.5288999999999999,0.019262225555042534,0.5175595000000001,0.5403902500000001,5000,95% paired/percentile bootstrap over finite-shot simulator seeds,simulator_seeds,5000
MNIST_QNN_zz_r5_d6_s44,noisy_shot,1024,membership,loss_auc,ibm_kingston,True,full_main_quantum_stack,10,0.6755500000000001,0.008059811136469362,0.67116,0.68058025,5000,95% paired/percentile bootstrap over finite-shot simulator seeds,simulator_seeds,5000
MNIST_QNN_zz_r5_d6_s44,noisy_shot,1024,membership,margin_auc,ibm_kingston,True,full_main_quantum_stack,10,0.5356799999999999,0.020754426569342357,0.5235897499999999,0.547602,5000,95% paired/percentile bootstrap over finite-shot simulator seeds,simulator_seeds,5000
MNIST_QNN_zz_r5_d6_s44,noisy_shot,1024,membership,max_probability_auc,ibm_kingston,True,full_main_quantum_stack,10,0.5334899999999999,0.02061415101871096,0.5211695,0.5454810000000001,5000,95% paired/percentile bootstrap over finite-shot simulator seeds,simulator_seeds,5000
MNIST_QNN_zz_r5_d6_s44,noisy_shot,1024,target,generalization_gap_accuracy,ibm_kingston,True,full_main_quantum_stack,10,0.23500000536441804,0.041163625049458134,0.21200000643730163,0.25900000631809234,5000,95% paired/percentile bootstrap over finite-shot simulator seeds,simulator_seeds,5000
MNIST_QNN_zz_r5_d6_s44,noisy_shot,1024,test,n_records,ibm_kingston,True,full_main_quantum_stack,10,100.0,0.0,100.0,100.0,5000,95% paired/percentile bootstrap over finite-shot simulator seeds,simulator_seeds,5000
MNIST_QNN_zz_r5_d6_s44,noisy_shot,1024,test,target_accuracy,ibm_kingston,True,full_main_quantum_stack,10,0.48999999463558197,0.018856175141819254,0.4799999952316284,0.5019999921321869,5000,95% paired/percentile bootstrap over finite-shot simulator seeds,simulator_seeds,5000
MNIST_QNN_zz_r5_d6_s44,noisy_shot,1024,test,target_loss,ibm_kingston,True,full_main_quantum_stack,10,1.2035040378570556,0.03307678680945801,1.183736836910248,1.2224999764561653,5000,95% paired/percentile bootstrap over finite-shot simulator seeds,simulator_seeds,5000
MNIST_QNN_zz_r5_d6_s44,noisy_shot,1024,train,n_records,ibm_kingston,True,full_main_quantum_stack,10,100.0,0.0,100.0,100.0,5000,95% paired/percentile bootstrap over finite-shot simulator seeds,simulator_seeds,5000
MNIST_QNN_zz_r5_d6_s44,noisy_shot,1024,train,target_accuracy,ibm_kingston,True,full_main_quantum_stack,10,0.725,0.03171049289309016,0.706000006198883,0.7430000007152557,5000,95% paired/percentile bootstrap over finite-shot simulator seeds,simulator_seeds,5000
MNIST_QNN_zz_r5_d6_s44,noisy_shot,1024,train,target_loss,ibm_kingston,True,full_main_quantum_stack,10,0.6142933428287506,0.011420961506400873,0.6077321398258209,0.620874943137169,5000,95% paired/percentile bootstrap over finite-shot simulator seeds,simulator_seeds,5000
