target_id,structural_cell_id,model_seed,risk_role,fm_kind,reps,depth,mode,shots,attack,backend_name,noise_model_loaded,n_replicates,train_accuracy_mean,train_accuracy_sd,train_accuracy_ci95_low,train_accuracy_ci95_high,train_accuracy_valid_bootstrap,test_accuracy_mean,test_accuracy_sd,test_accuracy_ci95_low,test_accuracy_ci95_high,test_accuracy_valid_bootstrap,accuracy_gap_mean,accuracy_gap_sd,accuracy_gap_ci95_low,accuracy_gap_ci95_high,accuracy_gap_valid_bootstrap,train_loss_mean,train_loss_sd,train_loss_ci95_low,train_loss_ci95_high,train_loss_valid_bootstrap,test_loss_mean,test_loss_sd,test_loss_ci95_low,test_loss_ci95_high,test_loss_valid_bootstrap,loss_gap_mean,loss_gap_sd,loss_gap_ci95_low,loss_gap_ci95_high,loss_gap_valid_bootstrap,roc_auc_mean,roc_auc_sd,roc_auc_ci95_low,roc_auc_ci95_high,roc_auc_valid_bootstrap,balanced_accuracy_mean,balanced_accuracy_sd,balanced_accuracy_ci95_low,balanced_accuracy_ci95_high,balanced_accuracy_valid_bootstrap,membership_advantage_mean,membership_advantage_sd,membership_advantage_ci95_low,membership_advantage_ci95_high,membership_advantage_valid_bootstrap,crossfit_tpr_mean,crossfit_tpr_sd,crossfit_tpr_ci95_low,crossfit_tpr_ci95_high,crossfit_tpr_valid_bootstrap,crossfit_fpr_mean,crossfit_fpr_sd,crossfit_fpr_ci95_low,crossfit_fpr_ci95_high,crossfit_fpr_valid_bootstrap,tpr_at_5pct_fpr_mean,tpr_at_5pct_fpr_sd,tpr_at_5pct_fpr_ci95_low,tpr_at_5pct_fpr_ci95_high,tpr_at_5pct_fpr_valid_bootstrap,tpr_at_10pct_fpr_mean,tpr_at_10pct_fpr_sd,tpr_at_10pct_fpr_ci95_low,tpr_at_10pct_fpr_ci95_high,tpr_at_10pct_fpr_valid_bootstrap,error_bar_type,ci_method,bootstrap_unit,bootstrap_replicates
MNIST_QNN_z_r1_d6_s43,z_r1_d6,43,medium_risk_z_anchor,z,1,6,ideal_shot,1024,correctness,ibm_kingston,False,10,0.924,0.014298407059684782,0.915,0.932,5000,0.733,0.014944341180973276,0.724,0.742,5000,0.191,0.024244128727957552,0.17700000000000005,0.20500000000000002,5000,0.22539312182564392,0.008326372686031782,0.22067544439162884,0.2303900505452248,5000,0.6133300840220182,0.007687952367309259,0.608537089029602,0.6175834270796389,5000,0.3879369621963743,0.008700815803491047,0.38293447193191305,0.3928834735570512,5000,0.5955,0.012122064363978774,0.5885,0.603,5000,0.5955,0.012122064363978788,0.5885,0.6025,5000,0.191,0.024244128727957552,0.17700000000000005,0.20600000000000002,5000,0.924,0.014298407059684782,0.915,0.932,5000,0.733,0.014944341180973276,0.724,0.742,5000,0.0,0.0,0.0,0.0,5000,0.0,0.0,0.0,0.0,5000,sample_sd,95% percentile bootstrap over simulator_seeds_within_fixed_target,simulator_seeds_within_fixed_target,5000
MNIST_QNN_z_r1_d6_s43,z_r1_d6,43,medium_risk_z_anchor,z,1,6,ideal_shot,1024,loss,ibm_kingston,False,10,0.924,0.014298407059684782,0.915,0.932,5000,0.733,0.014944341180973276,0.724,0.742,5000,0.191,0.024244128727957552,0.17700000000000002,0.20600000000000002,5000,0.22539312182564392,0.008326372686031782,0.22081988670650135,0.2303462248360609,5000,0.6133300840220182,0.007687952367309259,0.6084807660251287,0.6175792203141609,5000,0.3879369621963743,0.008700815803491047,0.3828517790199257,0.3930622342215327,5000,0.55617,0.003935324354837595,0.55399975,0.55852,5000,0.5845,0.007619419633774959,0.5800000000000001,0.5890000000000001,5000,0.169,0.015238839267549929,0.16099999999999998,0.17800000000000002,5000,0.924,0.02270584848790185,0.9099999999999999,0.9359999999999999,5000,0.7550000000000001,0.015092308563562374,0.745,0.7629999999999999,5000,0.077,0.02213594362117866,0.06400000000000002,0.09,5000,0.12800000000000003,0.016193277068654827,0.119,0.13799999999999998,5000,sample_sd,95% percentile bootstrap over simulator_seeds_within_fixed_target,simulator_seeds_within_fixed_target,5000
MNIST_QNN_z_r1_d6_s43,z_r1_d6,43,medium_risk_z_anchor,z,1,6,noisy_shot,128,confidence,ibm_kingston,True,10,0.8539999999999999,0.03238655413730966,0.835,0.874,5000,0.7179999999999999,0.013165611772087677,0.7100000000000001,0.726,5000,0.13599999999999998,0.03777124126457414,0.11400000000000002,0.15900000000000003,5000,0.36533804311439966,0.038143118319261544,0.34219403721954417,0.38672001449188154,5000,0.6698491658567509,0.022782996990890793,0.6570563081456813,0.6832865196351776,5000,0.30451112274235126,0.049668020026059086,0.27536922537707975,0.3326886741356393,5000,0.46581,0.026883842731276378,0.45167999999999997,0.4825005000000001,5000,0.48949999999999994,0.0190685896466181,0.4779999999999999,0.501,5000,-0.020999999999999998,0.03813717929323619,-0.04299999999999998,0.001999999999999996,5000,0.16299999999999998,0.17562902822584756,0.07,0.271,5000,0.184,0.1852445830667001,0.092,0.3100249999999996,5000,0.07100000000000002,0.019119507199599983,0.05900000000000001,0.081,5000,0.11200000000000002,0.02485513584307633,0.098,0.127,5000,sample_sd,95% percentile bootstrap over simulator_seeds_within_fixed_target,simulator_seeds_within_fixed_target,5000
MNIST_QNN_z_r1_d6_s43,z_r1_d6,43,medium_risk_z_anchor,z,1,6,noisy_shot,128,correctness,ibm_kingston,True,10,0.8539999999999999,0.03238655413730966,0.836,0.874,5000,0.7179999999999999,0.013165611772087677,0.71,0.726,5000,0.13599999999999998,0.03777124126457414,0.11400000000000002,0.15900000000000003,5000,0.36533804311439966,0.038143118319261544,0.3408507102416581,0.3867686784855998,5000,0.6698491658567509,0.022782996990890793,0.6569953978447243,0.6837772466252078,5000,0.30451112274235126,0.049668020026059086,0.27553028409780317,0.3334007103009762,5000,0.568,0.018885620632287083,0.5569999999999999,0.5790000000000001,5000,0.5679999999999998,0.01888562063228708,0.5569999999999999,0.579,5000,0.13599999999999998,0.03777124126457414,0.11499999999999999,0.15900000000000003,5000,0.8539999999999999,0.03238655413730966,0.8360000000000001,0.873,5000,0.7179999999999999,0.013165611772087677,0.71,0.726,5000,0.0,0.0,0.0,0.0,5000,0.0,0.0,0.0,0.0,5000,sample_sd,95% percentile bootstrap over simulator_seeds_within_fixed_target,simulator_seeds_within_fixed_target,5000
MNIST_QNN_z_r1_d6_s43,z_r1_d6,43,medium_risk_z_anchor,z,1,6,noisy_shot,128,loss,ibm_kingston,True,10,0.8539999999999999,0.03238655413730966,0.835,0.874,5000,0.7179999999999999,0.013165611772087677,0.71,0.726,5000,0.13599999999999998,0.03777124126457414,0.11499999999999999,0.15800000000000006,5000,0.36533804311439966,0.038143118319261544,0.3422229658537497,0.38743213905690027,5000,0.6698491658567509,0.022782996990890793,0.6569390381185767,0.6836261242743676,5000,0.30451112274235126,0.049668020026059086,0.27418275189199975,0.3326768162744296,5000,0.5369999999999999,0.019429530788638908,0.5260889999999999,0.5489702500000001,5000,0.557,0.019607254893136958,0.5459875000000001,0.5685,5000,0.11399999999999996,0.039214509786274006,0.09099999999999997,0.137,5000,0.8860000000000001,0.03949683531626301,0.8649999999999999,0.9100000000000001,5000,0.772,0.03190262963734776,0.7529999999999999,0.7900000000000001,5000,0.07100000000000002,0.019119507199599983,0.05900000000000001,0.081,5000,0.11200000000000002,0.02485513584307633,0.098,0.12700000000000003,5000,sample_sd,95% percentile bootstrap over simulator_seeds_within_fixed_target,simulator_seeds_within_fixed_target,5000
MNIST_QNN_z_r1_d6_s43,z_r1_d6,43,medium_risk_z_anchor,z,1,6,noisy_shot,512,confidence,ibm_kingston,True,10,0.884,0.02503331114069147,0.869,0.898,5000,0.7070000000000001,0.01636391694484479,0.698,0.717,5000,0.17700000000000005,0.03093002855909882,0.15700000000000003,0.1940000000000001,5000,0.2940170696583081,0.014727073353302537,0.2851779547103909,0.3024907132849625,5000,0.6302242174842686,0.01634723237026533,0.6203928065338863,0.6397009192619443,5000,0.3362071478259604,0.025091171252077795,0.32044272410927804,0.35004452916588163,5000,0.47074999999999995,0.010346470144181767,0.46480949999999993,0.47694025,5000,0.4665,0.015284342024147171,0.4575,0.4755,5000,-0.06699999999999998,0.03056868404829434,-0.08499999999999999,-0.048999999999999995,5000,0.426,0.17846256999407156,0.32697499999999996,0.5310249999999996,5000,0.49300000000000005,0.17600820687936372,0.391,0.597,5000,0.06799999999999999,0.013165611772087665,0.06100000000000001,0.076,5000,0.10400000000000001,0.020110804171997808,0.092,0.11500000000000002,5000,sample_sd,95% percentile bootstrap over simulator_seeds_within_fixed_target,simulator_seeds_within_fixed_target,5000
MNIST_QNN_z_r1_d6_s43,z_r1_d6,43,medium_risk_z_anchor,z,1,6,noisy_shot,512,correctness,ibm_kingston,True,10,0.884,0.02503331114069147,0.8690000000000001,0.898,5000,0.7070000000000001,0.01636391694484479,0.698,0.717,5000,0.17700000000000005,0.03093002855909882,0.15900000000000003,0.19500000000000006,5000,0.2940170696583081,0.014727073353302537,0.28529185704752597,0.30247265850305816,5000,0.6302242174842686,0.01634723237026533,0.6202151792146622,0.6397262924807947,5000,0.3362071478259604,0.025091171252077795,0.32092665450121677,0.34969835232468394,5000,0.5885,0.015465014279549391,0.5790000000000001,0.5974999999999999,5000,0.5885,0.015465014279549364,0.5795,0.5970000000000001,5000,0.17700000000000005,0.03093002855909882,0.15900000000000003,0.1940000000000001,5000,0.884,0.02503331114069147,0.869,0.898,5000,0.7070000000000001,0.01636391694484479,0.698,0.717,5000,0.0,0.0,0.0,0.0,5000,0.0,0.0,0.0,0.0,5000,sample_sd,95% percentile bootstrap over simulator_seeds_within_fixed_target,simulator_seeds_within_fixed_target,5000
MNIST_QNN_z_r1_d6_s43,z_r1_d6,43,medium_risk_z_anchor,z,1,6,noisy_shot,512,loss,ibm_kingston,True,10,0.884,0.02503331114069147,0.869,0.898,5000,0.7070000000000001,0.01636391694484479,0.6979999999999998,0.717,5000,0.17700000000000005,0.03093002855909882,0.15800000000000006,0.19500000000000006,5000,0.2940170696583081,0.014727073353302537,0.2854486667309753,0.3024619715417557,5000,0.6302242174842686,0.01634723237026533,0.6203638752501371,0.63946398016155,5000,0.3362071478259604,0.025091171252077795,0.3203673416340629,0.3502375660576563,5000,0.5443100000000001,0.007745457450087162,0.5396,0.5486602500000002,5000,0.5860000000000001,0.01760681686165899,0.5759875,0.5960000000000001,5000,0.172,0.03521363372331803,0.152,0.19202499999999967,5000,0.9229999999999998,0.03497618237219912,0.901,0.942,5000,0.751,0.02558211180579988,0.737,0.767,5000,0.06799999999999999,0.013165611772087665,0.06100000000000001,0.076,5000,0.10400000000000001,0.020110804171997808,0.092,0.11600000000000002,5000,sample_sd,95% percentile bootstrap over simulator_seeds_within_fixed_target,simulator_seeds_within_fixed_target,5000
MNIST_QNN_z_r1_d6_s43,z_r1_d6,43,medium_risk_z_anchor,z,1,6,noisy_shot,1024,confidence,ibm_kingston,True,10,0.891,0.02282785822435193,0.877,0.9040000000000001,5000,0.712,0.013984117975602034,0.704,0.72,5000,0.17900000000000005,0.024244128727957594,0.164,0.19300000000000006,5000,0.28319010524659827,0.010214301227597809,0.2773564534293579,0.28901212853724023,5000,0.6190465699396154,0.00858650202698292,0.6137211346272794,0.6239914542517414,5000,0.3358564646930172,0.008731585636218835,0.33096392492377236,0.3412373827424293,5000,0.47329,0.007416715355645454,0.46913,0.4777107500000001,5000,0.47250000000000003,0.016708281379802837,0.46299999999999997,0.48250000000000004,5000,-0.05500000000000001,0.0334165627596057,-0.075,-0.034999999999999996,5000,0.33999999999999997,0.1501110699893027,0.251,0.426,5000,0.395,0.14439529078193653,0.31000000000000005,0.4800000000000001,5000,0.06200000000000001,0.0063245553203367605,0.05800000000000001,0.06600000000000002,5000,0.10700000000000001,0.02162817093001112,0.094,0.12000000000000002,5000,sample_sd,95% percentile bootstrap over simulator_seeds_within_fixed_target,simulator_seeds_within_fixed_target,5000
MNIST_QNN_z_r1_d6_s43,z_r1_d6,43,medium_risk_z_anchor,z,1,6,noisy_shot,1024,correctness,ibm_kingston,True,10,0.891,0.02282785822435193,0.877,0.9040000000000001,5000,0.712,0.013984117975602034,0.704,0.7209999999999999,5000,0.17900000000000005,0.024244128727957594,0.16500000000000004,0.19300000000000006,5000,0.28319010524659827,0.010214301227597809,0.277211970259131,0.28913704102570553,5000,0.6190465699396154,0.00858650202698292,0.6138384769428689,0.6240864426072236,5000,0.3358564646930172,0.008731585636218835,0.33117497017671965,0.3411831027730892,5000,0.5894999999999999,0.012122064363978812,0.5820000000000001,0.5965,5000,0.5894999999999999,0.0121220643639788,0.5824999999999999,0.596,5000,0.17900000000000005,0.024244128727957594,0.164,0.19300000000000006,5000,0.891,0.02282785822435193,0.877,0.9040000000000001,5000,0.712,0.013984117975602034,0.704,0.72,5000,0.0,0.0,0.0,0.0,5000,0.0,0.0,0.0,0.0,5000,sample_sd,95% percentile bootstrap over simulator_seeds_within_fixed_target,simulator_seeds_within_fixed_target,5000
MNIST_QNN_z_r1_d6_s43,z_r1_d6,43,medium_risk_z_anchor,z,1,6,noisy_shot,1024,loss,ibm_kingston,True,10,0.891,0.02282785822435193,0.877,0.905,5000,0.712,0.013984117975602034,0.704,0.72,5000,0.17900000000000005,0.024244128727957594,0.16400000000000006,0.19300000000000006,5000,0.28319010524659827,0.010214301227597809,0.2772020000224002,0.2891151091395252,5000,0.6190465699396154,0.00858650202698292,0.6139192020272705,0.6239376493852163,5000,0.3358564646930172,0.008731585636218835,0.3311327302789854,0.3411587871977827,5000,0.5467000000000001,0.0050688591747387515,0.5436700000000001,0.5495099999999999,5000,0.589,0.015420044674960488,0.5795,0.5974999999999999,5000,0.178,0.03084008934992101,0.15999999999999998,0.195,5000,0.93,0.021602468994692835,0.9170000000000001,0.943,5000,0.752,0.023475755815545365,0.7379999999999999,0.765,5000,0.06200000000000001,0.0063245553203367605,0.05800000000000001,0.06600000000000002,5000,0.10700000000000001,0.02162817093001112,0.094,0.12000000000000002,5000,sample_sd,95% percentile bootstrap over simulator_seeds_within_fixed_target,simulator_seeds_within_fixed_target,5000
MNIST_QNN_z_r1_d6_s44,z_r1_d6,44,medium_risk_z_anchor,z,1,6,exact,0,confidence,none,False,1,0.94,,,,0,0.78,,,,0,0.15999999999999992,,,,0,0.24789545225095935,,,,0,0.5403431775025092,,,,0,0.29244772525154983,,,,0,0.5203,,,,0,0.435,,,,0,-0.13,,,,0,0.49,,,,0,0.62,,,,0,0.03,,,,0,0.07,,,,0,sample_sd,none_single_replicate,none,0
MNIST_QNN_z_r1_d6_s44,z_r1_d6,44,medium_risk_z_anchor,z,1,6,exact,0,correctness,none,False,1,0.94,,,,0,0.78,,,,0,0.15999999999999992,,,,0,0.24789545225095935,,,,0,0.5403431775025092,,,,0,0.29244772525154983,,,,0,0.58,,,,0,0.58,,,,0,0.15999999999999992,,,,0,0.94,,,,0,0.78,,,,0,0.0,,,,0,0.0,,,,0,sample_sd,none_single_replicate,none,0
MNIST_QNN_z_r1_d6_s44,z_r1_d6,44,medium_risk_z_anchor,z,1,6,exact,0,loss,none,False,1,0.94,,,,0,0.78,,,,0,0.15999999999999992,,,,0,0.24789545225095935,,,,0,0.5403431775025092,,,,0,0.29244772525154983,,,,0,0.5679,,,,0,0.58,,,,0,0.16000000000000003,,,,0,0.85,,,,0,0.69,,,,0,0.03,,,,0,0.07,,,,0,sample_sd,none_single_replicate,none,0
MNIST_QNN_z_r1_d6_s44,z_r1_d6,44,medium_risk_z_anchor,z,1,6,ideal_shot,128,confidence,ibm_kingston,False,10,0.8880000000000001,0.013984117975602034,0.8790000000000001,0.8960000000000001,5000,0.746,0.024585451886114384,0.732,0.7609999999999999,5000,0.142,0.03190262963734776,0.12400000000000003,0.16100000000000003,5000,0.2962866944041743,0.011815779863265473,0.2891247236219752,0.30289801628586793,5000,0.5859323268598382,0.03251119573395763,0.566442274165119,0.6039167535353682,5000,0.2896456324556639,0.027018220859386,0.2734445645524502,0.3054474567682126,5000,0.5197299999999999,0.004778435355264808,0.5169400000000001,0.52251,5000,0.5,0.015092308563562373,0.4915,0.5095,5000,-1.1102230246251566e-17,0.03018461712712472,-0.017000000000000015,0.018999999999999982,5000,0.55,0.12631530214330944,0.47700000000000004,0.6200000000000001,5000,0.55,0.1246327939722661,0.47400000000000003,0.619,5000,0.048,0.02043961295567452,0.036000000000000004,0.06000000000000001,5000,0.101,0.018529256146249725,0.09,0.11199999999999999,5000,sample_sd,95% percentile bootstrap over simulator_seeds_within_fixed_target,simulator_seeds_within_fixed_target,5000
MNIST_QNN_z_r1_d6_s44,z_r1_d6,44,medium_risk_z_anchor,z,1,6,ideal_shot,128,correctness,ibm_kingston,False,10,0.8880000000000001,0.013984117975602034,0.8790000000000001,0.8950000000000001,5000,0.746,0.024585451886114384,0.732,0.7609999999999999,5000,0.142,0.03190262963734776,0.12400000000000003,0.16100000000000003,5000,0.2962866944041743,0.011815779863265473,0.289132949347607,0.3029431067130732,5000,0.5859323268598382,0.03251119573395763,0.566200360260778,0.6038507502135518,5000,0.2896456324556639,0.027018220859386,0.27375009321271787,0.30499227566664155,5000,0.571,0.01595131481867388,0.562,0.5805,5000,0.571,0.01595131481867384,0.562,0.5805,5000,0.142,0.03190262963734776,0.12399999999999997,0.16100000000000003,5000,0.8880000000000001,0.013984117975602034,0.8790000000000001,0.8960000000000001,5000,0.746,0.024585451886114384,0.732,0.76,5000,0.0,0.0,0.0,0.0,5000,0.0,0.0,0.0,0.0,5000,sample_sd,95% percentile bootstrap over simulator_seeds_within_fixed_target,simulator_seeds_within_fixed_target,5000
MNIST_QNN_z_r1_d6_s44,z_r1_d6,44,medium_risk_z_anchor,z,1,6,ideal_shot,128,loss,ibm_kingston,False,10,0.8880000000000001,0.013984117975602034,0.8799999999999999,0.8960000000000001,5000,0.746,0.024585451886114384,0.7329999999999999,0.76,5000,0.142,0.03190262963734776,0.12397499999999997,0.16100000000000003,5000,0.2962866944041743,0.011815779863265473,0.28901612019644163,0.30283923224139797,5000,0.5859323268598382,0.03251119573395763,0.5657839655045059,0.6035891246994979,5000,0.2896456324556639,0.027018220859386,0.2736046531879536,0.3048734514640117,5000,0.56583,0.006069239381229438,0.56281,0.5699199999999999,5000,0.5509999999999999,0.02170509412813293,0.5389999999999999,0.5640000000000001,5000,0.10200000000000001,0.04341018825626591,0.07799999999999999,0.129,5000,0.782,0.05493430419854044,0.752,0.818,5000,0.68,0.042426406871192854,0.655,0.704,5000,0.048,0.02043961295567452,0.037,0.06000000000000001,5000,0.101,0.018529256146249725,0.08900000000000001,0.11100000000000002,5000,sample_sd,95% percentile bootstrap over simulator_seeds_within_fixed_target,simulator_seeds_within_fixed_target,5000
MNIST_QNN_z_r1_d6_s44,z_r1_d6,44,medium_risk_z_anchor,z,1,6,ideal_shot,512,confidence,ibm_kingston,False,10,0.916,0.014298407059684805,0.908,0.925,5000,0.768,0.016193277068654838,0.7589750000000001,0.778,5000,0.148,0.013165611772087676,0.13999999999999999,0.15500000000000003,5000,0.2574232373115374,0.008983207104798361,0.252122145920062,0.262650448412131,5000,0.5471968532466853,0.017164740893436316,0.5364551829712269,0.5563038032169686,5000,0.28977361593514794,0.015675108084117505,0.2803031517543874,0.2989877633456097,5000,0.52406,0.007043231581533536,0.5196397500000001,0.5280302500000001,5000,0.506,0.015420044674960495,0.49750000000000005,0.5155000000000001,5000,0.011999999999999983,0.030840089349921003,-0.005000000000000016,0.030999999999999965,5000,0.5569999999999998,0.10242070103255492,0.509,0.625,5000,0.545,0.09559753599799992,0.49400000000000005,0.605,5000,0.046000000000000006,0.021186998109427604,0.033999999999999996,0.05800000000000001,5000,0.083,0.024517567397911055,0.068,0.097,5000,sample_sd,95% percentile bootstrap over simulator_seeds_within_fixed_target,simulator_seeds_within_fixed_target,5000
MNIST_QNN_z_r1_d6_s44,z_r1_d6,44,medium_risk_z_anchor,z,1,6,ideal_shot,512,correctness,ibm_kingston,False,10,0.916,0.014298407059684805,0.908,0.925,5000,0.768,0.016193277068654838,0.759,0.777,5000,0.148,0.013165611772087676,0.13999999999999999,0.15500000000000003,5000,0.2574232373115374,0.008983207104798361,0.2522065864293603,0.26274425162909026,5000,0.5471968532466853,0.017164740893436316,0.5360650236646674,0.5562081883097257,5000,0.28977361593514794,0.015675108084117505,0.27998093163684384,0.2987443519672938,5000,0.5740000000000001,0.006582805886043808,0.5700000000000001,0.5775,5000,0.5740000000000001,0.006582805886043815,0.5700000000000001,0.5775000000000001,5000,0.148,0.013165611772087676,0.13999999999999999,0.156,5000,0.916,0.014298407059684805,0.908,0.925,5000,0.768,0.016193277068654838,0.759,0.777,5000,0.0,0.0,0.0,0.0,5000,0.0,0.0,0.0,0.0,5000,sample_sd,95% percentile bootstrap over simulator_seeds_within_fixed_target,simulator_seeds_within_fixed_target,5000
MNIST_QNN_z_r1_d6_s44,z_r1_d6,44,medium_risk_z_anchor,z,1,6,ideal_shot,512,loss,ibm_kingston,False,10,0.916,0.014298407059684805,0.908,0.925,5000,0.768,0.016193277068654838,0.759,0.778,5000,0.148,0.013165611772087676,0.13999999999999999,0.15500000000000003,5000,0.2574232373115374,0.008983207104798361,0.25233172793461855,0.2629710155427849,5000,0.5471968532466853,0.017164740893436316,0.536247617210733,0.5564890674012276,5000,0.28977361593514794,0.015675108084117505,0.2804918902502417,0.29906933810279296,5000,0.5692900000000001,0.005852720165302032,0.56568975,0.57244,5000,0.562,0.02250925735484548,0.5495000000000001,0.5755,5000,0.12400000000000003,0.045018514709691024,0.09897499999999998,0.15099999999999997,5000,0.7949999999999999,0.03566822426505448,0.776,0.818,5000,0.6709999999999999,0.04771442828607157,0.643,0.6990000000000001,5000,0.046000000000000006,0.021186998109427604,0.034,0.059,5000,0.083,0.024517567397911055,0.06700000000000002,0.096,5000,sample_sd,95% percentile bootstrap over simulator_seeds_within_fixed_target,simulator_seeds_within_fixed_target,5000
MNIST_QNN_z_r1_d6_s44,z_r1_d6,44,medium_risk_z_anchor,z,1,6,ideal_shot,1024,confidence,ibm_kingston,False,10,0.922,0.012292725943057166,0.9159750000000001,0.9299999999999999,5000,0.78,0.013333333333333346,0.772,0.7870000000000001,5000,0.14200000000000002,0.018737959096740267,0.131,0.15300000000000002,5000,0.2561194326468103,0.008733220048549307,0.2511632643516481,0.2613268581925673,5000,0.5349417244758806,0.012362993592854487,0.527884994166516,0.5429074207418685,5000,0.27882229182907037,0.014556608556186243,0.27085136839949625,0.2878167256663321,5000,0.52176,0.006732376169591884,0.5177397499999999,0.5255799999999999,5000,0.5055,0.022292250771163626,0.49350000000000005,0.519,5000,0.011000000000000005,0.04458450154232722,-0.014000000000000012,0.03800000000000003,5000,0.563,0.0740945342113708,0.52,0.608,5000,0.552,0.06285786435372356,0.516,0.589,5000,0.039999999999999994,0.009428090415820635,0.034999999999999996,0.046,5000,0.07700000000000001,0.020575065816014617,0.06400000000000002,0.089,5000,sample_sd,95% percentile bootstrap over simulator_seeds_within_fixed_target,simulator_seeds_within_fixed_target,5000
MNIST_QNN_z_r1_d6_s44,z_r1_d6,44,medium_risk_z_anchor,z,1,6,ideal_shot,1024,correctness,ibm_kingston,False,10,0.922,0.012292725943057166,0.915,0.9299999999999999,5000,0.78,0.013333333333333346,0.772,0.788,5000,0.14200000000000002,0.018737959096740267,0.13199999999999998,0.15299999999999997,5000,0.2561194326468103,0.008733220048549307,0.2509433896354334,0.2612315183457897,5000,0.5349417244758806,0.012362993592854487,0.5281240922192273,0.5423077059650605,5000,0.27882229182907037,0.014556608556186243,0.2706082494317008,0.2876036901814405,5000,0.571,0.009368979548370139,0.5660000000000001,0.5765,5000,0.5710000000000001,0.00936897954837009,0.5660000000000001,0.577,5000,0.14200000000000002,0.018737959096740267,0.13199999999999998,0.15299999999999997,5000,0.922,0.012292725943057166,0.915,0.9299999999999999,5000,0.78,0.013333333333333346,0.772,0.788,5000,0.0,0.0,0.0,0.0,5000,0.0,0.0,0.0,0.0,5000,sample_sd,95% percentile bootstrap over simulator_seeds_within_fixed_target,simulator_seeds_within_fixed_target,5000
MNIST_QNN_z_r1_d6_s44,z_r1_d6,44,medium_risk_z_anchor,z,1,6,ideal_shot,1024,loss,ibm_kingston,False,10,0.922,0.012292725943057166,0.916,0.9299999999999999,5000,0.78,0.013333333333333346,0.7719999999999999,0.788,5000,0.14200000000000002,0.018737959096740267,0.131,0.15299999999999997,5000,0.2561194326468103,0.008733220048549307,0.2511540568004049,0.26136946906006997,5000,0.5349417244758806,0.012362993592854487,0.5278300974835903,0.5425389860438037,5000,0.27882229182907037,0.014556608556186243,0.27078777885962046,0.28794416798530653,5000,0.5672200000000001,0.006428547442636027,0.56355,0.57100025,5000,0.5605,0.013632070031118989,0.5529999999999999,0.5685,5000,0.12100000000000004,0.027264140062238002,0.10600000000000005,0.13799999999999998,5000,0.799,0.04629614814791111,0.7710000000000001,0.826,5000,0.678,0.03852848873813302,0.653,0.6990000000000001,5000,0.039999999999999994,0.009428090415820635,0.034999999999999996,0.046,5000,0.07700000000000001,0.020575065816014617,0.065,0.089,5000,sample_sd,95% percentile bootstrap over simulator_seeds_within_fixed_target,simulator_seeds_within_fixed_target,5000
MNIST_QNN_z_r1_d6_s44,z_r1_d6,44,medium_risk_z_anchor,z,1,6,noisy_shot,128,confidence,ibm_kingston,True,10,0.8460000000000001,0.020110804171997804,0.834,0.858,5000,0.738,0.03675746333890729,0.718,0.7609999999999999,5000,0.10800000000000001,0.03359894178227778,0.08799999999999998,0.12600000000000003,5000,0.3680452771922573,0.020877943282676444,0.35485603909574565,0.379584693922344,5000,0.5813970630844415,0.04460532945081825,0.5569137673894257,0.6093173403567612,5000,0.21335178589218415,0.0495810494700845,0.18520779371380924,0.24308470927557135,5000,0.50654,0.01581730416699101,0.49661974999999997,0.5152302500000001,5000,0.4995000000000001,0.03601311489505516,0.47800000000000004,0.5215124999999998,5000,-0.0010000000000000286,0.07202622979011032,-0.043000000000000024,0.03999999999999996,5000,0.6599999999999999,0.11832159566199232,0.579,0.7150000000000001,5000,0.661,0.14969969939849578,0.5650000000000001,0.742,5000,0.04,0.018856180831641266,0.028000000000000004,0.051000000000000004,5000,0.07699999999999999,0.02869378562220979,0.06000000000000001,0.094,5000,sample_sd,95% percentile bootstrap over simulator_seeds_within_fixed_target,simulator_seeds_within_fixed_target,5000
MNIST_QNN_z_r1_d6_s44,z_r1_d6,44,medium_risk_z_anchor,z,1,6,noisy_shot,128,correctness,ibm_kingston,True,10,0.8460000000000001,0.020110804171997804,0.834,0.858,5000,0.738,0.03675746333890729,0.7179749999999999,0.7609999999999999,5000,0.10800000000000001,0.03359894178227778,0.08699999999999998,0.127,5000,0.3680452771922573,0.020877943282676444,0.3555136937534873,0.37985731940636175,5000,0.5813970630844415,0.04460532945081825,0.5573950609809943,0.6090622372891005,5000,0.21335178589218415,0.0495810494700845,0.18635026530518226,0.24313263021097736,5000,0.5539999999999999,0.01679947089113888,0.5439999999999999,0.5635,5000,0.554,0.01679947089113886,0.5435000000000001,0.5630000000000001,5000,0.10800000000000001,0.03359894178227778,0.08699999999999998,0.127,5000,0.8460000000000001,0.020110804171997804,0.834,0.8579999999999999,5000,0.738,0.03675746333890729,0.7179999999999999,0.76,5000,0.0,0.0,0.0,0.0,5000,0.0,0.0,0.0,0.0,5000,sample_sd,95% percentile bootstrap over simulator_seeds_within_fixed_target,simulator_seeds_within_fixed_target,5000
