experiment,dataset,architecture,fm_kind,reps,depth,n_wires,model_seed,data_seed,structural_cell_id,risk_role,comparison_group,selection_order,original_acc_train,original_acc_test,original_gap,selection_basis,target_id,mode,shots,simulator_seed,transpiler_seed,backend_name,noise_model_loaded,quantum_execution_scope,train_accuracy,test_accuracy,accuracy_gap,train_loss,test_loss,loss_gap,n_member,n_nonmember,fpr_resolution,attack,roc_auc,auc_record_ci95_low,auc_record_ci95_high,auc_record_bootstrap_valid,auc_record_ci_method,auc_record_bootstrap_unit,auc_record_bootstrap_replicates,balanced_accuracy,membership_advantage,crossfit_tpr,crossfit_fpr,crossfit_folds,tpr_at_5pct_fpr,attained_fpr_for_5pct,tpr_at_10pct_fpr,attained_fpr_for_10pct
multiseed_factorial,MNIST,QNN,zz,5,6,6,45,43,zz_r5_d6,high_risk_anchor,zz_repetition_d6,5,0.765,0.34,0.425,predeclared_from_existing_noiseless_sweep_before_noisy_outcomes,MNIST_QNN_zz_r5_d6_s45,ideal_shot,1024,2,2026,ibm_kingston,False,full_main_quantum_stack,0.92,0.5,0.42000000000000004,0.29448030310624745,1.3478106808390293,1.0533303777327818,100,100,0.01,correctness,0.71,0.655,0.7650000000000001,5000,95% stratified percentile bootstrap over member/nonmember records,records_within_fixed_target_condition,5000,0.71,0.42000000000000004,0.92,0.5,5,0.0,0.0,0.0,0.0
multiseed_factorial,MNIST,QNN,zz,5,6,6,45,43,zz_r5_d6,high_risk_anchor,zz_repetition_d6,5,0.765,0.34,0.425,predeclared_from_existing_noiseless_sweep_before_noisy_outcomes,MNIST_QNN_zz_r5_d6_s45,ideal_shot,1024,3,2026,ibm_kingston,False,full_main_quantum_stack,0.92,0.49,0.43000000000000005,0.3087721752305515,1.3780785408114753,1.0693063655809238,100,100,0.01,loss,0.7052,0.6307975,0.7788,5000,95% stratified percentile bootstrap over member/nonmember records,records_within_fixed_target_condition,5000,0.6799999999999999,0.36,0.83,0.47,5,0.09,0.05,0.14,0.08
multiseed_factorial,MNIST,QNN,zz,5,6,6,45,43,zz_r5_d6,high_risk_anchor,zz_repetition_d6,5,0.765,0.34,0.425,predeclared_from_existing_noiseless_sweep_before_noisy_outcomes,MNIST_QNN_zz_r5_d6_s45,ideal_shot,1024,3,2026,ibm_kingston,False,full_main_quantum_stack,0.92,0.49,0.43000000000000005,0.3087721752305515,1.3780785408114753,1.0693063655809238,100,100,0.01,confidence,0.5412,0.46109749999999994,0.6196075,5000,95% stratified percentile bootstrap over member/nonmember records,records_within_fixed_target_condition,5000,0.54,0.07999999999999996,0.7,0.62,5,0.06,0.04,0.14,0.09
multiseed_factorial,MNIST,QNN,zz,5,6,6,45,43,zz_r5_d6,high_risk_anchor,zz_repetition_d6,5,0.765,0.34,0.425,predeclared_from_existing_noiseless_sweep_before_noisy_outcomes,MNIST_QNN_zz_r5_d6_s45,ideal_shot,1024,3,2026,ibm_kingston,False,full_main_quantum_stack,0.92,0.49,0.43000000000000005,0.3087721752305515,1.3780785408114753,1.0693063655809238,100,100,0.01,correctness,0.715,0.6599999999999999,0.77,5000,95% stratified percentile bootstrap over member/nonmember records,records_within_fixed_target_condition,5000,0.7150000000000001,0.43000000000000005,0.92,0.49,5,0.0,0.0,0.0,0.0
multiseed_factorial,MNIST,QNN,zz,5,6,6,45,43,zz_r5_d6,high_risk_anchor,zz_repetition_d6,5,0.765,0.34,0.425,predeclared_from_existing_noiseless_sweep_before_noisy_outcomes,MNIST_QNN_zz_r5_d6_s45,ideal_shot,1024,4,2026,ibm_kingston,False,full_main_quantum_stack,0.93,0.54,0.39,0.3041193152894266,1.3614476804329023,1.0573283651434757,100,100,0.01,loss,0.7072,0.6298949999999999,0.7806,5000,95% stratified percentile bootstrap over member/nonmember records,records_within_fixed_target_condition,5000,0.7050000000000001,0.41,0.85,0.44,5,0.09,0.05,0.17,0.1
multiseed_factorial,MNIST,QNN,zz,5,6,6,45,43,zz_r5_d6,high_risk_anchor,zz_repetition_d6,5,0.765,0.34,0.425,predeclared_from_existing_noiseless_sweep_before_noisy_outcomes,MNIST_QNN_zz_r5_d6_s45,ideal_shot,1024,4,2026,ibm_kingston,False,full_main_quantum_stack,0.93,0.54,0.39,0.3041193152894266,1.3614476804329023,1.0573283651434757,100,100,0.01,confidence,0.5585,0.47849749999999996,0.6363,5000,95% stratified percentile bootstrap over member/nonmember records,records_within_fixed_target_condition,5000,0.525,0.04999999999999993,0.6,0.55,5,0.08,0.04,0.13,0.1
multiseed_factorial,MNIST,QNN,zz,5,6,6,45,43,zz_r5_d6,high_risk_anchor,zz_repetition_d6,5,0.765,0.34,0.425,predeclared_from_existing_noiseless_sweep_before_noisy_outcomes,MNIST_QNN_zz_r5_d6_s45,ideal_shot,1024,4,2026,ibm_kingston,False,full_main_quantum_stack,0.93,0.54,0.39,0.3041193152894266,1.3614476804329023,1.0573283651434757,100,100,0.01,correctness,0.6950000000000001,0.64,0.75,5000,95% stratified percentile bootstrap over member/nonmember records,records_within_fixed_target_condition,5000,0.6950000000000001,0.39,0.93,0.54,5,0.0,0.0,0.0,0.0
multiseed_factorial,MNIST,QNN,zz,5,6,6,45,43,zz_r5_d6,high_risk_anchor,zz_repetition_d6,5,0.765,0.34,0.425,predeclared_from_existing_noiseless_sweep_before_noisy_outcomes,MNIST_QNN_zz_r5_d6_s45,ideal_shot,1024,5,2026,ibm_kingston,False,full_main_quantum_stack,0.92,0.53,0.39,0.2973600872268435,1.3598666653002147,1.0625065780733713,100,100,0.01,loss,0.7139,0.6379,0.7855,5000,95% stratified percentile bootstrap over member/nonmember records,records_within_fixed_target_condition,5000,0.685,0.37000000000000005,0.8,0.43,5,0.12,0.05,0.15,0.07
multiseed_factorial,MNIST,QNN,zz,5,6,6,45,43,zz_r5_d6,high_risk_anchor,zz_repetition_d6,5,0.765,0.34,0.425,predeclared_from_existing_noiseless_sweep_before_noisy_outcomes,MNIST_QNN_zz_r5_d6_s45,ideal_shot,1024,5,2026,ibm_kingston,False,full_main_quantum_stack,0.92,0.53,0.39,0.2973600872268435,1.3598666653002147,1.0625065780733713,100,100,0.01,confidence,0.5719,0.49229999999999996,0.6500024999999999,5000,95% stratified percentile bootstrap over member/nonmember records,records_within_fixed_target_condition,5000,0.5449999999999999,0.08999999999999997,0.7,0.61,5,0.1,0.05,0.15,0.08
multiseed_factorial,MNIST,QNN,zz,5,6,6,45,43,zz_r5_d6,high_risk_anchor,zz_repetition_d6,5,0.765,0.34,0.425,predeclared_from_existing_noiseless_sweep_before_noisy_outcomes,MNIST_QNN_zz_r5_d6_s45,ideal_shot,1024,5,2026,ibm_kingston,False,full_main_quantum_stack,0.92,0.53,0.39,0.2973600872268435,1.3598666653002147,1.0625065780733713,100,100,0.01,correctness,0.695,0.64,0.7500000000000001,5000,95% stratified percentile bootstrap over member/nonmember records,records_within_fixed_target_condition,5000,0.6950000000000001,0.39,0.92,0.53,5,0.0,0.0,0.0,0.0
multiseed_factorial,MNIST,QNN,zz,5,6,6,45,43,zz_r5_d6,high_risk_anchor,zz_repetition_d6,5,0.765,0.34,0.425,predeclared_from_existing_noiseless_sweep_before_noisy_outcomes,MNIST_QNN_zz_r5_d6_s45,ideal_shot,1024,6,2026,ibm_kingston,False,full_main_quantum_stack,0.92,0.54,0.38,0.2858424399243086,1.3712059813234374,1.0853635413991287,100,100,0.01,loss,0.7134,0.6392975,0.7865,5000,95% stratified percentile bootstrap over member/nonmember records,records_within_fixed_target_condition,5000,0.6699999999999999,0.33999999999999997,0.73,0.39,5,0.1,0.05,0.15,0.09
multiseed_factorial,MNIST,QNN,zz,5,6,6,45,43,zz_r5_d6,high_risk_anchor,zz_repetition_d6,5,0.765,0.34,0.425,predeclared_from_existing_noiseless_sweep_before_noisy_outcomes,MNIST_QNN_zz_r5_d6_s45,ideal_shot,1024,6,2026,ibm_kingston,False,full_main_quantum_stack,0.92,0.54,0.38,0.2858424399243086,1.3712059813234374,1.0853635413991287,100,100,0.01,confidence,0.5835,0.5027,0.662905,5000,95% stratified percentile bootstrap over member/nonmember records,records_within_fixed_target_condition,5000,0.5900000000000001,0.18000000000000005,0.68,0.5,5,0.08,0.04,0.15,0.1
multiseed_factorial,MNIST,QNN,zz,5,6,6,45,43,zz_r5_d6,high_risk_anchor,zz_repetition_d6,5,0.765,0.34,0.425,predeclared_from_existing_noiseless_sweep_before_noisy_outcomes,MNIST_QNN_zz_r5_d6_s45,ideal_shot,1024,6,2026,ibm_kingston,False,full_main_quantum_stack,0.92,0.54,0.38,0.2858424399243086,1.3712059813234374,1.0853635413991287,100,100,0.01,correctness,0.69,0.635,0.745,5000,95% stratified percentile bootstrap over member/nonmember records,records_within_fixed_target_condition,5000,0.6900000000000001,0.38,0.92,0.54,5,0.0,0.0,0.0,0.0
multiseed_factorial,MNIST,QNN,zz,5,6,6,45,43,zz_r5_d6,high_risk_anchor,zz_repetition_d6,5,0.765,0.34,0.425,predeclared_from_existing_noiseless_sweep_before_noisy_outcomes,MNIST_QNN_zz_r5_d6_s45,ideal_shot,1024,7,2026,ibm_kingston,False,full_main_quantum_stack,0.92,0.53,0.39,0.2894174357644806,1.3673114781643745,1.077894042399894,100,100,0.01,loss,0.7130000000000001,0.6393925,0.7849049999999999,5000,95% stratified percentile bootstrap over member/nonmember records,records_within_fixed_target_condition,5000,0.69,0.37999999999999995,0.84,0.46,5,0.06,0.02,0.1,0.1
multiseed_factorial,MNIST,QNN,zz,5,6,6,45,43,zz_r5_d6,high_risk_anchor,zz_repetition_d6,5,0.765,0.34,0.425,predeclared_from_existing_noiseless_sweep_before_noisy_outcomes,MNIST_QNN_zz_r5_d6_s45,ideal_shot,1024,7,2026,ibm_kingston,False,full_main_quantum_stack,0.92,0.53,0.39,0.2894174357644806,1.3673114781643745,1.077894042399894,100,100,0.01,confidence,0.5787,0.4983975,0.6603,5000,95% stratified percentile bootstrap over member/nonmember records,records_within_fixed_target_condition,5000,0.575,0.15000000000000002,0.68,0.53,5,0.06,0.03,0.09,0.07
multiseed_factorial,MNIST,QNN,zz,5,6,6,45,43,zz_r5_d6,high_risk_anchor,zz_repetition_d6,5,0.765,0.34,0.425,predeclared_from_existing_noiseless_sweep_before_noisy_outcomes,MNIST_QNN_zz_r5_d6_s45,ideal_shot,1024,7,2026,ibm_kingston,False,full_main_quantum_stack,0.92,0.53,0.39,0.2894174357644806,1.3673114781643745,1.077894042399894,100,100,0.01,correctness,0.695,0.635,0.75,5000,95% stratified percentile bootstrap over member/nonmember records,records_within_fixed_target_condition,5000,0.6950000000000001,0.39,0.92,0.53,5,0.0,0.0,0.0,0.0
multiseed_factorial,MNIST,QNN,zz,5,6,6,45,43,zz_r5_d6,high_risk_anchor,zz_repetition_d6,5,0.765,0.34,0.425,predeclared_from_existing_noiseless_sweep_before_noisy_outcomes,MNIST_QNN_zz_r5_d6_s45,ideal_shot,1024,8,2026,ibm_kingston,False,full_main_quantum_stack,0.91,0.55,0.36,0.30290916353173086,1.3831459239745163,1.0802367604427854,100,100,0.01,loss,0.7003,0.6246974999999999,0.7719024999999999,5000,95% stratified percentile bootstrap over member/nonmember records,records_within_fixed_target_condition,5000,0.6799999999999999,0.36,0.85,0.49,5,0.07,0.05,0.17,0.09
multiseed_factorial,MNIST,QNN,zz,5,6,6,45,43,zz_r5_d6,high_risk_anchor,zz_repetition_d6,5,0.765,0.34,0.425,predeclared_from_existing_noiseless_sweep_before_noisy_outcomes,MNIST_QNN_zz_r5_d6_s45,ideal_shot,1024,8,2026,ibm_kingston,False,full_main_quantum_stack,0.91,0.55,0.36,0.30290916353173086,1.3831459239745163,1.0802367604427854,100,100,0.01,confidence,0.5396000000000001,0.4565975,0.6184,5000,95% stratified percentile bootstrap over member/nonmember records,records_within_fixed_target_condition,5000,0.575,0.15000000000000002,0.55,0.4,5,0.06,0.05,0.17,0.1
multiseed_factorial,MNIST,QNN,zz,5,6,6,45,43,zz_r5_d6,high_risk_anchor,zz_repetition_d6,5,0.765,0.34,0.425,predeclared_from_existing_noiseless_sweep_before_noisy_outcomes,MNIST_QNN_zz_r5_d6_s45,ideal_shot,1024,8,2026,ibm_kingston,False,full_main_quantum_stack,0.91,0.55,0.36,0.30290916353173086,1.3831459239745163,1.0802367604427854,100,100,0.01,correctness,0.6799999999999999,0.62,0.7350000000000001,5000,95% stratified percentile bootstrap over member/nonmember records,records_within_fixed_target_condition,5000,0.68,0.36,0.91,0.55,5,0.0,0.0,0.0,0.0
multiseed_factorial,MNIST,QNN,zz,5,6,6,45,43,zz_r5_d6,high_risk_anchor,zz_repetition_d6,5,0.765,0.34,0.425,predeclared_from_existing_noiseless_sweep_before_noisy_outcomes,MNIST_QNN_zz_r5_d6_s45,ideal_shot,1024,9,2026,ibm_kingston,False,full_main_quantum_stack,0.92,0.53,0.39,0.3067783663497539,1.3979544851617538,1.091176118812,100,100,0.01,loss,0.7143999999999999,0.6391924999999999,0.7836,5000,95% stratified percentile bootstrap over member/nonmember records,records_within_fixed_target_condition,5000,0.7050000000000001,0.41000000000000003,0.79,0.38,5,0.09,0.04,0.19,0.1
multiseed_factorial,MNIST,QNN,zz,5,6,6,45,43,zz_r5_d6,high_risk_anchor,zz_repetition_d6,5,0.765,0.34,0.425,predeclared_from_existing_noiseless_sweep_before_noisy_outcomes,MNIST_QNN_zz_r5_d6_s45,ideal_shot,1024,9,2026,ibm_kingston,False,full_main_quantum_stack,0.92,0.53,0.39,0.3067783663497539,1.3979544851617538,1.091176118812,100,100,0.01,confidence,0.5605,0.4793925,0.6389025,5000,95% stratified percentile bootstrap over member/nonmember records,records_within_fixed_target_condition,5000,0.5700000000000001,0.14,0.65,0.51,5,0.09,0.05,0.18,0.1
multiseed_factorial,MNIST,QNN,zz,5,6,6,45,43,zz_r5_d6,high_risk_anchor,zz_repetition_d6,5,0.765,0.34,0.425,predeclared_from_existing_noiseless_sweep_before_noisy_outcomes,MNIST_QNN_zz_r5_d6_s45,ideal_shot,1024,9,2026,ibm_kingston,False,full_main_quantum_stack,0.92,0.53,0.39,0.3067783663497539,1.3979544851617538,1.091176118812,100,100,0.01,correctness,0.695,0.64,0.7500000000000001,5000,95% stratified percentile bootstrap over member/nonmember records,records_within_fixed_target_condition,5000,0.6950000000000001,0.39,0.92,0.53,5,0.0,0.0,0.0,0.0
multiseed_factorial,MNIST,QNN,zz,5,6,6,45,43,zz_r5_d6,high_risk_anchor,zz_repetition_d6,5,0.765,0.34,0.425,predeclared_from_existing_noiseless_sweep_before_noisy_outcomes,MNIST_QNN_zz_r5_d6_s45,noisy_shot,128,0,2026,ibm_kingston,True,full_main_quantum_stack,0.7,0.54,0.15999999999999992,0.672549831729848,1.3526011179201305,0.6800512861902825,100,100,0.01,loss,0.6291,0.5495924999999999,0.7016999999999999,5000,95% stratified percentile bootstrap over member/nonmember records,records_within_fixed_target_condition,5000,0.59,0.17999999999999994,0.84,0.66,5,0.08,0.02,0.19,0.1
multiseed_factorial,MNIST,QNN,zz,5,6,6,45,43,zz_r5_d6,high_risk_anchor,zz_repetition_d6,5,0.765,0.34,0.425,predeclared_from_existing_noiseless_sweep_before_noisy_outcomes,MNIST_QNN_zz_r5_d6_s45,noisy_shot,128,0,2026,ibm_kingston,True,full_main_quantum_stack,0.7,0.54,0.15999999999999992,0.672549831729848,1.3526011179201305,0.6800512861902825,100,100,0.01,confidence,0.49610000000000004,0.4153975,0.5753,5000,95% stratified percentile bootstrap over member/nonmember records,records_within_fixed_target_condition,5000,0.475,-0.05000000000000002,0.23,0.28,5,0.08,0.04,0.12,0.1
multiseed_factorial,MNIST,QNN,zz,5,6,6,45,43,zz_r5_d6,high_risk_anchor,zz_repetition_d6,5,0.765,0.34,0.425,predeclared_from_existing_noiseless_sweep_before_noisy_outcomes,MNIST_QNN_zz_r5_d6_s45,noisy_shot,128,0,2026,ibm_kingston,True,full_main_quantum_stack,0.7,0.54,0.15999999999999992,0.672549831729848,1.3526011179201305,0.6800512861902825,100,100,0.01,correctness,0.58,0.51,0.645,5000,95% stratified percentile bootstrap over member/nonmember records,records_within_fixed_target_condition,5000,0.58,0.15999999999999992,0.7,0.54,5,0.0,0.0,0.0,0.0
multiseed_factorial,MNIST,QNN,zz,5,6,6,45,43,zz_r5_d6,high_risk_anchor,zz_repetition_d6,5,0.765,0.34,0.425,predeclared_from_existing_noiseless_sweep_before_noisy_outcomes,MNIST_QNN_zz_r5_d6_s45,noisy_shot,128,1,2026,ibm_kingston,True,full_main_quantum_stack,0.69,0.49,0.19999999999999996,0.6893811932671815,1.3590653897356242,0.6696841964684427,100,100,0.01,loss,0.6443,0.5682975,0.7197,5000,95% stratified percentile bootstrap over member/nonmember records,records_within_fixed_target_condition,5000,0.635,0.2699999999999999,0.82,0.55,5,0.14,0.05,0.22,0.1
multiseed_factorial,MNIST,QNN,zz,5,6,6,45,43,zz_r5_d6,high_risk_anchor,zz_repetition_d6,5,0.765,0.34,0.425,predeclared_from_existing_noiseless_sweep_before_noisy_outcomes,MNIST_QNN_zz_r5_d6_s45,noisy_shot,128,1,2026,ibm_kingston,True,full_main_quantum_stack,0.69,0.49,0.19999999999999996,0.6893811932671815,1.3590653897356242,0.6696841964684427,100,100,0.01,confidence,0.4986,0.4159975,0.5795149999999998,5000,95% stratified percentile bootstrap over member/nonmember records,records_within_fixed_target_condition,5000,0.485,-0.03,0.19,0.22,5,0.11,0.05,0.16,0.1
multiseed_factorial,MNIST,QNN,zz,5,6,6,45,43,zz_r5_d6,high_risk_anchor,zz_repetition_d6,5,0.765,0.34,0.425,predeclared_from_existing_noiseless_sweep_before_noisy_outcomes,MNIST_QNN_zz_r5_d6_s45,noisy_shot,128,1,2026,ibm_kingston,True,full_main_quantum_stack,0.69,0.49,0.19999999999999996,0.6893811932671815,1.3590653897356242,0.6696841964684427,100,100,0.01,correctness,0.6,0.53,0.6651249999999982,5000,95% stratified percentile bootstrap over member/nonmember records,records_within_fixed_target_condition,5000,0.6,0.19999999999999996,0.69,0.49,5,0.0,0.0,0.0,0.0
multiseed_factorial,MNIST,QNN,zz,5,6,6,45,43,zz_r5_d6,high_risk_anchor,zz_repetition_d6,5,0.765,0.34,0.425,predeclared_from_existing_noiseless_sweep_before_noisy_outcomes,MNIST_QNN_zz_r5_d6_s45,noisy_shot,128,2,2026,ibm_kingston,True,full_main_quantum_stack,0.73,0.47,0.26,0.7238744083058555,1.3737880309775938,0.6499136226717384,100,100,0.01,loss,0.6557,0.5796,0.7303,5000,95% stratified percentile bootstrap over member/nonmember records,records_within_fixed_target_condition,5000,0.595,0.19,0.52,0.33,5,0.11,0.05,0.12,0.06
multiseed_factorial,MNIST,QNN,zz,5,6,6,45,43,zz_r5_d6,high_risk_anchor,zz_repetition_d6,5,0.765,0.34,0.425,predeclared_from_existing_noiseless_sweep_before_noisy_outcomes,MNIST_QNN_zz_r5_d6_s45,noisy_shot,128,2,2026,ibm_kingston,True,full_main_quantum_stack,0.73,0.47,0.26,0.7238744083058555,1.3737880309775938,0.6499136226717384,100,100,0.01,confidence,0.544,0.4649,0.6238075,5000,95% stratified percentile bootstrap over member/nonmember records,records_within_fixed_target_condition,5000,0.555,0.10999999999999999,0.44,0.33,5,0.09,0.05,0.12,0.08
multiseed_factorial,MNIST,QNN,zz,5,6,6,45,43,zz_r5_d6,high_risk_anchor,zz_repetition_d6,5,0.765,0.34,0.425,predeclared_from_existing_noiseless_sweep_before_noisy_outcomes,MNIST_QNN_zz_r5_d6_s45,noisy_shot,128,2,2026,ibm_kingston,True,full_main_quantum_stack,0.73,0.47,0.26,0.7238744083058555,1.3737880309775938,0.6499136226717384,100,100,0.01,correctness,0.63,0.565,0.6950000000000001,5000,95% stratified percentile bootstrap over member/nonmember records,records_within_fixed_target_condition,5000,0.63,0.26,0.73,0.47,5,0.0,0.0,0.0,0.0
multiseed_factorial,MNIST,QNN,zz,5,6,6,45,43,zz_r5_d6,high_risk_anchor,zz_repetition_d6,5,0.765,0.34,0.425,predeclared_from_existing_noiseless_sweep_before_noisy_outcomes,MNIST_QNN_zz_r5_d6_s45,noisy_shot,128,3,2026,ibm_kingston,True,full_main_quantum_stack,0.7,0.43,0.26999999999999996,0.7795936773112043,1.4516165137838106,0.6720228364726063,100,100,0.01,loss,0.6467000000000002,0.5692949999999999,0.7205025,5000,95% stratified percentile bootstrap over member/nonmember records,records_within_fixed_target_condition,5000,0.61,0.21999999999999997,0.69,0.47,5,0.15,0.05,0.21,0.09
multiseed_factorial,MNIST,QNN,zz,5,6,6,45,43,zz_r5_d6,high_risk_anchor,zz_repetition_d6,5,0.765,0.34,0.425,predeclared_from_existing_noiseless_sweep_before_noisy_outcomes,MNIST_QNN_zz_r5_d6_s45,noisy_shot,128,3,2026,ibm_kingston,True,full_main_quantum_stack,0.7,0.43,0.26999999999999996,0.7795936773112043,1.4516165137838106,0.6720228364726063,100,100,0.01,confidence,0.5345,0.4527775,0.6148025,5000,95% stratified percentile bootstrap over member/nonmember records,records_within_fixed_target_condition,5000,0.485,-0.030000000000000027,0.35,0.38,5,0.13,0.05,0.19,0.08
multiseed_factorial,MNIST,QNN,zz,5,6,6,45,43,zz_r5_d6,high_risk_anchor,zz_repetition_d6,5,0.765,0.34,0.425,predeclared_from_existing_noiseless_sweep_before_noisy_outcomes,MNIST_QNN_zz_r5_d6_s45,noisy_shot,128,3,2026,ibm_kingston,True,full_main_quantum_stack,0.7,0.43,0.26999999999999996,0.7795936773112043,1.4516165137838106,0.6720228364726063,100,100,0.01,correctness,0.635,0.57,0.7000000000000001,5000,95% stratified percentile bootstrap over member/nonmember records,records_within_fixed_target_condition,5000,0.635,0.26999999999999996,0.7,0.43,5,0.0,0.0,0.0,0.0
multiseed_factorial,MNIST,QNN,zz,5,6,6,45,43,zz_r5_d6,high_risk_anchor,zz_repetition_d6,5,0.765,0.34,0.425,predeclared_from_existing_noiseless_sweep_before_noisy_outcomes,MNIST_QNN_zz_r5_d6_s45,noisy_shot,128,4,2026,ibm_kingston,True,full_main_quantum_stack,0.72,0.55,0.16999999999999993,0.7099859970877879,1.1912569870986045,0.48127099001081663,100,100,0.01,loss,0.6024,0.5233975000000001,0.6786099999999999,5000,95% stratified percentile bootstrap over member/nonmember records,records_within_fixed_target_condition,5000,0.56,0.12,0.72,0.6,5,0.09,0.04,0.16,0.09
multiseed_factorial,MNIST,QNN,zz,5,6,6,45,43,zz_r5_d6,high_risk_anchor,zz_repetition_d6,5,0.765,0.34,0.425,predeclared_from_existing_noiseless_sweep_before_noisy_outcomes,MNIST_QNN_zz_r5_d6_s45,noisy_shot,128,4,2026,ibm_kingston,True,full_main_quantum_stack,0.72,0.55,0.16999999999999993,0.7099859970877879,1.1912569870986045,0.48127099001081663,100,100,0.01,confidence,0.5084,0.4289925,0.5892074999999999,5000,95% stratified percentile bootstrap over member/nonmember records,records_within_fixed_target_condition,5000,0.48,-0.040000000000000036,0.24,0.28,5,0.09,0.05,0.16,0.1
multiseed_factorial,MNIST,QNN,zz,5,6,6,45,43,zz_r5_d6,high_risk_anchor,zz_repetition_d6,5,0.765,0.34,0.425,predeclared_from_existing_noiseless_sweep_before_noisy_outcomes,MNIST_QNN_zz_r5_d6_s45,noisy_shot,128,4,2026,ibm_kingston,True,full_main_quantum_stack,0.72,0.55,0.16999999999999993,0.7099859970877879,1.1912569870986045,0.48127099001081663,100,100,0.01,correctness,0.585,0.52,0.65,5000,95% stratified percentile bootstrap over member/nonmember records,records_within_fixed_target_condition,5000,0.585,0.16999999999999993,0.72,0.55,5,0.0,0.0,0.0,0.0
multiseed_factorial,MNIST,QNN,zz,5,6,6,45,43,zz_r5_d6,high_risk_anchor,zz_repetition_d6,5,0.765,0.34,0.425,predeclared_from_existing_noiseless_sweep_before_noisy_outcomes,MNIST_QNN_zz_r5_d6_s45,noisy_shot,128,5,2026,ibm_kingston,True,full_main_quantum_stack,0.71,0.51,0.19999999999999996,0.772041443650378,1.3245951880875508,0.5525537444371729,100,100,0.01,loss,0.6369,0.5579000000000001,0.7131025,5000,95% stratified percentile bootstrap over member/nonmember records,records_within_fixed_target_condition,5000,0.56,0.12000000000000005,0.56,0.44,5,0.09,0.04,0.23,0.1
multiseed_factorial,MNIST,QNN,zz,5,6,6,45,43,zz_r5_d6,high_risk_anchor,zz_repetition_d6,5,0.765,0.34,0.425,predeclared_from_existing_noiseless_sweep_before_noisy_outcomes,MNIST_QNN_zz_r5_d6_s45,noisy_shot,128,5,2026,ibm_kingston,True,full_main_quantum_stack,0.71,0.51,0.19999999999999996,0.772041443650378,1.3245951880875508,0.5525537444371729,100,100,0.01,confidence,0.5208,0.4422925,0.6013050000000001,5000,95% stratified percentile bootstrap over member/nonmember records,records_within_fixed_target_condition,5000,0.515,0.03,0.26,0.23,5,0.09,0.04,0.16,0.09
multiseed_factorial,MNIST,QNN,zz,5,6,6,45,43,zz_r5_d6,high_risk_anchor,zz_repetition_d6,5,0.765,0.34,0.425,predeclared_from_existing_noiseless_sweep_before_noisy_outcomes,MNIST_QNN_zz_r5_d6_s45,noisy_shot,128,5,2026,ibm_kingston,True,full_main_quantum_stack,0.71,0.51,0.19999999999999996,0.772041443650378,1.3245951880875508,0.5525537444371729,100,100,0.01,correctness,0.6,0.5349999999999999,0.665,5000,95% stratified percentile bootstrap over member/nonmember records,records_within_fixed_target_condition,5000,0.6,0.19999999999999996,0.71,0.51,5,0.0,0.0,0.0,0.0
multiseed_factorial,MNIST,QNN,zz,5,6,6,45,43,zz_r5_d6,high_risk_anchor,zz_repetition_d6,5,0.765,0.34,0.425,predeclared_from_existing_noiseless_sweep_before_noisy_outcomes,MNIST_QNN_zz_r5_d6_s45,noisy_shot,128,6,2026,ibm_kingston,True,full_main_quantum_stack,0.66,0.52,0.14,0.81612421910977,1.3779149909317494,0.5617907718219795,100,100,0.01,loss,0.6013000000000001,0.5213000000000001,0.6781999999999999,5000,95% stratified percentile bootstrap over member/nonmember records,records_within_fixed_target_condition,5000,0.5750000000000001,0.15000000000000002,0.81,0.66,5,0.12,0.03,0.16,0.08
multiseed_factorial,MNIST,QNN,zz,5,6,6,45,43,zz_r5_d6,high_risk_anchor,zz_repetition_d6,5,0.765,0.34,0.425,predeclared_from_existing_noiseless_sweep_before_noisy_outcomes,MNIST_QNN_zz_r5_d6_s45,noisy_shot,128,6,2026,ibm_kingston,True,full_main_quantum_stack,0.66,0.52,0.14,0.81612421910977,1.3779149909317494,0.5617907718219795,100,100,0.01,confidence,0.49879999999999997,0.41869500000000004,0.582,5000,95% stratified percentile bootstrap over member/nonmember records,records_within_fixed_target_condition,5000,0.5,0.0,0.23,0.23,5,0.12,0.05,0.16,0.1
multiseed_factorial,MNIST,QNN,zz,5,6,6,45,43,zz_r5_d6,high_risk_anchor,zz_repetition_d6,5,0.765,0.34,0.425,predeclared_from_existing_noiseless_sweep_before_noisy_outcomes,MNIST_QNN_zz_r5_d6_s45,noisy_shot,128,6,2026,ibm_kingston,True,full_main_quantum_stack,0.66,0.52,0.14,0.81612421910977,1.3779149909317494,0.5617907718219795,100,100,0.01,correctness,0.5700000000000001,0.5,0.635,5000,95% stratified percentile bootstrap over member/nonmember records,records_within_fixed_target_condition,5000,0.5700000000000001,0.14,0.66,0.52,5,0.0,0.0,0.0,0.0
