strategy,auxiliary_target_count,subset_replicate,shots,attack,n_simulator_seeds,auc,advantage,tpr_at_0_1pct_fpr,tpr_at_1pct_fpr,tpr_at_5pct_fpr
cross_cell_2,2,51,128,affine_channel_lira,10,0.5736937777777777,0.11199999999999999,0.004333333333333333,0.023333333333333334,0.086
cross_cell_2,2,51,128,latent_lira_mismatched,10,0.5680675555555555,0.11233333333333331,0.0,0.01,0.059
cross_cell_2,2,51,128,loss_mia,10,0.5650198888888889,0.12766666666666665,0.0016666666666666666,0.009666666666666667,0.047
cross_cell_2,2,51,512,affine_channel_lira,10,0.5956593333333333,0.1363333333333334,0.004,0.024333333333333332,0.09733333333333333
cross_cell_2,2,51,512,latent_lira_mismatched,10,0.588883111111111,0.13866666666666666,0.0033333333333333335,0.014333333333333333,0.07233333333333333
cross_cell_2,2,51,512,loss_mia,10,0.5756915555555555,0.15066666666666667,0.0006666666666666666,0.007333333333333333,0.043
cross_cell_2,2,52,1024,affine_channel_lira,10,0.6029486666666666,0.14900000000000002,0.004,0.028333333333333335,0.09666666666666666
cross_cell_2,2,52,1024,latent_lira_mismatched,10,0.596576,0.14633333333333337,0.004666666666666667,0.014666666666666666,0.07266666666666666
cross_cell_2,2,52,1024,loss_mia,10,0.57747,0.15433333333333332,0.002,0.008,0.04033333333333333
cross_cell_2,2,52,128,affine_channel_lira,10,0.5741208888888889,0.10633333333333334,0.003666666666666667,0.020999999999999998,0.08566666666666667
cross_cell_2,2,52,128,latent_lira_mismatched,10,0.5680675555555555,0.11233333333333331,0.0,0.01,0.059
cross_cell_2,2,52,128,loss_mia,10,0.5650198888888889,0.12766666666666665,0.0016666666666666666,0.009666666666666667,0.047
cross_cell_2,2,52,512,affine_channel_lira,10,0.596256,0.13900000000000004,0.003666666666666667,0.027000000000000003,0.09566666666666668
cross_cell_2,2,52,512,latent_lira_mismatched,10,0.588883111111111,0.13866666666666666,0.0033333333333333335,0.014333333333333333,0.07233333333333333
cross_cell_2,2,52,512,loss_mia,10,0.5756915555555555,0.15066666666666667,0.0006666666666666666,0.007333333333333333,0.043
cross_cell_2,2,53,1024,affine_channel_lira,10,0.6046448888888889,0.14533333333333334,0.004666666666666667,0.026666666666666665,0.09966666666666667
cross_cell_2,2,53,1024,latent_lira_mismatched,10,0.596576,0.14633333333333337,0.004666666666666667,0.014666666666666666,0.07266666666666666
cross_cell_2,2,53,1024,loss_mia,10,0.57747,0.15433333333333332,0.002,0.008,0.04033333333333333
cross_cell_2,2,53,128,affine_channel_lira,10,0.5742086666666666,0.11333333333333334,0.002333333333333333,0.022333333333333334,0.08466666666666667
cross_cell_2,2,53,128,latent_lira_mismatched,10,0.5680675555555555,0.11233333333333331,0.0,0.01,0.059
cross_cell_2,2,53,128,loss_mia,10,0.5650198888888889,0.12766666666666665,0.0016666666666666666,0.009666666666666667,0.047
cross_cell_2,2,53,512,affine_channel_lira,10,0.5969262222222222,0.13700000000000007,0.004,0.023,0.097
cross_cell_2,2,53,512,latent_lira_mismatched,10,0.588883111111111,0.13866666666666666,0.0033333333333333335,0.014333333333333333,0.07233333333333333
cross_cell_2,2,53,512,loss_mia,10,0.5756915555555555,0.15066666666666667,0.0006666666666666666,0.007333333333333333,0.043
cross_cell_2,2,54,1024,affine_channel_lira,10,0.5986755555555555,0.14600000000000005,0.004,0.020999999999999998,0.10166666666666666
cross_cell_2,2,54,1024,latent_lira_mismatched,10,0.596576,0.14633333333333337,0.004666666666666667,0.014666666666666666,0.07266666666666666
cross_cell_2,2,54,1024,loss_mia,10,0.57747,0.15433333333333332,0.002,0.008,0.04033333333333333
cross_cell_2,2,54,128,affine_channel_lira,10,0.5729891111111111,0.11466666666666667,0.003333333333333333,0.022,0.08533333333333333
cross_cell_2,2,54,128,latent_lira_mismatched,10,0.5680675555555555,0.11233333333333331,0.0,0.01,0.059
cross_cell_2,2,54,128,loss_mia,10,0.5650198888888889,0.12766666666666665,0.0016666666666666666,0.009666666666666667,0.047
cross_cell_2,2,54,512,affine_channel_lira,10,0.5894773333333333,0.13366666666666668,0.0033333333333333335,0.019000000000000003,0.094
cross_cell_2,2,54,512,latent_lira_mismatched,10,0.588883111111111,0.13866666666666666,0.0033333333333333335,0.014333333333333333,0.07233333333333333
cross_cell_2,2,54,512,loss_mia,10,0.5756915555555555,0.15066666666666667,0.0006666666666666666,0.007333333333333333,0.043
cross_cell_2,2,55,1024,affine_channel_lira,10,0.6037822222222222,0.1456666666666667,0.004,0.024666666666666667,0.1
cross_cell_2,2,55,1024,latent_lira_mismatched,10,0.596576,0.14633333333333337,0.004666666666666667,0.014666666666666666,0.07266666666666666
cross_cell_2,2,55,1024,loss_mia,10,0.57747,0.15433333333333332,0.002,0.008,0.04033333333333333
cross_cell_2,2,55,128,affine_channel_lira,10,0.5739575555555555,0.11266666666666666,0.006,0.023,0.08866666666666667
cross_cell_2,2,55,128,latent_lira_mismatched,10,0.5680675555555555,0.11233333333333331,0.0,0.01,0.059
cross_cell_2,2,55,128,loss_mia,10,0.5650198888888889,0.12766666666666665,0.0016666666666666666,0.009666666666666667,0.047
cross_cell_2,2,55,512,affine_channel_lira,10,0.5961275555555555,0.137,0.003666666666666667,0.024666666666666667,0.099
cross_cell_2,2,55,512,latent_lira_mismatched,10,0.588883111111111,0.13866666666666666,0.0033333333333333335,0.014333333333333333,0.07233333333333333
cross_cell_2,2,55,512,loss_mia,10,0.5756915555555555,0.15066666666666667,0.0006666666666666666,0.007333333333333333,0.043
cross_cell_2,2,56,1024,affine_channel_lira,10,0.6022968888888889,0.14766666666666664,0.0033333333333333335,0.021333333333333333,0.10266666666666666
cross_cell_2,2,56,1024,latent_lira_mismatched,10,0.596576,0.14633333333333337,0.004666666666666667,0.014666666666666666,0.07266666666666666
cross_cell_2,2,56,1024,loss_mia,10,0.57747,0.15433333333333332,0.002,0.008,0.04033333333333333
cross_cell_2,2,56,128,affine_channel_lira,10,0.5754264444444445,0.11200000000000004,0.0023333333333333335,0.023,0.08633333333333333
cross_cell_2,2,56,128,latent_lira_mismatched,10,0.5680675555555555,0.11233333333333331,0.0,0.01,0.059
cross_cell_2,2,56,128,loss_mia,10,0.5650198888888889,0.12766666666666665,0.0016666666666666666,0.009666666666666667,0.047
cross_cell_2,2,56,512,affine_channel_lira,10,0.5938315555555556,0.135,0.003,0.022333333333333334,0.097
cross_cell_2,2,56,512,latent_lira_mismatched,10,0.588883111111111,0.13866666666666666,0.0033333333333333335,0.014333333333333333,0.07233333333333333
cross_cell_2,2,56,512,loss_mia,10,0.5756915555555555,0.15066666666666667,0.0006666666666666666,0.007333333333333333,0.043
cross_cell_2,2,57,1024,affine_channel_lira,10,0.6023242222222223,0.15266666666666673,0.002666666666666667,0.022333333333333334,0.09033333333333333
cross_cell_2,2,57,1024,latent_lira_mismatched,10,0.596576,0.14633333333333337,0.004666666666666667,0.014666666666666666,0.07266666666666666
cross_cell_2,2,57,1024,loss_mia,10,0.57747,0.15433333333333332,0.002,0.008,0.04033333333333333
cross_cell_2,2,57,128,affine_channel_lira,10,0.5757128888888889,0.10833333333333336,0.006,0.025333333333333333,0.08966666666666667
cross_cell_2,2,57,128,latent_lira_mismatched,10,0.5680675555555555,0.11233333333333331,0.0,0.01,0.059
cross_cell_2,2,57,128,loss_mia,10,0.5650198888888889,0.12766666666666665,0.0016666666666666666,0.009666666666666667,0.047
cross_cell_2,2,57,512,affine_channel_lira,10,0.5964384444444444,0.14133333333333337,0.003333333333333333,0.024666666666666667,0.09033333333333333
cross_cell_2,2,57,512,latent_lira_mismatched,10,0.588883111111111,0.13866666666666666,0.0033333333333333335,0.014333333333333333,0.07233333333333333
cross_cell_2,2,57,512,loss_mia,10,0.5756915555555555,0.15066666666666667,0.0006666666666666666,0.007333333333333333,0.043
cross_cell_2,2,58,1024,affine_channel_lira,10,0.5997511111111111,0.14700000000000005,0.0026666666666666666,0.02266666666666667,0.09166666666666667
cross_cell_2,2,58,1024,latent_lira_mismatched,10,0.596576,0.14633333333333337,0.004666666666666667,0.014666666666666666,0.07266666666666666
cross_cell_2,2,58,1024,loss_mia,10,0.57747,0.15433333333333332,0.002,0.008,0.04033333333333333
cross_cell_2,2,58,128,affine_channel_lira,10,0.5722317777777778,0.11733333333333335,0.0033333333333333335,0.023333333333333334,0.08133333333333333
cross_cell_2,2,58,128,latent_lira_mismatched,10,0.5680675555555555,0.11233333333333331,0.0,0.01,0.059
cross_cell_2,2,58,128,loss_mia,10,0.5650198888888889,0.12766666666666665,0.0016666666666666666,0.009666666666666667,0.047
cross_cell_2,2,58,512,affine_channel_lira,10,0.5935668888888889,0.13533333333333333,0.002666666666666667,0.025,0.08833333333333333
cross_cell_2,2,58,512,latent_lira_mismatched,10,0.588883111111111,0.13866666666666666,0.0033333333333333335,0.014333333333333333,0.07233333333333333
cross_cell_2,2,58,512,loss_mia,10,0.5756915555555555,0.15066666666666667,0.0006666666666666666,0.007333333333333333,0.043
cross_cell_2,2,59,1024,affine_channel_lira,10,0.6048297777777777,0.14600000000000005,0.003666666666666667,0.026666666666666665,0.09833333333333333
cross_cell_2,2,59,1024,latent_lira_mismatched,10,0.596576,0.14633333333333337,0.004666666666666667,0.014666666666666666,0.07266666666666666
cross_cell_2,2,59,1024,loss_mia,10,0.57747,0.15433333333333332,0.002,0.008,0.04033333333333333
cross_cell_2,2,59,128,affine_channel_lira,10,0.5737877777777778,0.11133333333333337,0.005,0.023333333333333334,0.08399999999999999
cross_cell_2,2,59,128,latent_lira_mismatched,10,0.5680675555555555,0.11233333333333331,0.0,0.01,0.059
cross_cell_2,2,59,128,loss_mia,10,0.5650198888888889,0.12766666666666665,0.0016666666666666666,0.009666666666666667,0.047
cross_cell_2,2,59,512,affine_channel_lira,10,0.5987593333333333,0.13666666666666671,0.003666666666666667,0.027000000000000003,0.09733333333333333
cross_cell_2,2,59,512,latent_lira_mismatched,10,0.588883111111111,0.13866666666666666,0.0033333333333333335,0.014333333333333333,0.07233333333333333
cross_cell_2,2,59,512,loss_mia,10,0.5756915555555555,0.15066666666666667,0.0006666666666666666,0.007333333333333333,0.043
cross_cell_2,2,6,1024,affine_channel_lira,10,0.6025419999999999,0.144,0.003666666666666667,0.024,0.102
cross_cell_2,2,6,1024,latent_lira_mismatched,10,0.596576,0.14633333333333337,0.004666666666666667,0.014666666666666666,0.07266666666666666
cross_cell_2,2,6,1024,loss_mia,10,0.57747,0.15433333333333332,0.002,0.008,0.04033333333333333
cross_cell_2,2,6,128,affine_channel_lira,10,0.5737424444444444,0.11200000000000002,0.004666666666666667,0.020666666666666667,0.08366666666666667
cross_cell_2,2,6,128,latent_lira_mismatched,10,0.5680675555555555,0.11233333333333331,0.0,0.01,0.059
cross_cell_2,2,6,128,loss_mia,10,0.5650198888888889,0.12766666666666665,0.0016666666666666666,0.009666666666666667,0.047
cross_cell_2,2,6,512,affine_channel_lira,10,0.5952702222222224,0.13666666666666666,0.003,0.023333333333333334,0.09533333333333334
cross_cell_2,2,6,512,latent_lira_mismatched,10,0.588883111111111,0.13866666666666666,0.0033333333333333335,0.014333333333333333,0.07233333333333333
cross_cell_2,2,6,512,loss_mia,10,0.5756915555555555,0.15066666666666667,0.0006666666666666666,0.007333333333333333,0.043
cross_cell_2,2,60,1024,affine_channel_lira,10,0.6035966666666668,0.15233333333333335,0.003,0.02,0.09266666666666667
cross_cell_2,2,60,1024,latent_lira_mismatched,10,0.596576,0.14633333333333337,0.004666666666666667,0.014666666666666666,0.07266666666666666
cross_cell_2,2,60,1024,loss_mia,10,0.57747,0.15433333333333332,0.002,0.008,0.04033333333333333
cross_cell_2,2,60,128,affine_channel_lira,10,0.5742417777777777,0.11133333333333334,0.005666666666666667,0.020333333333333335,0.082
cross_cell_2,2,60,128,latent_lira_mismatched,10,0.5680675555555555,0.11233333333333331,0.0,0.01,0.059
cross_cell_2,2,60,128,loss_mia,10,0.5650198888888889,0.12766666666666665,0.0016666666666666666,0.009666666666666667,0.047
cross_cell_2,2,60,512,affine_channel_lira,10,0.594804,0.14066666666666666,0.0033333333333333335,0.020333333333333335,0.09066666666666667
cross_cell_2,2,60,512,latent_lira_mismatched,10,0.588883111111111,0.13866666666666666,0.0033333333333333335,0.014333333333333333,0.07233333333333333
cross_cell_2,2,60,512,loss_mia,10,0.5756915555555555,0.15066666666666667,0.0006666666666666666,0.007333333333333333,0.043
cross_cell_2,2,61,1024,affine_channel_lira,10,0.6020404444444445,0.14700000000000005,0.005333333333333333,0.026666666666666665,0.10366666666666666
cross_cell_2,2,61,1024,latent_lira_mismatched,10,0.596576,0.14633333333333337,0.004666666666666667,0.014666666666666666,0.07266666666666666
cross_cell_2,2,61,1024,loss_mia,10,0.57747,0.15433333333333332,0.002,0.008,0.04033333333333333
cross_cell_2,2,61,128,affine_channel_lira,10,0.5741402222222223,0.10899999999999999,0.006333333333333333,0.022333333333333334,0.09
cross_cell_2,2,61,128,latent_lira_mismatched,10,0.5680675555555555,0.11233333333333331,0.0,0.01,0.059
cross_cell_2,2,61,128,loss_mia,10,0.5650198888888889,0.12766666666666665,0.0016666666666666666,0.009666666666666667,0.047
cross_cell_2,2,61,512,affine_channel_lira,10,0.5940462222222223,0.14033333333333337,0.004666666666666667,0.025333333333333333,0.09833333333333333
cross_cell_2,2,61,512,latent_lira_mismatched,10,0.588883111111111,0.13866666666666666,0.0033333333333333335,0.014333333333333333,0.07233333333333333
cross_cell_2,2,61,512,loss_mia,10,0.5756915555555555,0.15066666666666667,0.0006666666666666666,0.007333333333333333,0.043
cross_cell_2,2,62,1024,affine_channel_lira,10,0.5995415555555555,0.15066666666666664,0.0026666666666666666,0.021666666666666667,0.09333333333333334
cross_cell_2,2,62,1024,latent_lira_mismatched,10,0.596576,0.14633333333333337,0.004666666666666667,0.014666666666666666,0.07266666666666666
cross_cell_2,2,62,1024,loss_mia,10,0.57747,0.15433333333333332,0.002,0.008,0.04033333333333333
cross_cell_2,2,62,128,affine_channel_lira,10,0.5748864444444444,0.11800000000000002,0.001,0.021666666666666667,0.08066666666666666
cross_cell_2,2,62,128,latent_lira_mismatched,10,0.5680675555555555,0.11233333333333331,0.0,0.01,0.059
cross_cell_2,2,62,128,loss_mia,10,0.5650198888888889,0.12766666666666665,0.0016666666666666666,0.009666666666666667,0.047
cross_cell_2,2,62,512,affine_channel_lira,10,0.5938048888888889,0.1383333333333334,0.002,0.019333333333333334,0.089
cross_cell_2,2,62,512,latent_lira_mismatched,10,0.588883111111111,0.13866666666666666,0.0033333333333333335,0.014333333333333333,0.07233333333333333
cross_cell_2,2,62,512,loss_mia,10,0.5756915555555555,0.15066666666666667,0.0006666666666666666,0.007333333333333333,0.043
cross_cell_2,2,63,1024,affine_channel_lira,10,0.60526,0.14900000000000002,0.004,0.026,0.09633333333333333
cross_cell_2,2,63,1024,latent_lira_mismatched,10,0.596576,0.14633333333333337,0.004666666666666667,0.014666666666666666,0.07266666666666666
cross_cell_2,2,63,1024,loss_mia,10,0.57747,0.15433333333333332,0.002,0.008,0.04033333333333333
cross_cell_2,2,63,128,affine_channel_lira,10,0.5757842222222223,0.11033333333333334,0.005666666666666667,0.023,0.09033333333333333
cross_cell_2,2,63,128,latent_lira_mismatched,10,0.5680675555555555,0.11233333333333331,0.0,0.01,0.059
cross_cell_2,2,63,128,loss_mia,10,0.5650198888888889,0.12766666666666665,0.0016666666666666666,0.009666666666666667,0.047
cross_cell_2,2,63,512,affine_channel_lira,10,0.5981104444444445,0.1393333333333333,0.004,0.025,0.097
cross_cell_2,2,63,512,latent_lira_mismatched,10,0.588883111111111,0.13866666666666666,0.0033333333333333335,0.014333333333333333,0.07233333333333333
cross_cell_2,2,63,512,loss_mia,10,0.5756915555555555,0.15066666666666667,0.0006666666666666666,0.007333333333333333,0.043
cross_cell_2,2,64,1024,affine_channel_lira,10,0.6000153333333333,0.14666666666666672,0.0026666666666666666,0.023333333333333334,0.09366666666666668
cross_cell_2,2,64,1024,latent_lira_mismatched,10,0.596576,0.14633333333333337,0.004666666666666667,0.014666666666666666,0.07266666666666666
cross_cell_2,2,64,1024,loss_mia,10,0.57747,0.15433333333333332,0.002,0.008,0.04033333333333333
cross_cell_2,2,64,128,affine_channel_lira,10,0.5716177777777778,0.10900000000000001,0.0026666666666666666,0.022,0.08166666666666667
cross_cell_2,2,64,128,latent_lira_mismatched,10,0.5680675555555555,0.11233333333333331,0.0,0.01,0.059
cross_cell_2,2,64,128,loss_mia,10,0.5650198888888889,0.12766666666666665,0.0016666666666666666,0.009666666666666667,0.047
cross_cell_2,2,64,512,affine_channel_lira,10,0.5919488888888889,0.13466666666666666,0.003,0.025333333333333333,0.088
cross_cell_2,2,64,512,latent_lira_mismatched,10,0.588883111111111,0.13866666666666666,0.0033333333333333335,0.014333333333333333,0.07233333333333333
cross_cell_2,2,64,512,loss_mia,10,0.5756915555555555,0.15066666666666667,0.0006666666666666666,0.007333333333333333,0.043
cross_cell_2,2,65,1024,affine_channel_lira,10,0.600964,0.14333333333333337,0.003,0.025,0.09433333333333334
cross_cell_2,2,65,1024,latent_lira_mismatched,10,0.596576,0.14633333333333337,0.004666666666666667,0.014666666666666666,0.07266666666666666
cross_cell_2,2,65,1024,loss_mia,10,0.57747,0.15433333333333332,0.002,0.008,0.04033333333333333
cross_cell_2,2,65,128,affine_channel_lira,10,0.573002,0.10766666666666669,0.005666666666666667,0.02266666666666667,0.08366666666666667
cross_cell_2,2,65,128,latent_lira_mismatched,10,0.5680675555555555,0.11233333333333331,0.0,0.01,0.059
cross_cell_2,2,65,128,loss_mia,10,0.5650198888888889,0.12766666666666665,0.0016666666666666666,0.009666666666666667,0.047
cross_cell_2,2,65,512,affine_channel_lira,10,0.5940497777777778,0.13566666666666674,0.0026666666666666666,0.024,0.09266666666666667
cross_cell_2,2,65,512,latent_lira_mismatched,10,0.588883111111111,0.13866666666666666,0.0033333333333333335,0.014333333333333333,0.07233333333333333
cross_cell_2,2,65,512,loss_mia,10,0.5756915555555555,0.15066666666666667,0.0006666666666666666,0.007333333333333333,0.043
cross_cell_2,2,7,1024,affine_channel_lira,10,0.6004977777777778,0.14400000000000002,0.003,0.020666666666666667,0.093
cross_cell_2,2,7,1024,latent_lira_mismatched,10,0.596576,0.14633333333333337,0.004666666666666667,0.014666666666666666,0.07266666666666666
cross_cell_2,2,7,1024,loss_mia,10,0.57747,0.15433333333333332,0.002,0.008,0.04033333333333333
cross_cell_2,2,7,128,affine_channel_lira,10,0.5743246666666666,0.11000000000000001,0.004666666666666667,0.021666666666666667,0.08266666666666667
cross_cell_2,2,7,128,latent_lira_mismatched,10,0.5680675555555555,0.11233333333333331,0.0,0.01,0.059
cross_cell_2,2,7,128,loss_mia,10,0.5650198888888889,0.12766666666666665,0.0016666666666666666,0.009666666666666667,0.047
cross_cell_2,2,7,512,affine_channel_lira,10,0.5939844444444444,0.139,0.003,0.023,0.09166666666666667
cross_cell_2,2,7,512,latent_lira_mismatched,10,0.588883111111111,0.13866666666666666,0.0033333333333333335,0.014333333333333333,0.07233333333333333
cross_cell_2,2,7,512,loss_mia,10,0.5756915555555555,0.15066666666666667,0.0006666666666666666,0.007333333333333333,0.043
cross_cell_2,2,8,1024,affine_channel_lira,10,0.6038568888888889,0.152,0.002666666666666667,0.021666666666666667,0.093
cross_cell_2,2,8,1024,latent_lira_mismatched,10,0.596576,0.14633333333333337,0.004666666666666667,0.014666666666666666,0.07266666666666666
cross_cell_2,2,8,1024,loss_mia,10,0.57747,0.15433333333333332,0.002,0.008,0.04033333333333333
cross_cell_2,2,8,128,affine_channel_lira,10,0.5751617777777778,0.11266666666666666,0.004666666666666667,0.022,0.087
cross_cell_2,2,8,128,latent_lira_mismatched,10,0.5680675555555555,0.11233333333333331,0.0,0.01,0.059
cross_cell_2,2,8,128,loss_mia,10,0.5650198888888889,0.12766666666666665,0.0016666666666666666,0.009666666666666667,0.047
cross_cell_2,2,8,512,affine_channel_lira,10,0.596302,0.1406666666666667,0.003,0.024333333333333332,0.09033333333333333
cross_cell_2,2,8,512,latent_lira_mismatched,10,0.588883111111111,0.13866666666666666,0.0033333333333333335,0.014333333333333333,0.07233333333333333
cross_cell_2,2,8,512,loss_mia,10,0.5756915555555555,0.15066666666666667,0.0006666666666666666,0.007333333333333333,0.043
cross_cell_2,2,9,1024,affine_channel_lira,10,0.5993671111111112,0.14833333333333337,0.004,0.025,0.09233333333333334
cross_cell_2,2,9,1024,latent_lira_mismatched,10,0.596576,0.14633333333333337,0.004666666666666667,0.014666666666666666,0.07266666666666666
cross_cell_2,2,9,1024,loss_mia,10,0.57747,0.15433333333333332,0.002,0.008,0.04033333333333333
cross_cell_2,2,9,128,affine_channel_lira,10,0.5756906666666667,0.11700000000000002,0.005,0.02,0.08566666666666667
cross_cell_2,2,9,128,latent_lira_mismatched,10,0.5680675555555555,0.11233333333333331,0.0,0.01,0.059
cross_cell_2,2,9,128,loss_mia,10,0.5650198888888889,0.12766666666666665,0.0016666666666666666,0.009666666666666667,0.047
cross_cell_2,2,9,512,affine_channel_lira,10,0.5930946666666667,0.13833333333333334,0.004333333333333333,0.023333333333333334,0.08833333333333333
cross_cell_2,2,9,512,latent_lira_mismatched,10,0.588883111111111,0.13866666666666666,0.0033333333333333335,0.014333333333333333,0.07233333333333333
cross_cell_2,2,9,512,loss_mia,10,0.5756915555555555,0.15066666666666667,0.0006666666666666666,0.007333333333333333,0.043
cross_cell_4,4,0,1024,affine_channel_lira,10,0.6027195555555556,0.14500000000000002,0.004333333333333333,0.029333333333333333,0.09966666666666667
cross_cell_4,4,0,1024,latent_lira_mismatched,10,0.596576,0.14633333333333337,0.004666666666666667,0.014666666666666666,0.07266666666666666
cross_cell_4,4,0,1024,loss_mia,10,0.57747,0.15433333333333332,0.002,0.008,0.04033333333333333
cross_cell_4,4,0,128,affine_channel_lira,10,0.5735828888888889,0.10666666666666669,0.005666666666666667,0.021666666666666667,0.088
cross_cell_4,4,0,128,latent_lira_mismatched,10,0.5680675555555555,0.11233333333333331,0.0,0.01,0.059
cross_cell_4,4,0,128,loss_mia,10,0.5650198888888889,0.12766666666666665,0.0016666666666666666,0.009666666666666667,0.047
cross_cell_4,4,0,512,affine_channel_lira,10,0.595178,0.13799999999999998,0.004,0.026000000000000002,0.09666666666666666
cross_cell_4,4,0,512,latent_lira_mismatched,10,0.588883111111111,0.13866666666666666,0.0033333333333333335,0.014333333333333333,0.07233333333333333
cross_cell_4,4,0,512,loss_mia,10,0.5756915555555555,0.15066666666666667,0.0006666666666666666,0.007333333333333333,0.043
cross_cell_4,4,1,1024,affine_channel_lira,10,0.60235,0.14433333333333334,0.004333333333333333,0.027,0.098
cross_cell_4,4,1,1024,latent_lira_mismatched,10,0.596576,0.14633333333333337,0.004666666666666667,0.014666666666666666,0.07266666666666666
cross_cell_4,4,1,1024,loss_mia,10,0.57747,0.15433333333333332,0.002,0.008,0.04033333333333333
cross_cell_4,4,1,128,affine_channel_lira,10,0.5740837777777777,0.10933333333333334,0.005666666666666667,0.021333333333333333,0.088
cross_cell_4,4,1,128,latent_lira_mismatched,10,0.5680675555555555,0.11233333333333331,0.0,0.01,0.059
cross_cell_4,4,1,128,loss_mia,10,0.5650198888888889,0.12766666666666665,0.0016666666666666666,0.009666666666666667,0.047
cross_cell_4,4,1,512,affine_channel_lira,10,0.5953139999999999,0.13699999999999998,0.003666666666666667,0.026333333333333334,0.096
cross_cell_4,4,1,512,latent_lira_mismatched,10,0.588883111111111,0.13866666666666666,0.0033333333333333335,0.014333333333333333,0.07233333333333333
cross_cell_4,4,1,512,loss_mia,10,0.5756915555555555,0.15066666666666667,0.0006666666666666666,0.007333333333333333,0.043
cross_cell_4,4,10,1024,affine_channel_lira,10,0.6023337777777777,0.1496666666666667,0.003666666666666667,0.023333333333333334,0.099
cross_cell_4,4,10,1024,latent_lira_mismatched,10,0.596576,0.14633333333333337,0.004666666666666667,0.014666666666666666,0.07266666666666666
cross_cell_4,4,10,1024,loss_mia,10,0.57747,0.15433333333333332,0.002,0.008,0.04033333333333333
cross_cell_4,4,10,128,affine_channel_lira,10,0.5753535555555556,0.11133333333333334,0.006,0.022,0.089
cross_cell_4,4,10,128,latent_lira_mismatched,10,0.5680675555555555,0.11233333333333331,0.0,0.01,0.059
cross_cell_4,4,10,128,loss_mia,10,0.5650198888888889,0.12766666666666665,0.0016666666666666666,0.009666666666666667,0.047
cross_cell_4,4,10,512,affine_channel_lira,10,0.5950411111111111,0.13700000000000004,0.0033333333333333335,0.02366666666666667,0.09666666666666668
cross_cell_4,4,10,512,latent_lira_mismatched,10,0.588883111111111,0.13866666666666666,0.0033333333333333335,0.014333333333333333,0.07233333333333333
cross_cell_4,4,10,512,loss_mia,10,0.5756915555555555,0.15066666666666667,0.0006666666666666666,0.007333333333333333,0.043
cross_cell_4,4,11,1024,affine_channel_lira,10,0.6016797777777778,0.14766666666666672,0.0033333333333333335,0.024333333333333332,0.099
cross_cell_4,4,11,1024,latent_lira_mismatched,10,0.596576,0.14633333333333337,0.004666666666666667,0.014666666666666666,0.07266666666666666
cross_cell_4,4,11,1024,loss_mia,10,0.57747,0.15433333333333332,0.002,0.008,0.04033333333333333
cross_cell_4,4,11,128,affine_channel_lira,10,0.5754151111111111,0.11400000000000002,0.006,0.021333333333333333,0.08733333333333333
cross_cell_4,4,11,128,latent_lira_mismatched,10,0.5680675555555555,0.11233333333333331,0.0,0.01,0.059
cross_cell_4,4,11,128,loss_mia,10,0.5650198888888889,0.12766666666666665,0.0016666666666666666,0.009666666666666667,0.047
cross_cell_4,4,11,512,affine_channel_lira,10,0.5944404444444444,0.1343333333333334,0.003666666666666667,0.024333333333333332,0.09533333333333334
cross_cell_4,4,11,512,latent_lira_mismatched,10,0.588883111111111,0.13866666666666666,0.0033333333333333335,0.014333333333333333,0.07233333333333333
cross_cell_4,4,11,512,loss_mia,10,0.5756915555555555,0.15066666666666667,0.0006666666666666666,0.007333333333333333,0.043
cross_cell_4,4,12,1024,affine_channel_lira,10,0.603504,0.14766666666666672,0.0026666666666666666,0.025333333333333333,0.09733333333333333
cross_cell_4,4,12,1024,latent_lira_mismatched,10,0.596576,0.14633333333333337,0.004666666666666667,0.014666666666666666,0.07266666666666666
cross_cell_4,4,12,1024,loss_mia,10,0.57747,0.15433333333333332,0.002,0.008,0.04033333333333333
cross_cell_4,4,12,128,affine_channel_lira,10,0.5749955555555555,0.11333333333333331,0.004666666666666667,0.022333333333333334,0.086
cross_cell_4,4,12,128,latent_lira_mismatched,10,0.5680675555555555,0.11233333333333331,0.0,0.01,0.059
cross_cell_4,4,12,128,loss_mia,10,0.5650198888888889,0.12766666666666665,0.0016666666666666666,0.009666666666666667,0.047
cross_cell_4,4,12,512,affine_channel_lira,10,0.5964811111111111,0.13800000000000004,0.003,0.024,0.092
cross_cell_4,4,12,512,latent_lira_mismatched,10,0.588883111111111,0.13866666666666666,0.0033333333333333335,0.014333333333333333,0.07233333333333333
cross_cell_4,4,12,512,loss_mia,10,0.5756915555555555,0.15066666666666667,0.0006666666666666666,0.007333333333333333,0.043
cross_cell_4,4,13,1024,affine_channel_lira,10,0.6026153333333333,0.14500000000000005,0.002666666666666667,0.024,0.092
cross_cell_4,4,13,1024,latent_lira_mismatched,10,0.596576,0.14633333333333337,0.004666666666666667,0.014666666666666666,0.07266666666666666
cross_cell_4,4,13,1024,loss_mia,10,0.57747,0.15433333333333332,0.002,0.008,0.04033333333333333
cross_cell_4,4,13,128,affine_channel_lira,10,0.5752686666666667,0.10766666666666666,0.004,0.022,0.08666666666666667
cross_cell_4,4,13,128,latent_lira_mismatched,10,0.5680675555555555,0.11233333333333331,0.0,0.01,0.059
cross_cell_4,4,13,128,loss_mia,10,0.5650198888888889,0.12766666666666665,0.0016666666666666666,0.009666666666666667,0.047
