strategy,auxiliary_target_count,subset_replicate,held_cell,held_target_ids,auxiliary_target_ids,shots,fold,n_train_public_nonmember_pairs,n_test_heldout_nonmember_pairs,intercept,slope,scale,train_rmse,train_r_squared,train_residual_mean,train_residual_std,train_residual_skew,train_residual_excess_kurtosis,train_coverage_90pct,test_rmse,test_r_squared,test_residual_mean,test_residual_std,test_residual_skew,test_residual_excess_kurtosis,test_coverage_90pct
cross_cell_2,2,14,eff_su2_r5_d2,MNIST_QNN_eff_su2_r5_d2_s43;MNIST_QNN_eff_su2_r5_d2_s44;MNIST_QNN_eff_su2_r5_d2_s45,MNIST_QNN_eff_su2_r1_d2_s43;MNIST_QNN_zz_r5_d6_s43,512,0,1600,600,-0.15196158801490245,0.6563135928673933,0.9339794108793862,0.9333954912156326,0.697758115203246,8.881784197001253e-17,0.9333954912156326,-0.021470806988932695,-0.17082370871491026,0.9,1.0464642920827967,0.778422732869274,0.18135428666787978,1.0306299710912417,0.013875417598868716,0.1680630756847603,0.855
cross_cell_2,2,14,eff_su2_r5_d2,MNIST_QNN_eff_su2_r5_d2_s43;MNIST_QNN_eff_su2_r5_d2_s44;MNIST_QNN_eff_su2_r5_d2_s45,MNIST_QNN_eff_su2_r1_d2_s43;MNIST_QNN_zz_r5_d6_s43,512,1,1640,540,-0.09634532509026739,0.654126530265416,0.9159868711868019,0.9154281722197961,0.704692393199603,-3.466062125659025e-17,0.9154281722197961,-0.09679357471978701,0.00367923381804669,0.9036585365853659,1.0992124287022724,0.7167417477662792,0.2129850388676002,1.0783808866222155,0.032084494207196744,-0.003369217397522828,0.8351851851851851
cross_cell_2,2,14,eff_su2_r5_d2,MNIST_QNN_eff_su2_r5_d2_s43;MNIST_QNN_eff_su2_r5_d2_s44;MNIST_QNN_eff_su2_r5_d2_s45,MNIST_QNN_eff_su2_r1_d2_s43;MNIST_QNN_zz_r5_d6_s43,512,2,1680,480,-0.13504043642932906,0.6582666069400561,0.9308098980519762,0.9302556795461268,0.6997496172536934,6.767073673905717e-17,0.9302556795461268,-0.03183088579387269,-0.10944803160933425,0.9011904761904762,1.0307606981273345,0.7450759799904901,0.24954787781211424,1.000096732063164,0.17122509879251385,0.5862177470840186,0.8708333333333333
cross_cell_2,2,14,eff_su2_r5_d2,MNIST_QNN_eff_su2_r5_d2_s43;MNIST_QNN_eff_su2_r5_d2_s44;MNIST_QNN_eff_su2_r5_d2_s45,MNIST_QNN_eff_su2_r1_d2_s43;MNIST_QNN_zz_r5_d6_s43,512,3,1480,780,-0.14774924759809363,0.6614595617529602,0.883372742862444,0.88277566760473,0.7042721017518496,4.800964430811488e-17,0.88277566760473,-0.08401766889511718,-0.034287571945663675,0.8993243243243243,1.028836310446189,0.8339393979569031,0.18275014292575964,1.012475451037279,-0.03973885435023306,0.3744772797324267,0.85
cross_cell_2,2,14,eff_su2_r5_d2,MNIST_QNN_eff_su2_r5_d2_s43;MNIST_QNN_eff_su2_r5_d2_s44;MNIST_QNN_eff_su2_r5_d2_s45,MNIST_QNN_eff_su2_r1_d2_s43;MNIST_QNN_zz_r5_d6_s43,512,4,1600,600,-0.12363708907881071,0.6475270931042169,0.933416103275271,0.9328325357888598,0.663909476501028,-7.105427357601002e-17,0.9328325357888598,-0.06337650698224767,-0.09411158244005247,0.903125,1.0324921628336432,0.7486980416046265,0.1118086920079201,1.0264204220027837,0.18004933344870888,0.1389703172872796,0.8616666666666667
cross_cell_2,2,14,z_r1_d6,MNIST_QNN_z_r1_d6_s43;MNIST_QNN_z_r1_d6_s44;MNIST_QNN_z_r1_d6_s45,MNIST_QNN_zz_r5_d6_s43;MNIST_QNN_zz_r5_d6_s44,512,0,1600,600,-0.266692684988001,0.5556571667482979,0.930402673297213,0.9298209897934667,0.7065673958378822,-6.994405055138486e-17,0.9298209897934667,0.04273229927106669,-0.42995894235536314,0.905625,1.323950491858377,0.7370273395370683,0.6513195572706526,1.1526611554176707,0.022413565910950718,-0.5231723887186037,0.735
cross_cell_2,2,14,z_r1_d6,MNIST_QNN_z_r1_d6_s43;MNIST_QNN_z_r1_d6_s44;MNIST_QNN_z_r1_d6_s45,MNIST_QNN_zz_r5_d6_s43;MNIST_QNN_zz_r5_d6_s44,512,1,1640,540,-0.26391108020586507,0.5813447427478527,0.9482631853430228,0.9476847996927847,0.7267870875011255,-1.7330310628295126e-17,0.9476847996927847,-0.002725481968647406,-0.2993650952540219,0.9103658536585366,1.0013174246661156,0.7057323659404064,0.5213813415235383,0.8548672889116169,-0.05009652506418655,0.20061029801593744,0.8814814814814815
cross_cell_2,2,14,z_r1_d6,MNIST_QNN_z_r1_d6_s43;MNIST_QNN_z_r1_d6_s44;MNIST_QNN_z_r1_d6_s45,MNIST_QNN_zz_r5_d6_s43;MNIST_QNN_zz_r5_d6_s44,512,2,1680,480,-0.3423911123402917,0.5632949883133075,0.9318509280661744,0.9312960897150697,0.7235958660914756,8.458842092382146e-18,0.9312960897150697,0.054789612977970394,-0.24727468051639034,0.9017857142857143,1.5284162029074722,0.6303690391092913,1.0363256377345877,1.1234256815135104,0.1592040771512826,0.030691632472790165,0.7083333333333334
cross_cell_2,2,14,z_r1_d6,MNIST_QNN_z_r1_d6_s43;MNIST_QNN_z_r1_d6_s44;MNIST_QNN_z_r1_d6_s45,MNIST_QNN_zz_r5_d6_s43;MNIST_QNN_zz_r5_d6_s44,512,3,1480,780,-0.2990035125320697,0.5807816826271573,0.9160095112685672,0.9153903766853143,0.7358561647481208,9.601928861622976e-17,0.9153903766853143,-0.010584218135039264,-0.23354225413008933,0.9033783783783784,1.3372097241416767,0.7216340564815891,0.8296400989638543,1.048726443134865,0.1705782494694363,-0.16889152408680452,0.7525641025641026
cross_cell_2,2,14,z_r1_d6,MNIST_QNN_z_r1_d6_s43;MNIST_QNN_z_r1_d6_s44;MNIST_QNN_z_r1_d6_s45,MNIST_QNN_zz_r5_d6_s43;MNIST_QNN_zz_r5_d6_s44,512,4,1600,600,-0.255797215187919,0.5510086777723454,0.9249407575948455,0.9243624888558609,0.6989442847021108,-2.1371793224034264e-17,0.9243624888558609,0.03568408427787461,-0.2983063447265817,0.904375,1.308197803980352,0.7140825516395491,0.6634297641507697,1.1274938768693465,0.28847783599251225,-0.27764675099949443,0.7666666666666667
cross_cell_2,2,14,zz_r1_d6,MNIST_QNN_zz_r1_d6_s43;MNIST_QNN_zz_r1_d6_s44;MNIST_QNN_zz_r1_d6_s45,MNIST_QNN_eff_su2_r5_d2_s45;MNIST_QNN_z_r1_d6_s45,512,0,1600,600,-0.14338550132522654,0.820018828335882,0.8401897277556032,0.8396644449735572,0.8669172363223183,1.0436096431476471e-16,0.8396644449735572,0.029663410371123557,0.9709319155220673,0.91,0.8661872260292645,0.9165441624339635,-0.09827015964550921,0.8605947282313076,-0.2575343586517461,0.16828131721252948,0.9016666666666666
cross_cell_2,2,14,zz_r1_d6,MNIST_QNN_zz_r1_d6_s43;MNIST_QNN_zz_r1_d6_s44;MNIST_QNN_zz_r1_d6_s45,MNIST_QNN_eff_su2_r5_d2_s45;MNIST_QNN_z_r1_d6_s45,512,1,1640,540,-0.1653177500595404,0.8150543179418875,0.8615110956483896,0.860985623750982,0.8729186830991068,-3.0761301365223847e-16,0.860985623750982,-0.10386155552424899,0.937486765465052,0.9079268292682927,0.818421405962977,0.8593017049710165,-0.19458633182090967,0.7949526760800913,0.12753112435940575,-0.02033709227420566,0.912962962962963
cross_cell_2,2,14,zz_r1_d6,MNIST_QNN_zz_r1_d6_s43;MNIST_QNN_zz_r1_d6_s44;MNIST_QNN_zz_r1_d6_s45,MNIST_QNN_eff_su2_r5_d2_s45;MNIST_QNN_z_r1_d6_s45,512,2,1680,480,-0.18826785198085583,0.8289409956934038,0.8554805821240071,0.8549712158495398,0.8705976923924774,-1.5225915766287861e-16,0.8549712158495398,-0.07913776689196869,0.6766215039081072,0.9083333333333333,0.7791270016624733,0.8849371732334819,-0.1663866579103305,0.761153312276171,-0.22187280671894344,0.4795061776733869,0.9208333333333333
cross_cell_2,2,14,zz_r1_d6,MNIST_QNN_zz_r1_d6_s43;MNIST_QNN_zz_r1_d6_s44;MNIST_QNN_zz_r1_d6_s45,MNIST_QNN_eff_su2_r5_d2_s45;MNIST_QNN_z_r1_d6_s45,512,3,1480,780,-0.17236011591270617,0.8304595848892766,0.870230426311932,0.8696422339998429,0.8534647317633379,-4.4408920985006264e-17,0.8696422339998426,-0.07619572255973471,0.7278640187778223,0.9074324324324324,0.9026325604144934,0.8469172205877986,-0.17583729942759535,0.8853399252549464,7.389162729739295e-05,0.11723148663960625,0.8858974358974359
cross_cell_2,2,14,zz_r1_d6,MNIST_QNN_zz_r1_d6_s43;MNIST_QNN_zz_r1_d6_s44;MNIST_QNN_zz_r1_d6_s45,MNIST_QNN_eff_su2_r5_d2_s45;MNIST_QNN_z_r1_d6_s45,512,4,1600,600,-0.1835541203659905,0.8178014350335165,0.864652204195234,0.8641116275845975,0.8665713712508054,-1.17128529097954e-16,0.8641116275845975,-0.10309012235285918,0.9432725980701071,0.909375,0.7600198466292828,0.8988281811823543,0.024678148128644686,0.7596190863026937,-0.03569197284657127,0.22459280491831635,0.9283333333333333
cross_cell_2,2,14,zz_r5_d6,MNIST_QNN_zz_r5_d6_s43;MNIST_QNN_zz_r5_d6_s44;MNIST_QNN_zz_r5_d6_s45,MNIST_QNN_z_r1_d6_s45;MNIST_QNN_zz_r1_d6_s44,512,0,1600,600,-0.1000316550275997,0.7741311019913238,0.7094021968413443,0.7089586818265372,0.8973637617461279,4.39648317751562e-16,0.7089586818265373,0.019875950132040944,0.409453230170699,0.896875,1.113373527240506,0.6626306695993613,-0.14779268917582464,1.1035206985762178,-0.07451637116069197,0.360920962625622,0.73
cross_cell_2,2,14,zz_r5_d6,MNIST_QNN_zz_r5_d6_s43;MNIST_QNN_zz_r5_d6_s44;MNIST_QNN_zz_r5_d6_s45,MNIST_QNN_z_r1_d6_s45;MNIST_QNN_zz_r1_d6_s44,512,1,1640,540,-0.06525797198514782,0.7729958616435084,0.7159093454707719,0.7154726822124152,0.9126135280326733,1.0831444142684454e-16,0.7154726822124152,-0.0183441878768455,0.4572810507606557,0.9030487804878049,1.1331035762701311,0.4871189444045453,-0.3078182398057099,1.0904914698424173,0.26211951370752373,-0.18717346158004977,0.7074074074074074
cross_cell_2,2,14,zz_r5_d6,MNIST_QNN_zz_r5_d6_s43;MNIST_QNN_zz_r5_d6_s44;MNIST_QNN_zz_r5_d6_s45,MNIST_QNN_z_r1_d6_s45;MNIST_QNN_zz_r1_d6_s44,512,2,1680,480,-0.0922260393896277,0.7728041408843576,0.7344645439233036,0.7340272324561775,0.9011179690622345,-8.247371040072592e-17,0.7340272324561776,-0.0479764106688614,0.29742233658013184,0.9035714285714286,1.0458657362179744,0.6354192481368206,0.006020919419764537,1.0458484052309427,-0.22894176424419002,0.4484695826041234,0.7666666666666667
cross_cell_2,2,14,zz_r5_d6,MNIST_QNN_zz_r5_d6_s43;MNIST_QNN_zz_r5_d6_s44;MNIST_QNN_zz_r5_d6_s45,MNIST_QNN_z_r1_d6_s45;MNIST_QNN_zz_r1_d6_s44,512,3,1480,780,-0.11616169687517952,0.7853444402603634,0.7022162430135444,0.7017416121766116,0.909972894749121,7.201446646217232e-17,0.7017416121766116,-0.07522304944764976,0.1954783744248516,0.902027027027027,1.2656999815900338,0.5206763907662253,-0.2319108694003289,1.244272394635112,0.10496980271707072,0.09120178696743642,0.6230769230769231
cross_cell_2,2,14,zz_r5_d6,MNIST_QNN_zz_r5_d6_s43;MNIST_QNN_zz_r5_d6_s44;MNIST_QNN_zz_r5_d6_s45,MNIST_QNN_z_r1_d6_s45;MNIST_QNN_zz_r1_d6_s44,512,4,1600,600,-0.12320489248669819,0.7724865614674293,0.7259998004575059,0.7255459086966917,0.9057424028802928,-2.842170943040401e-16,0.7255459086966917,-0.09685823850245483,0.1972959283883502,0.9025,1.0409730125401488,0.7160131514847881,-0.19091383936487435,1.0233165291227715,0.1897876420398095,0.206551826828973,0.7416666666666667
cross_cell_2,2,15,eff_su2_r1_d2,MNIST_QNN_eff_su2_r1_d2_s43;MNIST_QNN_eff_su2_r1_d2_s44;MNIST_QNN_eff_su2_r1_d2_s45,MNIST_QNN_z_r1_d6_s44;MNIST_QNN_zz_r5_d6_s45,512,0,1600,600,0.018833946507407662,0.7056273302121332,1.0101125182194601,1.0094810004845707,0.8102278081264921,0.0,1.0094810004845707,-0.10821171300923772,0.5082052059602287,0.899375,0.8192467828757788,0.6674753839943147,-0.04525424969335211,0.8179959316139691,0.10709875670564806,0.6865029314102649,0.9483333333333334
cross_cell_2,2,15,eff_su2_r1_d2,MNIST_QNN_eff_su2_r1_d2_s43;MNIST_QNN_eff_su2_r1_d2_s44;MNIST_QNN_eff_su2_r1_d2_s45,MNIST_QNN_z_r1_d6_s44;MNIST_QNN_zz_r5_d6_s45,512,1,1640,540,0.04071125618493865,0.6993061541128627,1.0128082633798292,1.0121905089683578,0.8206073250474868,-1.5597279565465613e-16,1.0121905089683578,-0.0827988048268576,0.3967548716392426,0.899390243902439,0.9177634745870957,0.5871070168962225,-0.1542750456252038,0.904703822023274,-0.1762282615988768,0.7425805542181085,0.9111111111111111
cross_cell_2,2,15,eff_su2_r1_d2,MNIST_QNN_eff_su2_r1_d2_s43;MNIST_QNN_eff_su2_r1_d2_s44;MNIST_QNN_eff_su2_r1_d2_s45,MNIST_QNN_z_r1_d6_s44;MNIST_QNN_zz_r5_d6_s45,512,2,1680,480,-0.030210147000264254,0.6886599361001046,0.9902273512777144,0.9896377547078617,0.818682276556937,6.767073673905717e-17,0.9896377547078617,-0.086060338936851,0.349730054557003,0.9035714285714286,0.8628912184712783,0.7565739233216496,-0.010712258966921621,0.8628247228856349,-0.12857154265689774,0.5082536916586133,0.93125
cross_cell_2,2,15,eff_su2_r1_d2,MNIST_QNN_eff_su2_r1_d2_s43;MNIST_QNN_eff_su2_r1_d2_s44;MNIST_QNN_eff_su2_r1_d2_s45,MNIST_QNN_z_r1_d6_s44;MNIST_QNN_zz_r5_d6_s45,512,3,1480,780,-0.01381574013782949,0.703132208126377,0.9622816671688296,0.9616312570457408,0.8207434448429072,0.0,0.9616312570457408,0.012928258257831683,0.38844561371038866,0.8993243243243243,0.8837459288696167,0.72392578631931,0.03762150986661483,0.8829447824122287,-0.019235470523160277,0.26301973258001476,0.926923076923077
cross_cell_2,2,15,eff_su2_r1_d2,MNIST_QNN_eff_su2_r1_d2_s43;MNIST_QNN_eff_su2_r1_d2_s44;MNIST_QNN_eff_su2_r1_d2_s45,MNIST_QNN_z_r1_d6_s44;MNIST_QNN_zz_r5_d6_s45,512,4,1600,600,0.02074093382805886,0.6896594477264436,1.0248345878779257,1.024193865972297,0.8126365574387218,1.4210854715202004e-16,1.024193865972297,-0.08741669281826546,0.38565926241927606,0.8975,0.7806211957961532,0.7450102914981035,-0.07327486730166953,0.777174526826593,0.23594783348839873,1.1854815689176998,0.955
cross_cell_2,2,15,eff_su2_r5_d2,MNIST_QNN_eff_su2_r5_d2_s43;MNIST_QNN_eff_su2_r5_d2_s44;MNIST_QNN_eff_su2_r5_d2_s45,MNIST_QNN_eff_su2_r1_d2_s43;MNIST_QNN_zz_r1_d6_s45,512,0,1600,600,-0.17250520007187442,0.7592866326708967,0.8222582743796811,0.8217442022604229,0.8305389199717446,3.552713678800501e-17,0.8217442022604229,-0.06330570183843232,0.0046102432408337,0.894375,0.9708902649703405,0.8092710284034341,0.03472051241924416,0.9702692371870414,-0.19969629391492713,0.1854275145165829,0.8483333333333334
cross_cell_2,2,15,eff_su2_r5_d2,MNIST_QNN_eff_su2_r5_d2_s43;MNIST_QNN_eff_su2_r5_d2_s44;MNIST_QNN_eff_su2_r5_d2_s45,MNIST_QNN_eff_su2_r1_d2_s43;MNIST_QNN_zz_r1_d6_s45,512,1,1640,540,-0.1474975385129037,0.75715811364833,0.8094268744320545,0.8089331708945505,0.849793458428167,1.213121743980659e-16,0.8089331708945505,-0.05641511168987633,-0.04736782807028295,0.8945121951219512,1.0169668006859625,0.7575440416093752,0.08218062057191812,1.0136408729426098,-0.006949793123280433,0.14546215354042102,0.8074074074074075
cross_cell_2,2,15,eff_su2_r5_d2,MNIST_QNN_eff_su2_r5_d2_s43;MNIST_QNN_eff_su2_r5_d2_s44;MNIST_QNN_eff_su2_r5_d2_s45,MNIST_QNN_eff_su2_r1_d2_s43;MNIST_QNN_zz_r1_d6_s45,512,2,1680,480,-0.16323553996843487,0.7594679060212106,0.8148583152707362,0.8143731361177068,0.8447475082234657,3.3835368369528583e-17,0.8143731361177068,-0.04898680687093462,-0.08931208117232403,0.8976190476190476,0.9632868849444914,0.7773583810247783,0.11549906743748307,0.9563375910875477,0.09901425090041407,0.7406835636528575,0.8458333333333333
cross_cell_2,2,15,eff_su2_r5_d2,MNIST_QNN_eff_su2_r5_d2_s43;MNIST_QNN_eff_su2_r5_d2_s44;MNIST_QNN_eff_su2_r5_d2_s45,MNIST_QNN_eff_su2_r1_d2_s43;MNIST_QNN_zz_r1_d6_s45,512,3,1480,780,-0.2045304848090973,0.7811066226186094,0.779226587163573,0.7786999047193753,0.8704684979502643,2.880578658486893e-17,0.7786999047193753,-0.03351380960186044,-0.037337674163217205,0.8945945945945946,0.9302707179891918,0.8642334621194815,0.06256320719069047,0.928164561839193,-0.1316404066511874,0.497320622438846,0.8346153846153846
cross_cell_2,2,15,eff_su2_r5_d2,MNIST_QNN_eff_su2_r5_d2_s43;MNIST_QNN_eff_su2_r5_d2_s44;MNIST_QNN_eff_su2_r5_d2_s45,MNIST_QNN_eff_su2_r1_d2_s43;MNIST_QNN_zz_r1_d6_s45,512,4,1600,600,-0.1797200373964838,0.7581361228359379,0.8236884541242083,0.8231734878631028,0.8342190180020804,-9.769962616701378e-17,0.823173487863103,-0.017962896971260703,-0.11122000079640637,0.8975,0.9541236178993938,0.7853990510692311,0.05038824121531056,0.9527921616914447,0.03853284153356216,0.197634660341254,0.8366666666666667
cross_cell_2,2,15,z_r1_d6,MNIST_QNN_z_r1_d6_s43;MNIST_QNN_z_r1_d6_s44;MNIST_QNN_z_r1_d6_s45,MNIST_QNN_eff_su2_r1_d2_s43;MNIST_QNN_eff_su2_r5_d2_s43,512,0,1600,600,-0.14749457178953118,0.8151804385958994,0.9000169422175384,0.8994542557341421,0.7787771148118552,1.1102230246251565e-16,0.8994542557341421,-0.15178812673692563,0.33170911019023785,0.890625,0.7430397425649206,0.9171693258535415,0.04317874427724841,0.7417841027371666,0.17012978326493705,-0.003185817737979324,0.96
cross_cell_2,2,15,z_r1_d6,MNIST_QNN_z_r1_d6_s43;MNIST_QNN_z_r1_d6_s44;MNIST_QNN_z_r1_d6_s45,MNIST_QNN_eff_su2_r1_d2_s43;MNIST_QNN_eff_su2_r5_d2_s43,512,1,1640,540,-0.10624555793017654,0.8015531303315021,0.8831705807956403,0.8826318978661118,0.7814996021765321,1.2997732971221346e-17,0.8826318978661118,-0.20652263968589507,0.2933690068643173,0.8963414634146342,0.7064855166343647,0.8535108442593354,0.03720494709758594,0.7055051928409819,0.0350093144836005,0.2561407023753435,0.9685185185185186
cross_cell_2,2,15,z_r1_d6,MNIST_QNN_z_r1_d6_s43;MNIST_QNN_z_r1_d6_s44;MNIST_QNN_z_r1_d6_s45,MNIST_QNN_eff_su2_r1_d2_s43;MNIST_QNN_eff_su2_r5_d2_s43,512,2,1680,480,-0.12657430371832734,0.7977018396009569,0.8963035926169521,0.8957699196952017,0.7694065898404889,-2.5376526277146434e-17,0.8957699196952017,-0.21454623119325875,0.25807822536463654,0.8940476190476191,0.8324241932200718,0.8903586276255422,0.31564440345453154,0.7702588188563118,0.1252983707640822,0.29584306576474884,0.9145833333333333
cross_cell_2,2,15,z_r1_d6,MNIST_QNN_z_r1_d6_s43;MNIST_QNN_z_r1_d6_s44;MNIST_QNN_z_r1_d6_s45,MNIST_QNN_eff_su2_r1_d2_s43;MNIST_QNN_eff_su2_r5_d2_s43,512,3,1480,780,-0.1709170303828299,0.8129851523104492,0.8751365573697037,0.8745450489835231,0.7460591000819192,4.800964430811488e-17,0.8745450489835231,-0.21611540007153635,0.44704664781810344,0.8945945945945946,0.7822691171226843,0.9047358670565091,0.20124683735851798,0.7559396021224832,0.18458811092608574,0.16051731171759043,0.926923076923077
cross_cell_2,2,15,z_r1_d6,MNIST_QNN_z_r1_d6_s43;MNIST_QNN_z_r1_d6_s44;MNIST_QNN_z_r1_d6_s45,MNIST_QNN_eff_su2_r1_d2_s43;MNIST_QNN_eff_su2_r5_d2_s43,512,4,1600,600,-0.1260220716369529,0.8053318995861022,0.9076641137450422,0.9070966462849188,0.7717639989146587,3.1086244689504386e-17,0.9070966462849188,-0.17909053172542386,0.292593261723872,0.898125,0.7432766561436863,0.9077014635996011,0.11694959560635874,0.7340183782819398,0.157199338933869,0.256437436567424,0.95
cross_cell_2,2,15,zz_r1_d6,MNIST_QNN_zz_r1_d6_s43;MNIST_QNN_zz_r1_d6_s44;MNIST_QNN_zz_r1_d6_s45,MNIST_QNN_eff_su2_r1_d2_s45;MNIST_QNN_eff_su2_r5_d2_s44,512,0,1600,600,-0.18107311185291552,0.817612983518034,0.8886200855158936,0.8880645242952767,0.7949456908221327,-1.2878587085651815e-16,0.8880645242952767,-0.07504985206275532,0.4535769804675489,0.89,0.8587200506947666,0.917976862476887,-0.056413463803679564,0.8568650107029073,-0.25194288591855335,0.15255311111433656,0.915
cross_cell_2,2,15,zz_r1_d6,MNIST_QNN_zz_r1_d6_s43;MNIST_QNN_zz_r1_d6_s44;MNIST_QNN_zz_r1_d6_s45,MNIST_QNN_eff_su2_r1_d2_s45;MNIST_QNN_eff_su2_r5_d2_s44,512,1,1640,540,-0.16523068223606208,0.8189859132683736,0.8616268772044304,0.861101334686976,0.8125360422890262,-1.451413515119717e-16,0.861101334686976,0.007636232341605638,0.4717328631552622,0.8981707317073171,0.8223893586301098,0.8579341025706325,-0.20152397640487368,0.797315711698955,0.1353994402114701,-0.006349865383846964,0.9092592592592592
cross_cell_2,2,15,zz_r1_d6,MNIST_QNN_zz_r1_d6_s43;MNIST_QNN_zz_r1_d6_s44;MNIST_QNN_zz_r1_d6_s45,MNIST_QNN_eff_su2_r1_d2_s45;MNIST_QNN_eff_su2_r5_d2_s44,512,2,1680,480,-0.1736946000111168,0.8269817806209233,0.8859842760600546,0.8854567474178348,0.791646515044413,2.8548592061789737e-17,0.8854567474178348,-0.08256188096957791,0.44292806413596164,0.8904761904761904,0.7799288542752852,0.8847002133915837,-0.17636687965572181,0.7597260963608286,-0.22194198420402658,0.4855983613450272,0.9333333333333333
cross_cell_2,2,15,zz_r1_d6,MNIST_QNN_zz_r1_d6_s43;MNIST_QNN_zz_r1_d6_s44;MNIST_QNN_zz_r1_d6_s45,MNIST_QNN_eff_su2_r1_d2_s45;MNIST_QNN_eff_su2_r5_d2_s44,512,3,1480,780,-0.18870774421296577,0.8395966637074417,0.8943594455989475,0.893754944383821,0.7867203726081979,-5.881181427744073e-17,0.893754944383821,-0.07419928387220655,0.49613963077555834,0.8918918918918919,0.9120373503769929,0.8437105740838089,-0.17766239002732825,0.894565930299418,0.00176264880651834,0.1033340774466267,0.8884615384615384
cross_cell_2,2,15,zz_r1_d6,MNIST_QNN_zz_r1_d6_s43;MNIST_QNN_zz_r1_d6_s44;MNIST_QNN_zz_r1_d6_s45,MNIST_QNN_eff_su2_r1_d2_s45;MNIST_QNN_eff_su2_r5_d2_s44,512,4,1600,600,-0.16817136069144223,0.8083527538148813,0.877210161728509,0.8766617339401538,0.7967933981467188,-2.9198865547641616e-16,0.8766617339401538,-0.1126253971414253,0.33825328348953443,0.89,0.748246174039961,0.9019384619329212,0.02469786512930933,0.7478384534266034,-0.03873867925017817,0.2199499498712565,0.9366666666666666
cross_cell_2,2,15,zz_r5_d6,MNIST_QNN_zz_r5_d6_s43;MNIST_QNN_zz_r5_d6_s44;MNIST_QNN_zz_r5_d6_s45,MNIST_QNN_eff_su2_r5_d2_s45;MNIST_QNN_zz_r1_d6_s43,512,0,1600,600,-0.1123733608434716,0.7711565370856616,0.8969147609223285,0.8963540139085155,0.8593458246738752,8.43769498715119e-17,0.8963540139085155,0.08127318230684612,0.5672269316385212,0.906875,1.1069737386587761,0.6664979917340262,-0.13717498877441836,1.0984415690126292,-0.07612491837085213,0.3524796958697154,0.8266666666666667
cross_cell_2,2,15,zz_r5_d6,MNIST_QNN_zz_r5_d6_s43;MNIST_QNN_zz_r5_d6_s44;MNIST_QNN_zz_r5_d6_s45,MNIST_QNN_eff_su2_r5_d2_s45;MNIST_QNN_zz_r1_d6_s43,512,1,1640,540,-0.11663025199311328,0.7539467942564652,0.9154571627885268,0.9148987869129803,0.8668356440466313,-1.714076035579815e-16,0.9148987869129801,-0.021597953043433087,0.5131880515415714,0.9085365853658537,1.0921866288585875,0.5234909558831649,-0.26222616152649175,1.0602401013301508,0.2560954344972114,-0.17635392705131947,0.8314814814814815
cross_cell_2,2,15,zz_r5_d6,MNIST_QNN_zz_r5_d6_s43;MNIST_QNN_zz_r5_d6_s44;MNIST_QNN_zz_r5_d6_s45,MNIST_QNN_eff_su2_r5_d2_s45;MNIST_QNN_zz_r1_d6_s43,512,2,1680,480,-0.10568491906908584,0.7600889668186298,0.9142949421376276,0.9137505568901162,0.8678700477851411,-3.224933547720693e-17,0.9137505568901161,0.010183432028030823,0.25266824968190393,0.906547619047619,1.0302193322310695,0.6462460839327111,0.024258151928586658,1.0299336942578587,-0.21345035559057973,0.4039696144533935,0.8625
cross_cell_2,2,15,zz_r5_d6,MNIST_QNN_zz_r5_d6_s43;MNIST_QNN_zz_r5_d6_s44;MNIST_QNN_zz_r5_d6_s45,MNIST_QNN_eff_su2_r5_d2_s45;MNIST_QNN_zz_r1_d6_s43,512,3,1480,780,-0.056072920980492214,0.7397606485513861,0.9270007956821099,0.9263742320446703,0.8488744986597092,-1.9203857723245952e-16,0.9263742320446703,0.013725375044148032,0.3110580140153414,0.9054054054054054,1.1988628162428994,0.5699625736771006,-0.2657452526953657,1.1690387131484279,0.10329138759212987,0.009001965740277118,0.7884615384615384
cross_cell_2,2,15,zz_r5_d6,MNIST_QNN_zz_r5_d6_s43;MNIST_QNN_zz_r5_d6_s44;MNIST_QNN_zz_r5_d6_s45,MNIST_QNN_eff_su2_r5_d2_s45;MNIST_QNN_zz_r1_d6_s43,512,4,1600,600,-0.1340236078198933,0.768788580021919,0.9323245120931423,0.9317416270645547,0.8614204705760982,-1.2878587085651815e-16,0.9317416270645547,-0.02826576289145578,0.4620155178525618,0.904375,1.034111032426769,0.7197448318168642,-0.1804197363996432,1.0182506302989658,0.1869900791635307,0.1876602766433484,0.875
cross_cell_2,2,16,eff_su2_r1_d2,MNIST_QNN_eff_su2_r1_d2_s43;MNIST_QNN_eff_su2_r1_d2_s44;MNIST_QNN_eff_su2_r1_d2_s45,MNIST_QNN_eff_su2_r5_d2_s45;MNIST_QNN_zz_r1_d6_s44,512,0,1600,600,-0.12427578276777473,0.7836456542204359,0.8409455241951349,0.8404197688926056,0.8547194804115406,5.10702591327572e-17,0.8404197688926056,0.08924047324762949,1.0458373354119468,0.90375,0.7994986865133735,0.6833133029031946,0.023217830617993665,0.7991614868585721,-0.031465754377047496,0.7253800508695987,0.915
